,acc,loss,val_acc,val_loss
0,0.098,2.31,0.115,12.203
1,0.109,2.307,0.137,11.124
2,0.117,2.303,0.138,11.317
3,0.112,2.295,0.13,12.432
4,0.121,2.294,0.131,12.699
5,0.128,2.285,0.142,12.777
6,0.128,2.282,0.143,12.817
7,0.169,2.26,0.128,13.659
8,0.115,2.283,0.156,12.711
9,0.134,2.276,0.159,12.765
10,0.143,2.277,0.146,12.857
11,0.152,2.274,0.144,13.125
12,0.133,2.264,0.156,12.893
13,0.155,2.251,0.167,12.496
14,0.143,2.266,0.161,12.8
15,0.17,2.252,0.195,11.911
16,0.172,2.241,0.171,12.592
17,0.172,2.229,0.186,12.401
18,0.185,2.223,0.202,12.157
19,0.179,2.232,0.18,12.465
20,0.182,2.205,0.218,11.888
21,0.181,2.234,0.2,12.163
22,0.169,2.236,0.231,11.534
23,0.176,2.199,0.189,12.575
24,0.193,2.205,0.187,12.547
25,0.184,2.218,0.196,12.376
26,0.184,2.2,0.192,12.629
27,0.192,2.219,0.235,11.621
28,0.182,2.209,0.192,12.491
29,0.219,2.148,0.193,12.526
30,0.214,2.145,0.2,12.442
31,0.195,2.208,0.198,12.498
32,0.227,2.137,0.185,12.737
33,0.209,2.174,0.184,12.648
34,0.21,2.142,0.176,12.918
35,0.221,2.15,0.171,13.077
36,0.237,2.132,0.215,12.252
37,0.243,2.091,0.191,12.656
38,0.208,2.17,0.176,12.903
39,0.229,2.116,0.215,12.253
40,0.23,2.098,0.192,12.615
41,0.227,2.1,0.155,13.456
42,0.24,2.096,0.174,13.051
43,0.227,2.103,0.213,12.362
44,0.256,2.067,0.239,11.896
45,0.218,2.128,0.229,11.984
46,0.243,2.04,0.21,12.535
47,0.24,2.075,0.202,12.473
48,0.241,2.092,0.223,12.227
49,0.268,2.023,0.238,11.949
50,0.26,2.097,0.186,12.784
51,0.235,2.069,0.201,12.615
52,0.25,2.025,0.195,12.734
53,0.243,2.065,0.213,12.378
54,0.28,1.99,0.19,12.817
55,0.256,2.02,0.209,12.476
56,0.267,2.033,0.21,12.511
57,0.238,2.101,0.181,12.879
58,0.253,2.108,0.199,12.632
59,0.26,2.039,0.233,12.111
60,0.292,2.003,0.213,12.458
61,0.258,2.003,0.21,12.554
62,0.28,2.019,0.261,11.562
63,0.267,2.063,0.236,11.952
64,0.243,2.07,0.213,12.372
65,0.285,2.029,0.216,12.352
66,0.281,2.053,0.215,12.439
67,0.289,1.956,0.208,12.453
68,0.254,2.02,0.23,12.23
69,0.267,2.02,0.196,12.72
70,0.283,1.962,0.205,12.587
71,0.282,2.03,0.239,12.062
72,0.292,1.935,0.207,12.556
73,0.263,2.039,0.255,11.655
74,0.278,1.985,0.225,12.303
75,0.287,2.026,0.229,12.248
76,0.321,1.927,0.223,12.228
77,0.31,1.937,0.214,12.381
78,0.296,1.96,0.221,12.386
79,0.316,1.948,0.229,12.148
80,0.295,1.958,0.194,12.883
81,0.301,1.933,0.211,12.501
82,0.308,1.99,0.202,12.679
83,0.291,2.034,0.242,11.932
84,0.301,1.992,0.214,12.443
85,0.295,1.946,0.189,12.777
86,0.319,1.916,0.217,12.415
87,0.311,1.919,0.247,11.9
88,0.309,1.967,0.23,12.184
89,0.306,1.929,0.223,12.35
90,0.297,1.959,0.188,12.948
91,0.35,1.855,0.229,12.235
92,0.327,1.928,0.22,12.395
93,0.317,1.878,0.236,12.08
94,0.337,1.871,0.22,12.348
95,0.324,1.903,0.206,12.642
96,0.278,1.971,0.214,12.405
97,0.34,1.896,0.221,12.393
98,0.298,1.989,0.235,12.189
99,0.345,1.898,0.249,11.888
100,0.334,1.907,0.221,12.418
101,0.338,1.855,0.195,12.825
102,0.348,1.837,0.234,12.179
103,0.334,1.955,0.241,12.045
104,0.317,1.891,0.232,12.213
105,0.342,1.866,0.215,12.521
106,0.323,1.887,0.234,12.158
107,0.31,1.954,0.241,12.004
108,0.333,1.967,0.252,11.89
109,0.35,1.827,0.232,12.146
110,0.328,1.895,0.233,12.171
111,0.338,1.87,0.231,12.196
112,0.317,1.896,0.23,12.178
113,0.357,1.868,0.234,12.164
114,0.348,1.813,0.223,12.365
115,0.353,1.814,0.212,12.56
116,0.378,1.829,0.233,12.236
117,0.338,1.873,0.213,12.498
118,0.308,1.919,0.239,12.072
119,0.327,1.921,0.234,12.187
