,acc,loss,val_acc,val_loss
0,0.105,2.304,0.112,13.114
1,0.09,2.317,0.118,12.524
2,0.114,2.307,0.124,12.211
3,0.097,2.301,0.139,12.219
4,0.097,2.3,0.123,12.292
5,0.115,2.297,0.136,12.125
6,0.105,2.309,0.154,11.389
7,0.113,2.299,0.168,11.302
8,0.115,2.303,0.163,10.931
9,0.1,2.304,0.165,11.101
10,0.122,2.301,0.166,11.358
11,0.115,2.294,0.157,12.267
12,0.119,2.292,0.167,11.878
13,0.121,2.296,0.169,11.945
14,0.132,2.292,0.166,12.055
15,0.154,2.287,0.17,11.827
16,0.14,2.288,0.175,12.344
17,0.127,2.291,0.166,12.817
18,0.138,2.284,0.182,12.232
19,0.152,2.288,0.188,11.978
20,0.126,2.297,0.188,11.9
21,0.119,2.293,0.193,11.542
22,0.136,2.281,0.182,11.678
23,0.144,2.291,0.199,11.424
24,0.134,2.287,0.199,11.275
25,0.141,2.292,0.217,10.653
26,0.133,2.292,0.204,11.383
27,0.161,2.274,0.196,11.93
28,0.138,2.283,0.196,11.912
29,0.164,2.274,0.172,12.486
30,0.16,2.27,0.187,11.987
31,0.129,2.281,0.2,11.625
32,0.142,2.278,0.2,11.362
33,0.191,2.247,0.199,11.755
34,0.124,2.287,0.217,11.379
35,0.153,2.291,0.22,11.666
36,0.161,2.264,0.217,11.728
37,0.154,2.259,0.196,12.226
38,0.137,2.296,0.215,11.754
39,0.176,2.25,0.184,12.534
40,0.16,2.261,0.198,12.094
41,0.143,2.288,0.212,11.869
42,0.161,2.261,0.195,12.201
43,0.183,2.245,0.217,11.759
44,0.152,2.281,0.223,11.559
45,0.221,2.21,0.225,11.679
46,0.138,2.284,0.2,12.216
47,0.188,2.24,0.203,12.19
48,0.156,2.264,0.21,11.877
49,0.167,2.255,0.215,11.897
50,0.192,2.249,0.197,12.205
51,0.198,2.212,0.229,11.75
52,0.193,2.217,0.225,11.671
53,0.176,2.244,0.212,12.148
54,0.171,2.247,0.245,11.415
55,0.19,2.222,0.192,12.471
56,0.18,2.257,0.213,12.142
57,0.206,2.205,0.202,12.328
58,0.169,2.254,0.226,11.939
59,0.179,2.242,0.23,11.84
60,0.191,2.24,0.258,11.302
61,0.17,2.249,0.231,11.673
62,0.194,2.199,0.228,11.777
63,0.175,2.218,0.227,11.83
64,0.171,2.244,0.248,11.388
65,0.16,2.265,0.261,11.189
66,0.166,2.28,0.244,11.566
67,0.192,2.247,0.237,11.702
68,0.143,2.292,0.262,11.105
69,0.175,2.238,0.26,11.165
70,0.222,2.166,0.266,11.222
71,0.221,2.15,0.205,12.378
72,0.161,2.254,0.25,11.691
73,0.153,2.29,0.262,11.228
74,0.114,2.337,0.252,11.205
75,0.18,2.247,0.244,11.476
76,0.196,2.212,0.26,11.289
77,0.204,2.213,0.231,11.821
78,0.21,2.239,0.215,12.194
79,0.23,2.196,0.258,11.498
80,0.127,2.311,0.272,10.981
81,0.173,2.259,0.239,11.531
82,0.205,2.232,0.264,11.072
83,0.244,2.153,0.249,11.676
84,0.176,2.246,0.258,11.297
85,0.185,2.24,0.237,11.668
86,0.167,2.246,0.234,11.58
87,0.147,2.272,0.258,11.182
88,0.227,2.191,0.259,11.328
89,0.242,2.155,0.241,11.728
90,0.23,2.136,0.252,11.614
91,0.18,2.249,0.255,11.555
92,0.194,2.22,0.242,11.741
93,0.163,2.26,0.26,11.398
94,0.198,2.22,0.243,11.65
95,0.229,2.161,0.271,11.21
96,0.257,2.131,0.243,11.705
97,0.239,2.161,0.241,11.756
98,0.242,2.108,0.203,12.499
99,0.179,2.228,0.248,11.536
100,0.221,2.205,0.254,11.46
101,0.164,2.295,0.234,11.759
102,0.26,2.114,0.222,12.001
103,0.214,2.15,0.239,11.767
104,0.181,2.252,0.254,11.346
105,0.211,2.22,0.257,11.423
106,0.206,2.179,0.242,11.614
107,0.227,2.13,0.206,12.477
108,0.21,2.123,0.236,11.994
109,0.219,2.181,0.217,12.092
110,0.174,2.288,0.262,11.386
111,0.169,2.274,0.261,11.325
112,0.231,2.18,0.235,11.667
113,0.244,2.134,0.259,11.412
114,0.247,2.134,0.256,11.591
115,0.188,2.255,0.256,11.524
116,0.272,2.057,0.257,11.675
117,0.214,2.202,0.243,11.719
118,0.208,2.213,0.251,11.528
119,0.194,2.214,0.259,11.423
