,acc,loss,val_acc,val_loss
0,0.104,2.311,0.12,13.536
1,0.114,2.303,0.102,13.232
2,0.114,2.302,0.125,12.905
3,0.138,2.3,0.131,12.562
4,0.121,2.293,0.13,12.682
5,0.129,2.296,0.14,11.704
6,0.103,2.299,0.143,11.342
7,0.115,2.293,0.144,11.355
8,0.124,2.296,0.144,11.19
9,0.106,2.298,0.156,10.927
10,0.103,2.299,0.156,10.988
11,0.134,2.284,0.161,11.051
12,0.108,2.292,0.164,11.313
13,0.129,2.291,0.176,11.197
14,0.124,2.287,0.185,11.451
15,0.141,2.293,0.189,11.335
16,0.147,2.277,0.182,11.688
17,0.163,2.271,0.177,11.934
18,0.141,2.291,0.182,12.096
19,0.167,2.269,0.168,12.347
20,0.166,2.269,0.173,12.399
21,0.134,2.289,0.183,12.214
22,0.162,2.271,0.176,12.542
23,0.156,2.268,0.166,12.315
24,0.161,2.268,0.177,12.031
25,0.166,2.255,0.179,12.045
26,0.177,2.267,0.182,12.063
27,0.141,2.276,0.206,11.636
28,0.195,2.242,0.169,12.497
29,0.181,2.229,0.167,12.594
30,0.194,2.232,0.158,12.849
31,0.2,2.232,0.187,12.259
32,0.18,2.228,0.181,12.481
33,0.186,2.21,0.176,12.404
34,0.155,2.24,0.188,12.232
35,0.217,2.194,0.167,12.779
36,0.188,2.205,0.193,12.367
37,0.172,2.253,0.194,12.182
38,0.184,2.182,0.19,12.425
39,0.238,2.161,0.176,12.651
40,0.204,2.187,0.159,13.127
41,0.199,2.177,0.176,12.713
42,0.182,2.225,0.175,12.727
43,0.234,2.14,0.167,13.111
44,0.223,2.17,0.166,13.038
45,0.211,2.133,0.179,12.745
46,0.185,2.178,0.162,13.107
47,0.185,2.218,0.191,12.445
48,0.16,2.302,0.198,12.26
49,0.215,2.169,0.183,12.636
50,0.196,2.154,0.167,13.003
51,0.182,2.217,0.189,12.672
52,0.172,2.232,0.196,12.382
53,0.194,2.213,0.198,12.421
54,0.198,2.233,0.21,12.171
55,0.227,2.158,0.195,12.523
56,0.209,2.161,0.203,12.371
57,0.202,2.22,0.201,12.344
58,0.172,2.252,0.225,11.918
59,0.223,2.198,0.182,12.706
60,0.231,2.143,0.179,12.763
61,0.221,2.197,0.162,13.113
62,0.218,2.129,0.179,12.731
63,0.194,2.194,0.208,12.323
64,0.254,2.129,0.186,12.681
65,0.247,2.123,0.184,12.804
66,0.228,2.175,0.222,12.178
67,0.201,2.171,0.186,12.722
68,0.212,2.177,0.252,11.623
69,0.215,2.206,0.22,12.189
70,0.25,2.087,0.216,12.231
71,0.199,2.221,0.229,11.847
72,0.242,2.142,0.229,12.071
73,0.238,2.109,0.213,12.275
74,0.242,2.148,0.171,12.997
75,0.218,2.175,0.188,12.829
76,0.244,2.158,0.207,12.496
77,0.229,2.152,0.189,12.791
78,0.228,2.155,0.214,12.308
79,0.224,2.162,0.202,12.552
80,0.229,2.155,0.219,12.127
81,0.252,2.096,0.203,12.532
82,0.18,2.285,0.213,12.318
83,0.223,2.192,0.213,12.314
84,0.252,2.114,0.203,12.542
85,0.277,2.082,0.212,12.294
86,0.206,2.153,0.214,12.159
87,0.248,2.173,0.202,12.608
88,0.228,2.09,0.203,12.536
89,0.249,2.13,0.234,12.042
90,0.276,2.092,0.212,12.443
91,0.254,2.128,0.214,12.479
92,0.252,2.134,0.235,11.952
93,0.233,2.087,0.222,12.336
94,0.234,2.124,0.209,12.535
95,0.239,2.108,0.223,12.315
96,0.267,2.028,0.209,12.444
97,0.286,1.995,0.217,12.375
98,0.298,1.981,0.197,12.766
99,0.25,2.065,0.204,12.618
100,0.232,2.154,0.239,11.982
101,0.279,2.046,0.231,12.168
102,0.246,2.16,0.241,11.936
103,0.289,2.0,0.209,12.506
104,0.275,2.08,0.221,12.316
105,0.214,2.237,0.221,12.241
106,0.272,2.09,0.216,12.358
107,0.301,2.015,0.2,12.657
108,0.222,2.235,0.229,12.178
109,0.289,2.046,0.228,12.169
110,0.269,2.099,0.224,12.109
111,0.28,2.056,0.222,12.274
112,0.318,1.978,0.231,12.23
113,0.253,2.114,0.206,12.568
114,0.259,2.099,0.219,12.338
115,0.272,2.1,0.233,12.239
116,0.302,1.983,0.204,12.605
117,0.278,1.99,0.236,12.091
118,0.325,1.979,0.235,11.978
119,0.278,1.994,0.201,12.74
