,acc,loss,val_acc,val_loss
0,0.098,2.31,0.089,13.48
1,0.11,2.306,0.11,12.458
2,0.118,2.299,0.142,11.98
3,0.118,2.293,0.127,12.808
4,0.129,2.289,0.128,13.147
5,0.134,2.286,0.12,13.375
6,0.151,2.28,0.115,13.633
7,0.14,2.276,0.117,13.743
8,0.15,2.271,0.122,13.744
9,0.146,2.265,0.137,13.38
10,0.156,2.263,0.122,13.774
11,0.157,2.26,0.117,13.951
12,0.153,2.258,0.134,13.548
13,0.17,2.248,0.133,13.622
14,0.19,2.233,0.133,13.682
15,0.188,2.231,0.151,13.36
16,0.196,2.219,0.146,13.568
17,0.202,2.207,0.146,13.557
18,0.192,2.208,0.151,13.451
19,0.218,2.191,0.136,13.642
20,0.211,2.178,0.123,13.936
21,0.204,2.184,0.152,13.37
22,0.204,2.168,0.152,13.491
23,0.209,2.147,0.141,13.685
24,0.215,2.147,0.132,13.787
25,0.23,2.103,0.133,13.9
26,0.209,2.124,0.133,13.845
27,0.221,2.11,0.155,13.405
28,0.218,2.122,0.155,13.442
29,0.219,2.096,0.155,13.364
30,0.239,2.103,0.146,13.616
31,0.213,2.118,0.151,13.557
32,0.219,2.088,0.165,13.263
33,0.217,2.086,0.178,12.814
34,0.223,2.08,0.153,13.429
35,0.242,2.058,0.15,13.562
36,0.222,2.081,0.168,13.131
37,0.239,2.057,0.157,13.418
38,0.242,2.082,0.154,13.495
39,0.251,2.046,0.174,13.114
40,0.242,2.051,0.145,13.686
41,0.25,2.043,0.164,13.206
42,0.227,2.023,0.15,13.568
43,0.254,2.048,0.149,13.586
44,0.277,2.005,0.146,13.645
45,0.233,2.016,0.172,13.132
46,0.249,2.008,0.147,13.623
47,0.242,2.01,0.154,13.502
48,0.241,2.039,0.139,13.799
49,0.291,1.989,0.158,13.394
50,0.249,2.019,0.147,13.604
51,0.273,1.996,0.162,13.27
52,0.246,1.999,0.145,13.696
53,0.266,1.999,0.179,12.963
54,0.258,2.016,0.175,13.062
55,0.249,2.012,0.157,13.433
56,0.267,1.978,0.205,12.456
57,0.253,1.995,0.217,12.362
58,0.267,1.99,0.171,13.203
59,0.28,1.985,0.171,13.141
60,0.277,1.97,0.174,13.119
61,0.287,1.968,0.199,12.653
62,0.256,1.993,0.189,12.769
63,0.267,1.959,0.218,12.322
64,0.286,1.969,0.146,13.643
65,0.297,1.949,0.187,12.921
66,0.282,1.976,0.198,12.675
67,0.276,1.969,0.186,12.838
68,0.282,1.959,0.226,12.057
69,0.289,1.93,0.184,12.908
70,0.247,1.969,0.194,12.779
71,0.294,1.953,0.182,12.978
72,0.288,1.952,0.227,12.116
73,0.306,1.94,0.18,13.024
74,0.297,1.943,0.168,13.259
75,0.298,1.93,0.173,13.189
76,0.306,1.933,0.16,13.363
77,0.302,1.927,0.176,13.126
78,0.294,1.948,0.167,13.249
79,0.29,1.962,0.197,12.791
80,0.309,1.901,0.2,12.598
81,0.325,1.911,0.174,13.189
82,0.3,1.918,0.217,12.45
83,0.294,1.94,0.19,12.853
84,0.301,1.946,0.214,12.464
85,0.329,1.904,0.194,12.789
86,0.309,1.909,0.213,12.576
87,0.311,1.913,0.19,12.801
88,0.305,1.924,0.188,12.876
89,0.325,1.887,0.174,13.208
90,0.285,1.909,0.199,12.8
91,0.31,1.889,0.193,12.821
92,0.286,1.943,0.193,12.822
93,0.326,1.898,0.221,12.409
94,0.321,1.886,0.176,13.109
95,0.308,1.919,0.201,12.669
96,0.323,1.888,0.222,12.35
97,0.31,1.915,0.193,12.717
98,0.329,1.876,0.171,13.172
99,0.307,1.864,0.171,13.225
100,0.338,1.842,0.184,12.956
101,0.334,1.851,0.206,12.548
102,0.305,1.915,0.193,12.736
103,0.315,1.873,0.183,12.979
104,0.339,1.864,0.187,12.917
105,0.34,1.85,0.198,12.74
106,0.31,1.883,0.21,12.576
107,0.339,1.842,0.207,12.614
108,0.34,1.856,0.181,13.103
109,0.337,1.847,0.2,12.748
110,0.343,1.857,0.212,12.56
111,0.355,1.82,0.218,12.49
112,0.339,1.835,0.198,12.759
113,0.352,1.829,0.183,13.055
114,0.346,1.852,0.183,12.975
115,0.369,1.789,0.199,12.737
116,0.338,1.845,0.222,12.353
117,0.363,1.839,0.201,12.731
118,0.318,1.869,0.205,12.689
119,0.338,1.816,0.217,12.406
