,acc,loss,val_acc,val_loss
0,0.112,2.309,0.11,13.775
1,0.123,2.297,0.106,14.231
2,0.11,2.303,0.132,13.238
3,0.119,2.296,0.141,12.993
4,0.123,2.293,0.144,13.043
5,0.145,2.284,0.137,13.089
6,0.131,2.282,0.136,13.18
7,0.155,2.276,0.125,13.533
8,0.127,2.278,0.148,13.099
9,0.142,2.269,0.164,12.811
10,0.147,2.257,0.161,12.768
11,0.161,2.266,0.156,12.864
12,0.153,2.27,0.175,12.627
13,0.155,2.263,0.189,12.615
14,0.169,2.247,0.189,12.657
15,0.157,2.25,0.186,12.487
16,0.151,2.238,0.195,12.543
17,0.151,2.242,0.195,12.29
18,0.158,2.235,0.178,12.975
19,0.18,2.229,0.186,12.767
20,0.194,2.225,0.186,12.772
21,0.164,2.217,0.197,12.602
22,0.206,2.198,0.2,12.574
23,0.196,2.189,0.205,12.525
24,0.19,2.199,0.196,12.681
25,0.185,2.217,0.184,12.937
26,0.174,2.203,0.202,12.523
27,0.179,2.2,0.2,12.574
28,0.21,2.189,0.198,12.591
29,0.19,2.178,0.187,12.878
30,0.202,2.19,0.194,12.681
31,0.201,2.163,0.196,12.704
32,0.219,2.166,0.223,12.202
33,0.22,2.143,0.189,12.841
34,0.217,2.138,0.192,12.706
35,0.213,2.149,0.181,13.001
36,0.221,2.138,0.197,12.642
37,0.231,2.13,0.2,12.68
38,0.242,2.112,0.201,12.714
39,0.223,2.117,0.193,12.826
40,0.227,2.102,0.193,12.856
41,0.257,2.086,0.198,12.766
42,0.237,2.095,0.2,12.783
43,0.232,2.069,0.183,13.024
44,0.248,2.077,0.183,13.018
45,0.254,2.063,0.179,13.036
46,0.229,2.085,0.183,13.055
47,0.263,2.055,0.184,13.009
48,0.273,2.047,0.194,12.837
49,0.257,2.042,0.209,12.555
50,0.252,2.039,0.183,13.015
51,0.269,2.03,0.199,12.723
52,0.268,2.042,0.193,12.887
53,0.265,2.028,0.203,12.676
54,0.267,2.015,0.177,13.165
55,0.271,2.008,0.191,12.931
56,0.249,2.02,0.185,13.04
57,0.3,1.968,0.198,12.746
58,0.256,2.02,0.195,12.829
59,0.29,1.979,0.187,13.005
60,0.262,1.996,0.182,12.982
61,0.289,1.968,0.203,12.653
62,0.277,2.002,0.189,12.931
63,0.254,2.017,0.206,12.589
64,0.286,2.004,0.21,12.591
65,0.306,1.945,0.19,12.884
66,0.311,1.942,0.198,12.752
67,0.29,1.99,0.212,12.575
68,0.271,1.979,0.194,12.857
69,0.301,1.938,0.23,12.202
70,0.28,1.976,0.209,12.611
71,0.289,1.968,0.216,12.488
72,0.275,1.991,0.192,12.821
73,0.263,2.009,0.193,12.937
74,0.279,1.959,0.2,12.704
75,0.317,1.922,0.218,12.435
76,0.315,1.944,0.215,12.473
77,0.306,1.932,0.209,12.503
78,0.311,1.92,0.199,12.689
79,0.294,1.94,0.213,12.573
80,0.325,1.894,0.223,12.371
81,0.321,1.913,0.183,13.06
82,0.299,1.923,0.208,12.631
83,0.32,1.887,0.181,13.072
84,0.335,1.899,0.232,12.17
85,0.327,1.891,0.186,12.962
86,0.316,1.91,0.197,12.806
87,0.312,1.92,0.198,12.769
88,0.323,1.898,0.212,12.579
89,0.334,1.91,0.206,12.651
90,0.318,1.894,0.198,12.828
91,0.299,1.919,0.227,12.246
92,0.319,1.888,0.207,12.688
93,0.342,1.842,0.192,12.947
94,0.309,1.922,0.232,12.247
95,0.319,1.886,0.241,12.132
96,0.342,1.858,0.213,12.487
97,0.339,1.882,0.207,12.658
98,0.349,1.826,0.218,12.542
99,0.32,1.881,0.211,12.581
100,0.352,1.82,0.243,12.064
101,0.333,1.856,0.224,12.333
102,0.347,1.828,0.203,12.72
103,0.329,1.881,0.241,12.104
104,0.342,1.852,0.204,12.733
105,0.344,1.827,0.243,12.037
106,0.347,1.825,0.208,12.675
107,0.296,1.887,0.224,12.344
108,0.334,1.887,0.225,12.321
109,0.376,1.831,0.225,12.317
110,0.34,1.815,0.224,12.439
111,0.354,1.814,0.228,12.284
112,0.356,1.842,0.228,12.304
113,0.36,1.815,0.223,12.381
114,0.35,1.856,0.194,12.921
115,0.336,1.824,0.214,12.472
116,0.383,1.784,0.236,12.174
117,0.342,1.838,0.212,12.585
118,0.345,1.824,0.201,12.741
119,0.352,1.832,0.238,12.173
