,acc,loss,val_acc,val_loss
0,0.094,2.343,0.107,13.433
1,0.123,2.295,0.127,12.62
2,0.118,2.296,0.151,12.714
3,0.123,2.302,0.146,12.585
4,0.138,2.284,0.168,12.247
5,0.151,2.284,0.153,12.982
6,0.163,2.276,0.147,13.004
7,0.147,2.27,0.153,13.082
8,0.169,2.262,0.161,12.387
9,0.165,2.249,0.171,12.367
10,0.165,2.254,0.179,12.393
11,0.162,2.239,0.2,12.087
12,0.198,2.224,0.213,11.765
13,0.156,2.236,0.202,12.145
14,0.177,2.222,0.224,11.804
15,0.2,2.21,0.214,12.135
16,0.17,2.215,0.209,12.143
17,0.2,2.185,0.193,12.494
18,0.202,2.196,0.192,12.751
19,0.213,2.164,0.206,12.31
20,0.192,2.172,0.19,12.772
21,0.211,2.154,0.165,13.11
22,0.209,2.151,0.167,13.212
23,0.204,2.154,0.198,12.521
24,0.217,2.147,0.164,13.265
25,0.217,2.132,0.19,12.678
26,0.203,2.128,0.212,12.226
27,0.22,2.132,0.196,12.639
28,0.206,2.122,0.214,12.303
29,0.223,2.107,0.214,12.276
30,0.231,2.096,0.213,12.297
31,0.223,2.129,0.191,12.726
32,0.211,2.098,0.235,11.978
33,0.234,2.085,0.177,12.875
34,0.247,2.092,0.19,12.767
35,0.251,2.051,0.187,12.9
36,0.249,2.061,0.206,12.437
37,0.246,2.052,0.22,12.414
38,0.241,2.076,0.185,12.958
39,0.253,2.041,0.224,12.111
40,0.257,2.022,0.171,13.185
41,0.26,2.044,0.217,12.348
42,0.258,2.006,0.191,12.807
43,0.273,2.033,0.171,13.169
44,0.257,2.054,0.217,12.205
45,0.28,1.988,0.189,12.819
46,0.249,2.055,0.188,12.792
47,0.27,2.029,0.202,12.58
48,0.262,2.016,0.212,12.451
49,0.248,2.034,0.214,12.229
50,0.27,2.002,0.211,12.374
51,0.259,1.998,0.191,12.797
52,0.254,2.004,0.209,12.464
53,0.289,1.991,0.209,12.461
54,0.276,1.965,0.206,12.594
55,0.272,1.992,0.198,12.604
56,0.259,2.011,0.2,12.66
57,0.263,1.989,0.222,12.189
58,0.285,1.979,0.211,12.43
59,0.269,1.991,0.199,12.652
60,0.299,1.975,0.194,12.641
61,0.288,1.974,0.229,12.169
62,0.265,1.988,0.207,12.621
63,0.286,1.935,0.193,12.827
64,0.277,2.013,0.262,11.623
65,0.29,1.941,0.249,11.824
66,0.31,1.94,0.216,12.386
67,0.291,1.972,0.226,12.225
68,0.321,1.917,0.238,12.079
69,0.302,1.918,0.195,12.832
70,0.289,1.965,0.26,11.684
71,0.29,1.969,0.227,12.213
72,0.329,1.89,0.224,12.377
73,0.287,1.916,0.209,12.521
74,0.307,1.964,0.207,12.559
75,0.309,1.92,0.222,12.388
76,0.297,1.92,0.233,12.26
77,0.307,1.897,0.242,11.992
78,0.311,1.896,0.217,12.447
79,0.309,1.902,0.233,12.259
80,0.311,1.912,0.227,12.253
81,0.333,1.882,0.232,12.108
82,0.305,1.909,0.244,11.964
83,0.301,1.964,0.251,11.865
84,0.302,1.919,0.232,12.179
85,0.31,1.922,0.201,12.72
86,0.342,1.903,0.206,12.63
87,0.327,1.843,0.23,12.212
88,0.307,1.907,0.276,11.462
89,0.324,1.892,0.241,12.064
90,0.307,1.912,0.229,12.211
91,0.318,1.862,0.245,11.904
92,0.298,1.908,0.244,11.98
93,0.339,1.874,0.224,12.343
94,0.343,1.836,0.257,11.805
95,0.307,1.901,0.221,12.388
96,0.333,1.886,0.223,12.296
97,0.319,1.882,0.24,12.058
98,0.318,1.857,0.225,12.38
99,0.336,1.888,0.212,12.557
100,0.349,1.821,0.254,11.904
101,0.363,1.831,0.255,11.811
102,0.34,1.85,0.234,12.137
103,0.383,1.776,0.202,12.74
104,0.343,1.805,0.219,12.456
105,0.369,1.771,0.238,12.111
106,0.35,1.832,0.221,12.408
107,0.384,1.813,0.24,12.163
108,0.329,1.879,0.241,12.045
109,0.346,1.829,0.223,12.34
110,0.353,1.831,0.253,11.907
111,0.367,1.806,0.256,11.764
112,0.36,1.783,0.238,12.169
113,0.362,1.808,0.223,12.352
114,0.377,1.775,0.241,12.135
115,0.345,1.834,0.256,11.842
116,0.395,1.758,0.235,12.245
117,0.379,1.82,0.232,12.279
118,0.353,1.821,0.212,12.597
119,0.342,1.804,0.228,12.353
