,acc,loss,val_acc,val_loss
0,0.107,2.327,0.103,13.211
1,0.098,2.318,0.152,11.409
2,0.098,2.308,0.154,11.213
3,0.113,2.294,0.157,11.481
4,0.116,2.292,0.142,11.791
5,0.124,2.291,0.183,11.604
6,0.125,2.285,0.174,11.559
7,0.118,2.281,0.162,11.349
8,0.128,2.282,0.173,11.645
9,0.147,2.274,0.186,11.394
10,0.15,2.278,0.175,11.909
11,0.148,2.263,0.148,12.763
12,0.145,2.266,0.171,12.335
13,0.153,2.252,0.195,11.823
14,0.15,2.263,0.201,11.319
15,0.153,2.256,0.211,11.739
16,0.163,2.247,0.216,11.642
17,0.167,2.24,0.215,11.535
18,0.179,2.237,0.221,11.652
19,0.157,2.227,0.221,11.595
20,0.195,2.208,0.205,11.941
21,0.172,2.214,0.203,11.964
22,0.184,2.188,0.208,12.004
23,0.194,2.18,0.222,11.638
24,0.181,2.197,0.227,11.548
25,0.181,2.189,0.203,12.097
26,0.188,2.178,0.211,12.084
27,0.203,2.175,0.218,11.873
28,0.179,2.178,0.181,12.594
29,0.206,2.152,0.196,12.263
30,0.213,2.163,0.173,12.82
31,0.196,2.156,0.152,13.238
32,0.224,2.136,0.212,11.968
33,0.206,2.149,0.199,12.301
34,0.222,2.136,0.161,13.211
35,0.213,2.134,0.183,12.79
36,0.215,2.133,0.181,12.744
37,0.218,2.134,0.169,13.101
38,0.228,2.108,0.258,11.424
39,0.231,2.107,0.201,12.617
40,0.232,2.084,0.197,12.659
41,0.204,2.135,0.236,11.832
42,0.21,2.126,0.204,12.535
43,0.211,2.11,0.192,12.824
44,0.221,2.087,0.183,12.928
45,0.238,2.123,0.207,12.334
46,0.244,2.079,0.246,11.75
47,0.242,2.078,0.199,12.588
48,0.221,2.079,0.2,12.6
49,0.239,2.058,0.194,12.652
50,0.222,2.104,0.2,12.608
51,0.238,2.067,0.2,12.526
52,0.239,2.052,0.179,12.984
53,0.225,2.079,0.216,12.37
54,0.217,2.08,0.22,12.219
55,0.24,2.071,0.205,12.593
56,0.219,2.059,0.218,12.237
57,0.243,2.042,0.207,12.473
58,0.234,2.061,0.206,12.635
59,0.214,2.128,0.199,12.618
60,0.233,2.091,0.179,13.032
61,0.243,2.05,0.215,12.328
62,0.221,2.103,0.205,12.487
63,0.239,2.059,0.187,12.892
64,0.269,2.041,0.239,11.888
65,0.261,2.02,0.257,11.657
66,0.223,2.061,0.193,12.706
67,0.27,1.991,0.194,12.826
68,0.253,2.03,0.203,12.624
69,0.242,2.057,0.257,11.678
70,0.248,2.064,0.229,12.138
71,0.265,2.072,0.207,12.614
72,0.244,2.026,0.208,12.475
73,0.276,1.979,0.215,12.45
74,0.238,2.058,0.192,12.844
75,0.253,2.028,0.203,12.647
76,0.267,2.013,0.202,12.677
77,0.265,2.028,0.227,12.209
78,0.265,1.984,0.223,12.285
79,0.287,1.995,0.222,12.301
80,0.268,2.016,0.24,11.907
81,0.269,2.066,0.21,12.528
82,0.299,1.981,0.197,12.756
83,0.258,2.049,0.216,12.42
84,0.253,2.057,0.253,11.76
85,0.281,1.992,0.214,12.48
86,0.277,2.003,0.222,12.331
87,0.289,1.988,0.194,12.763
88,0.267,2.029,0.24,12.027
89,0.269,2.013,0.228,12.282
90,0.275,2.024,0.229,12.217
91,0.278,1.992,0.269,11.502
92,0.277,1.974,0.231,12.218
93,0.317,1.932,0.23,12.213
94,0.279,1.991,0.247,11.859
95,0.287,2.005,0.199,12.684
96,0.29,1.936,0.251,11.714
97,0.291,1.968,0.22,12.359
98,0.279,2.002,0.223,12.352
99,0.285,2.026,0.226,12.288
100,0.291,1.974,0.241,12.017
101,0.262,1.985,0.238,12.012
102,0.314,1.9,0.235,12.137
103,0.267,1.976,0.218,12.429
104,0.326,1.931,0.213,12.491
105,0.263,2.032,0.218,12.401
106,0.276,1.996,0.251,11.843
107,0.337,1.871,0.237,12.055
108,0.306,1.922,0.245,11.895
109,0.305,1.905,0.214,12.517
110,0.283,1.96,0.237,12.109
111,0.285,1.973,0.253,11.798
112,0.292,1.981,0.245,12.079
113,0.286,1.915,0.247,11.808
114,0.295,1.986,0.217,12.487
115,0.308,1.945,0.235,12.069
116,0.305,1.974,0.238,12.053
117,0.287,1.993,0.216,12.409
118,0.329,1.89,0.247,11.872
119,0.314,1.934,0.242,11.927
