,acc,loss,val_acc,val_loss
0,0.104,2.304,0.112,11.457
1,0.088,2.311,0.111,11.29
2,0.11,2.3,0.119,11.383
3,0.087,2.304,0.119,11.868
4,0.095,2.302,0.121,11.753
5,0.105,2.303,0.153,10.792
6,0.105,2.305,0.146,11.215
7,0.114,2.299,0.132,12.088
8,0.14,2.298,0.159,11.453
9,0.108,2.298,0.172,11.017
10,0.123,2.297,0.177,10.861
11,0.138,2.291,0.194,10.715
12,0.129,2.294,0.186,10.93
13,0.129,2.295,0.183,10.777
14,0.127,2.299,0.183,10.772
15,0.145,2.286,0.191,10.911
16,0.141,2.286,0.197,10.587
17,0.129,2.283,0.185,11.053
18,0.122,2.302,0.205,10.718
19,0.14,2.288,0.201,10.758
20,0.148,2.287,0.203,10.926
21,0.117,2.307,0.205,10.901
22,0.125,2.304,0.197,10.795
23,0.161,2.288,0.205,10.703
24,0.167,2.276,0.218,10.694
25,0.135,2.301,0.213,10.362
26,0.169,2.274,0.215,10.48
27,0.147,2.279,0.199,10.892
28,0.147,2.269,0.2,11.138
29,0.164,2.277,0.194,11.293
30,0.165,2.277,0.19,11.481
31,0.162,2.263,0.198,11.419
32,0.175,2.255,0.205,11.272
33,0.164,2.271,0.209,11.455
34,0.146,2.282,0.211,11.277
35,0.151,2.282,0.216,11.169
36,0.142,2.278,0.216,11.249
37,0.171,2.252,0.194,11.662
38,0.163,2.263,0.201,11.62
39,0.134,2.269,0.222,11.185
40,0.156,2.28,0.231,11.13
41,0.163,2.267,0.213,11.589
42,0.204,2.224,0.208,11.867
43,0.167,2.279,0.222,11.209
44,0.166,2.274,0.23,11.253
45,0.196,2.24,0.214,11.668
46,0.137,2.304,0.217,11.623
47,0.181,2.223,0.225,11.565
48,0.209,2.22,0.202,12.065
49,0.181,2.227,0.219,11.766
50,0.136,2.319,0.22,11.61
51,0.181,2.247,0.214,11.735
52,0.185,2.23,0.211,11.88
53,0.18,2.243,0.208,11.917
54,0.127,2.307,0.223,11.461
55,0.123,2.326,0.234,10.796
56,0.144,2.297,0.232,10.752
57,0.206,2.246,0.226,11.213
58,0.186,2.26,0.211,11.869
59,0.155,2.275,0.224,11.514
60,0.209,2.211,0.222,11.672
61,0.133,2.294,0.215,11.693
62,0.208,2.224,0.228,11.353
63,0.162,2.253,0.233,11.285
64,0.177,2.22,0.211,12.046
65,0.199,2.225,0.236,11.481
66,0.194,2.218,0.232,11.442
67,0.189,2.276,0.245,11.121
68,0.19,2.254,0.232,11.446
69,0.183,2.267,0.238,11.262
70,0.173,2.264,0.243,11.206
71,0.214,2.226,0.24,11.307
72,0.205,2.186,0.249,11.396
73,0.222,2.158,0.244,11.557
74,0.21,2.159,0.243,11.684
75,0.208,2.218,0.262,11.373
76,0.219,2.147,0.24,11.692
77,0.182,2.212,0.266,11.256
78,0.203,2.223,0.231,11.858
79,0.204,2.211,0.225,11.968
80,0.218,2.188,0.219,12.188
81,0.214,2.211,0.221,12.092
82,0.209,2.208,0.246,11.563
83,0.222,2.132,0.236,11.683
84,0.209,2.187,0.218,12.221
85,0.224,2.19,0.204,12.376
86,0.225,2.173,0.218,12.085
87,0.21,2.18,0.228,11.951
88,0.209,2.207,0.251,11.611
89,0.222,2.178,0.231,12.037
90,0.254,2.087,0.231,12.011
91,0.189,2.266,0.246,11.625
92,0.194,2.215,0.231,11.93
93,0.203,2.181,0.234,11.852
94,0.184,2.247,0.235,11.849
95,0.246,2.106,0.236,11.92
96,0.208,2.222,0.271,11.129
97,0.281,2.066,0.248,11.711
98,0.195,2.227,0.246,11.646
99,0.182,2.229,0.253,11.57
100,0.25,2.098,0.262,11.52
101,0.26,2.086,0.226,12.165
102,0.224,2.075,0.223,12.244
103,0.138,2.379,0.24,11.719
104,0.151,2.338,0.25,11.382
105,0.257,2.09,0.25,11.561
106,0.19,2.236,0.255,11.474
107,0.219,2.18,0.258,11.547
108,0.223,2.129,0.247,11.805
109,0.199,2.218,0.251,11.663
110,0.242,2.107,0.265,11.532
111,0.223,2.218,0.247,11.73
112,0.194,2.207,0.248,11.712
113,0.261,2.081,0.26,11.605
114,0.257,2.07,0.227,12.053
115,0.261,2.046,0.253,11.699
116,0.242,2.099,0.28,11.142
117,0.162,2.227,0.251,11.692
118,0.299,2.025,0.248,11.853
119,0.217,2.153,0.242,11.886
