,acc,loss,val_acc,val_loss
0,0.098,2.308,0.088,10.953
1,0.097,2.305,0.09,11.166
2,0.098,2.305,0.101,10.286
3,0.106,2.3,0.105,10.063
4,0.114,2.304,0.121,9.486
5,0.123,2.3,0.112,10.543
6,0.122,2.302,0.113,10.527
7,0.109,2.298,0.127,10.353
8,0.117,2.301,0.135,10.415
9,0.133,2.289,0.14,11.891
10,0.106,2.302,0.146,11.713
11,0.133,2.292,0.148,11.977
12,0.116,2.304,0.155,11.711
13,0.145,2.296,0.159,11.436
14,0.148,2.292,0.154,11.992
15,0.143,2.292,0.152,12.216
16,0.137,2.287,0.15,12.446
17,0.163,2.285,0.151,12.55
18,0.155,2.288,0.152,12.542
19,0.138,2.291,0.159,12.443
20,0.148,2.29,0.16,12.647
21,0.102,2.311,0.18,12.154
22,0.138,2.289,0.178,12.001
23,0.182,2.272,0.169,12.434
24,0.152,2.277,0.158,12.873
25,0.155,2.278,0.158,12.831
26,0.15,2.287,0.164,12.758
27,0.147,2.275,0.158,12.914
28,0.16,2.27,0.17,12.625
29,0.077,2.326,0.185,12.313
30,0.136,2.287,0.179,12.401
31,0.133,2.295,0.179,12.284
32,0.161,2.275,0.176,12.086
33,0.134,2.286,0.183,11.791
34,0.144,2.293,0.191,11.429
35,0.119,2.303,0.211,10.77
36,0.186,2.263,0.197,11.3
37,0.156,2.283,0.218,10.998
38,0.171,2.274,0.206,11.303
39,0.179,2.257,0.192,11.736
40,0.177,2.244,0.18,12.252
41,0.145,2.3,0.189,12.199
42,0.135,2.288,0.198,11.831
43,0.118,2.305,0.212,11.075
44,0.145,2.288,0.207,11.104
45,0.147,2.279,0.211,11.172
46,0.161,2.282,0.199,11.273
47,0.174,2.255,0.199,11.404
48,0.123,2.306,0.189,11.614
49,0.189,2.255,0.185,11.909
50,0.155,2.282,0.18,12.097
51,0.193,2.228,0.189,11.997
52,0.223,2.219,0.17,12.722
53,0.183,2.248,0.183,12.251
54,0.199,2.211,0.175,12.493
55,0.141,2.303,0.168,12.878
56,0.166,2.245,0.184,12.183
57,0.208,2.235,0.193,12.169
58,0.154,2.29,0.195,11.901
59,0.183,2.227,0.199,12.02
60,0.173,2.241,0.181,12.4
61,0.155,2.273,0.195,12.0
62,0.202,2.217,0.193,12.218
63,0.163,2.27,0.194,12.007
64,0.205,2.223,0.18,12.557
65,0.173,2.261,0.18,12.533
66,0.192,2.207,0.156,13.184
67,0.179,2.237,0.18,12.644
68,0.191,2.211,0.175,12.748
69,0.174,2.244,0.175,12.747
70,0.21,2.224,0.185,12.647
71,0.18,2.215,0.167,12.95
72,0.201,2.218,0.192,12.419
73,0.231,2.135,0.161,13.029
74,0.172,2.253,0.171,12.886
75,0.158,2.259,0.18,12.525
76,0.16,2.279,0.203,11.913
77,0.144,2.296,0.231,11.453
78,0.188,2.242,0.191,12.159
79,0.198,2.217,0.2,12.078
80,0.14,2.276,0.206,11.801
81,0.203,2.205,0.215,11.743
82,0.262,2.115,0.175,12.586
83,0.169,2.287,0.183,12.391
84,0.232,2.15,0.21,12.013
85,0.217,2.164,0.174,12.727
86,0.155,2.298,0.205,12.169
87,0.203,2.225,0.217,11.893
88,0.218,2.189,0.222,11.771
89,0.16,2.27,0.176,12.497
90,0.201,2.232,0.201,12.063
91,0.202,2.196,0.225,11.772
92,0.193,2.257,0.197,12.171
93,0.204,2.196,0.187,12.261
94,0.18,2.22,0.199,12.018
95,0.24,2.146,0.183,12.406
96,0.193,2.229,0.216,11.793
97,0.172,2.262,0.19,12.263
98,0.164,2.253,0.191,12.049
99,0.204,2.234,0.215,11.662
100,0.203,2.22,0.179,12.419
101,0.219,2.202,0.208,12.119
102,0.199,2.194,0.171,12.684
103,0.214,2.202,0.19,12.372
104,0.231,2.159,0.19,12.373
105,0.208,2.213,0.199,12.185
106,0.175,2.214,0.197,12.239
107,0.24,2.135,0.217,11.983
108,0.213,2.167,0.199,12.326
109,0.248,2.137,0.219,12.081
110,0.185,2.235,0.218,12.053
111,0.242,2.146,0.198,12.466
112,0.231,2.148,0.209,12.308
113,0.201,2.209,0.184,12.65
114,0.182,2.259,0.216,12.046
115,0.247,2.133,0.212,12.078
116,0.189,2.209,0.232,11.855
117,0.234,2.138,0.206,12.167
118,0.242,2.151,0.207,12.201
119,0.202,2.175,0.197,12.333
