,acc,loss,val_acc,val_loss
0,0.102,2.321,0.136,12.576
1,0.103,2.306,0.14,11.742
2,0.118,2.295,0.14,12.499
3,0.123,2.288,0.153,12.145
4,0.128,2.283,0.164,11.394
5,0.153,2.284,0.179,11.248
6,0.137,2.277,0.155,12.35
7,0.154,2.273,0.156,12.396
8,0.148,2.274,0.161,12.677
9,0.157,2.272,0.147,12.767
10,0.148,2.261,0.158,12.41
11,0.167,2.244,0.182,12.027
12,0.17,2.242,0.159,12.791
13,0.153,2.246,0.158,12.677
14,0.169,2.232,0.173,12.4
15,0.162,2.228,0.181,12.478
16,0.173,2.243,0.183,12.495
17,0.191,2.226,0.195,12.244
18,0.173,2.207,0.186,12.611
19,0.184,2.195,0.187,12.446
20,0.179,2.195,0.209,12.189
21,0.182,2.195,0.195,12.412
22,0.194,2.188,0.18,12.632
23,0.206,2.163,0.157,13.036
24,0.191,2.189,0.219,11.855
25,0.202,2.161,0.221,11.95
26,0.199,2.137,0.195,12.449
27,0.206,2.14,0.218,12.188
28,0.234,2.149,0.231,11.896
29,0.234,2.119,0.21,12.216
30,0.198,2.118,0.196,12.58
31,0.248,2.089,0.225,12.0
32,0.23,2.124,0.238,11.857
33,0.224,2.091,0.213,12.313
34,0.193,2.168,0.179,12.874
35,0.224,2.115,0.227,11.843
36,0.238,2.099,0.26,11.4
37,0.252,2.064,0.21,12.469
38,0.25,2.056,0.229,12.083
39,0.231,2.076,0.258,11.449
40,0.251,2.041,0.214,12.301
41,0.259,2.05,0.205,12.528
42,0.241,2.044,0.216,12.334
43,0.235,2.051,0.255,11.619
44,0.257,2.029,0.215,12.276
45,0.254,2.025,0.259,11.68
46,0.276,1.983,0.233,12.097
47,0.227,2.056,0.25,11.73
48,0.266,2.019,0.214,12.378
49,0.283,1.991,0.229,12.121
50,0.273,2.035,0.25,11.781
51,0.251,2.022,0.301,10.908
52,0.267,2.037,0.253,11.766
53,0.269,2.069,0.284,11.033
54,0.26,2.034,0.279,11.214
55,0.275,2.024,0.281,11.145
56,0.248,2.02,0.254,11.65
57,0.253,2.037,0.278,11.388
58,0.276,2.013,0.264,11.621
59,0.252,2.109,0.301,10.969
60,0.288,2.0,0.286,11.258
61,0.29,1.988,0.259,11.612
62,0.296,1.94,0.268,11.568
63,0.308,1.933,0.268,11.5
64,0.263,2.072,0.281,11.254
65,0.269,2.011,0.279,11.241
66,0.272,2.001,0.26,11.578
67,0.282,1.959,0.275,11.474
68,0.276,2.008,0.271,11.548
69,0.282,2.003,0.287,11.216
70,0.296,1.94,0.223,12.256
71,0.287,1.971,0.265,11.439
72,0.308,1.931,0.255,11.687
73,0.31,1.899,0.259,11.705
74,0.299,1.953,0.296,11.082
75,0.285,1.967,0.255,11.803
76,0.33,1.933,0.269,11.533
77,0.318,1.913,0.244,12.024
78,0.278,2.01,0.284,11.172
79,0.325,1.934,0.232,12.103
80,0.307,1.921,0.284,11.327
81,0.302,1.942,0.27,11.517
82,0.333,1.911,0.258,11.719
83,0.281,1.967,0.289,11.248
84,0.319,1.917,0.284,11.378
85,0.325,1.873,0.248,11.925
86,0.27,2.039,0.252,11.878
87,0.326,1.901,0.232,12.213
88,0.317,1.881,0.271,11.478
89,0.304,1.921,0.292,11.137
90,0.347,1.908,0.276,11.46
91,0.34,1.9,0.272,11.503
92,0.338,1.84,0.283,11.337
93,0.327,1.886,0.258,11.737
94,0.325,1.899,0.307,10.879
95,0.306,1.934,0.282,11.411
96,0.343,1.836,0.258,11.868
97,0.349,1.816,0.289,11.216
98,0.338,1.855,0.264,11.73
99,0.358,1.866,0.281,11.39
100,0.366,1.803,0.263,11.677
101,0.309,1.896,0.273,11.563
102,0.347,1.843,0.258,11.763
103,0.34,1.838,0.279,11.382
104,0.347,1.813,0.299,11.109
105,0.365,1.803,0.262,11.742
106,0.336,1.846,0.282,11.4
107,0.353,1.904,0.31,10.839
108,0.336,1.872,0.246,11.992
109,0.334,1.844,0.299,10.99
110,0.345,1.832,0.252,11.804
111,0.328,1.824,0.269,11.653
112,0.372,1.798,0.283,11.355
113,0.348,1.798,0.284,11.242
114,0.348,1.84,0.285,11.276
115,0.387,1.817,0.328,10.688
116,0.385,1.791,0.291,11.231
117,0.364,1.829,0.287,11.279
118,0.372,1.743,0.272,11.537
119,0.392,1.737,0.294,11.21
