,acc,loss,val_acc,val_loss
0,0.098,2.33,0.142,11.878
1,0.112,2.319,0.126,13.188
2,0.137,2.296,0.169,11.932
3,0.112,2.309,0.171,11.972
4,0.135,2.289,0.19,11.654
5,0.124,2.301,0.191,10.992
6,0.147,2.294,0.203,10.801
7,0.118,2.282,0.211,11.084
8,0.133,2.295,0.202,11.298
9,0.146,2.277,0.19,12.181
10,0.118,2.294,0.214,11.25
11,0.157,2.277,0.197,12.082
12,0.131,2.294,0.191,11.646
13,0.156,2.272,0.23,10.884
14,0.152,2.275,0.238,10.818
15,0.147,2.271,0.237,11.006
16,0.152,2.278,0.228,11.21
17,0.144,2.273,0.214,11.828
18,0.147,2.27,0.245,11.019
19,0.135,2.284,0.25,10.641
20,0.141,2.274,0.252,10.783
21,0.169,2.269,0.24,11.165
22,0.172,2.264,0.242,11.415
23,0.143,2.244,0.25,10.943
24,0.151,2.274,0.245,11.033
25,0.162,2.245,0.234,11.134
26,0.181,2.224,0.209,11.855
27,0.153,2.239,0.209,12.017
28,0.182,2.218,0.205,12.005
29,0.164,2.263,0.208,11.894
30,0.17,2.24,0.199,12.212
31,0.166,2.256,0.212,11.79
32,0.181,2.23,0.167,12.84
33,0.177,2.213,0.223,11.814
34,0.174,2.239,0.236,11.48
35,0.209,2.199,0.254,11.268
36,0.182,2.211,0.249,11.452
37,0.188,2.202,0.221,12.005
38,0.185,2.221,0.261,11.143
39,0.218,2.184,0.249,11.47
40,0.181,2.215,0.204,12.33
41,0.174,2.222,0.235,11.708
42,0.181,2.227,0.244,11.706
43,0.223,2.165,0.225,11.925
44,0.192,2.201,0.213,12.22
45,0.199,2.22,0.209,12.227
46,0.191,2.207,0.242,11.522
47,0.186,2.225,0.216,12.18
48,0.199,2.19,0.204,12.376
49,0.228,2.182,0.23,11.905
50,0.227,2.107,0.211,12.296
51,0.194,2.178,0.235,11.884
52,0.202,2.188,0.2,12.516
53,0.174,2.229,0.227,11.695
54,0.202,2.167,0.214,12.131
55,0.229,2.16,0.223,12.072
56,0.22,2.134,0.241,11.821
57,0.241,2.101,0.221,12.249
58,0.201,2.247,0.218,12.104
59,0.208,2.169,0.205,12.384
60,0.208,2.192,0.246,11.592
61,0.242,2.11,0.216,12.314
62,0.24,2.08,0.262,11.394
63,0.193,2.226,0.218,12.202
64,0.203,2.164,0.238,11.833
65,0.218,2.145,0.219,12.207
66,0.18,2.234,0.248,11.604
67,0.223,2.168,0.234,11.939
68,0.249,2.109,0.213,12.255
69,0.229,2.151,0.271,11.352
70,0.218,2.183,0.237,11.896
71,0.254,2.098,0.217,12.259
72,0.221,2.17,0.218,12.204
73,0.2,2.183,0.254,11.583
74,0.185,2.219,0.224,11.982
75,0.237,2.114,0.211,12.3
76,0.222,2.122,0.219,12.19
77,0.176,2.233,0.211,12.329
78,0.224,2.165,0.22,12.137
79,0.217,2.17,0.2,12.587
80,0.227,2.128,0.22,12.231
81,0.267,2.09,0.207,12.465
82,0.252,2.088,0.201,12.602
83,0.202,2.186,0.239,11.951
84,0.263,2.095,0.207,12.563
85,0.253,2.098,0.206,12.517
86,0.2,2.21,0.245,11.819
87,0.228,2.152,0.266,11.382
88,0.208,2.149,0.211,12.245
89,0.228,2.155,0.206,12.393
90,0.214,2.172,0.211,12.34
91,0.234,2.131,0.217,12.202
92,0.242,2.113,0.231,12.003
93,0.237,2.118,0.216,12.214
94,0.239,2.099,0.199,12.592
95,0.302,2.058,0.223,12.2
96,0.258,2.084,0.233,12.132
97,0.27,2.09,0.213,12.338
98,0.273,2.048,0.193,12.767
99,0.239,2.069,0.216,12.43
100,0.256,2.084,0.244,11.809
101,0.26,2.075,0.21,12.374
102,0.287,1.997,0.224,12.205
103,0.265,2.038,0.2,12.705
104,0.249,2.042,0.211,12.429
105,0.26,2.078,0.213,12.385
106,0.272,2.112,0.227,12.136
107,0.198,2.195,0.222,12.188
108,0.265,2.107,0.215,12.344
109,0.27,2.098,0.224,12.122
110,0.244,2.069,0.219,12.309
111,0.262,2.057,0.229,12.139
112,0.262,2.093,0.223,12.079
113,0.272,2.035,0.228,12.166
114,0.272,2.081,0.237,11.971
115,0.269,2.017,0.212,12.33
116,0.223,2.162,0.228,12.159
117,0.229,2.138,0.224,12.136
118,0.239,2.104,0.237,12.024
119,0.28,2.02,0.217,12.332
