,acc,loss,val_acc,val_loss
0,0.087,2.315,0.108,13.056
1,0.103,2.311,0.104,12.161
2,0.103,2.306,0.107,10.998
3,0.103,2.311,0.113,11.968
4,0.1,2.303,0.113,11.673
5,0.098,2.307,0.111,10.633
6,0.103,2.305,0.118,11.785
7,0.092,2.3,0.127,11.439
8,0.109,2.297,0.134,11.505
9,0.115,2.302,0.13,11.531
10,0.106,2.304,0.128,12.45
11,0.103,2.307,0.135,11.637
12,0.107,2.3,0.143,11.058
13,0.116,2.293,0.15,10.558
14,0.129,2.293,0.156,10.719
15,0.126,2.292,0.141,12.095
16,0.098,2.305,0.151,12.308
17,0.125,2.294,0.14,12.129
18,0.114,2.296,0.154,11.894
19,0.1,2.297,0.147,12.245
20,0.116,2.291,0.148,12.183
21,0.105,2.296,0.133,12.787
22,0.133,2.291,0.14,12.568
23,0.128,2.294,0.133,12.875
24,0.132,2.289,0.14,12.832
25,0.137,2.289,0.14,12.892
26,0.141,2.286,0.147,12.998
27,0.127,2.297,0.141,12.852
28,0.137,2.283,0.141,13.034
29,0.133,2.282,0.142,13.079
30,0.155,2.287,0.144,13.058
31,0.135,2.276,0.151,13.153
32,0.117,2.302,0.139,13.233
33,0.166,2.277,0.146,13.091
34,0.147,2.274,0.166,12.844
35,0.142,2.279,0.16,12.863
36,0.141,2.277,0.166,12.494
37,0.156,2.277,0.146,13.019
38,0.142,2.297,0.156,12.629
39,0.128,2.277,0.155,12.846
40,0.17,2.261,0.144,13.284
41,0.144,2.277,0.142,12.947
42,0.137,2.268,0.144,12.905
43,0.118,2.297,0.175,12.037
44,0.128,2.29,0.194,11.462
45,0.166,2.259,0.181,12.175
46,0.171,2.271,0.16,12.613
47,0.162,2.251,0.159,12.952
48,0.163,2.247,0.151,13.312
49,0.145,2.292,0.168,12.632
50,0.162,2.262,0.176,11.864
51,0.167,2.257,0.177,12.399
52,0.164,2.239,0.157,12.922
53,0.141,2.28,0.172,12.546
54,0.15,2.286,0.175,11.915
55,0.165,2.264,0.202,11.481
56,0.153,2.249,0.178,12.23
57,0.163,2.249,0.171,12.206
58,0.136,2.294,0.177,12.176
59,0.158,2.258,0.172,12.291
60,0.183,2.243,0.182,12.295
61,0.17,2.233,0.186,12.006
62,0.15,2.269,0.205,11.143
63,0.161,2.257,0.169,12.482
64,0.142,2.291,0.158,12.803
65,0.16,2.252,0.192,11.803
66,0.15,2.257,0.185,12.279
67,0.212,2.208,0.158,13.001
68,0.158,2.246,0.165,12.739
69,0.14,2.256,0.156,13.073
70,0.195,2.232,0.177,12.668
71,0.184,2.241,0.159,12.794
72,0.137,2.298,0.187,12.311
73,0.177,2.235,0.174,12.397
74,0.175,2.221,0.181,12.25
75,0.145,2.244,0.207,12.174
76,0.177,2.234,0.195,12.488
77,0.179,2.234,0.2,12.01
78,0.155,2.253,0.176,12.648
79,0.171,2.261,0.19,12.354
80,0.184,2.229,0.201,12.114
81,0.217,2.189,0.175,12.812
82,0.176,2.254,0.206,12.225
83,0.147,2.28,0.217,11.931
84,0.19,2.205,0.191,12.375
85,0.204,2.228,0.19,12.472
86,0.198,2.197,0.198,12.076
87,0.172,2.224,0.175,12.591
88,0.18,2.233,0.143,13.281
89,0.188,2.22,0.185,12.558
90,0.19,2.216,0.188,12.545
91,0.181,2.26,0.201,12.24
92,0.182,2.222,0.179,12.735
93,0.179,2.263,0.203,12.191
94,0.243,2.16,0.193,12.524
95,0.201,2.159,0.196,12.376
96,0.192,2.211,0.218,12.025
97,0.175,2.247,0.179,12.62
98,0.238,2.142,0.203,12.352
99,0.195,2.176,0.175,12.979
100,0.184,2.205,0.185,12.669
101,0.188,2.245,0.239,11.504
102,0.179,2.286,0.201,12.514
103,0.23,2.158,0.196,12.613
104,0.169,2.248,0.167,13.013
105,0.203,2.202,0.19,12.695
106,0.194,2.209,0.178,12.691
107,0.224,2.189,0.192,12.625
108,0.242,2.101,0.175,12.92
109,0.21,2.177,0.19,12.669
110,0.17,2.266,0.23,11.884
111,0.229,2.127,0.2,12.562
112,0.191,2.205,0.22,12.216
113,0.191,2.235,0.233,11.971
114,0.217,2.176,0.231,11.946
115,0.24,2.101,0.209,12.439
116,0.209,2.196,0.238,11.726
117,0.222,2.161,0.232,11.833
118,0.228,2.134,0.207,12.347
119,0.232,2.144,0.223,12.021
