,acc,loss,val_acc,val_loss
0,0.095,2.313,0.103,13.686
1,0.098,2.298,0.109,13.536
2,0.113,2.304,0.117,13.653
3,0.113,2.288,0.121,13.06
4,0.125,2.282,0.136,12.863
5,0.127,2.285,0.131,13.049
6,0.144,2.276,0.13,13.419
7,0.118,2.276,0.125,13.568
8,0.154,2.263,0.13,13.386
9,0.156,2.261,0.194,11.88
10,0.154,2.258,0.179,12.074
11,0.176,2.243,0.17,12.543
12,0.17,2.234,0.161,12.786
13,0.177,2.233,0.193,12.247
14,0.177,2.225,0.177,12.611
15,0.195,2.22,0.19,12.126
16,0.209,2.201,0.147,13.332
17,0.194,2.187,0.157,13.029
18,0.208,2.177,0.191,12.273
19,0.213,2.161,0.201,12.342
20,0.191,2.165,0.175,12.763
21,0.219,2.135,0.187,12.759
22,0.209,2.143,0.146,13.401
23,0.221,2.135,0.206,12.323
24,0.215,2.112,0.219,12.162
25,0.246,2.104,0.202,12.43
26,0.225,2.12,0.209,12.372
27,0.222,2.106,0.194,12.602
28,0.228,2.085,0.188,12.737
29,0.25,2.072,0.197,12.627
30,0.249,2.089,0.197,12.637
31,0.219,2.103,0.192,12.762
32,0.233,2.055,0.192,12.821
33,0.248,2.043,0.183,13.024
34,0.242,2.06,0.254,11.583
35,0.238,2.057,0.229,12.201
36,0.266,2.038,0.2,12.606
37,0.26,2.045,0.207,12.561
38,0.273,2.014,0.212,12.371
39,0.252,2.042,0.228,12.185
40,0.281,1.979,0.21,12.439
41,0.263,2.039,0.174,12.995
42,0.256,2.051,0.204,12.584
43,0.257,2.013,0.2,12.52
44,0.247,2.022,0.219,12.283
45,0.283,1.991,0.203,12.557
46,0.294,1.996,0.259,11.556
47,0.279,1.962,0.191,12.855
48,0.249,2.011,0.207,12.481
49,0.275,1.97,0.216,12.364
50,0.259,1.977,0.213,12.335
51,0.309,1.947,0.212,12.44
52,0.271,1.989,0.214,12.445
53,0.292,1.963,0.214,12.412
54,0.278,1.932,0.225,12.158
55,0.273,1.944,0.248,11.88
56,0.307,1.947,0.256,11.797
57,0.286,1.94,0.24,11.947
58,0.29,1.944,0.227,12.148
59,0.294,1.95,0.214,12.413
60,0.287,1.955,0.214,12.502
61,0.304,1.954,0.244,11.929
62,0.296,1.952,0.231,12.221
63,0.296,1.945,0.222,12.374
64,0.296,1.922,0.228,12.264
65,0.335,1.895,0.271,11.521
66,0.317,1.893,0.283,11.329
67,0.306,1.921,0.213,12.485
68,0.348,1.881,0.22,12.365
69,0.328,1.907,0.223,12.312
70,0.32,1.927,0.233,12.072
71,0.331,1.886,0.257,11.746
72,0.311,1.905,0.262,11.67
73,0.354,1.854,0.219,12.419
74,0.338,1.867,0.274,11.455
75,0.346,1.865,0.263,11.634
76,0.342,1.852,0.243,12.02
77,0.345,1.834,0.253,11.765
78,0.353,1.821,0.227,12.332
79,0.334,1.822,0.252,11.794
80,0.336,1.844,0.231,12.116
81,0.347,1.823,0.226,12.271
82,0.343,1.834,0.253,11.78
83,0.366,1.807,0.213,12.491
84,0.355,1.832,0.24,12.02
85,0.342,1.846,0.236,12.162
86,0.365,1.813,0.272,11.49
87,0.343,1.833,0.303,10.931
88,0.364,1.828,0.252,11.793
89,0.336,1.835,0.247,11.935
90,0.374,1.789,0.245,12.012
91,0.348,1.803,0.235,12.15
92,0.355,1.835,0.286,11.318
93,0.366,1.819,0.238,12.079
94,0.356,1.775,0.248,11.887
95,0.376,1.768,0.228,12.316
96,0.369,1.765,0.244,12.058
97,0.381,1.788,0.231,12.251
98,0.343,1.784,0.227,12.329
99,0.367,1.797,0.251,11.898
100,0.357,1.812,0.261,11.702
101,0.382,1.725,0.244,11.971
102,0.385,1.748,0.253,11.851
103,0.349,1.788,0.237,12.124
104,0.388,1.75,0.246,12.051
105,0.39,1.773,0.278,11.432
106,0.377,1.78,0.232,12.226
107,0.392,1.726,0.24,12.07
108,0.396,1.723,0.257,11.889
109,0.367,1.754,0.253,11.862
110,0.384,1.741,0.238,12.129
111,0.408,1.752,0.25,11.92
112,0.388,1.724,0.241,12.098
113,0.362,1.757,0.248,11.93
114,0.381,1.722,0.26,11.698
115,0.417,1.699,0.232,12.262
116,0.377,1.742,0.266,11.633
117,0.393,1.709,0.245,11.98
118,0.372,1.733,0.28,11.371
119,0.4,1.698,0.254,11.849
