,acc,loss,val_acc,val_loss
0,0.092,2.316,0.095,13.435
1,0.1,2.314,0.099,12.431
2,0.108,2.312,0.149,11.629
3,0.116,2.3,0.128,11.838
4,0.122,2.3,0.129,12.507
5,0.127,2.299,0.139,11.996
6,0.103,2.295,0.151,11.499
7,0.124,2.282,0.162,11.894
8,0.145,2.282,0.18,11.156
9,0.143,2.282,0.167,11.817
10,0.155,2.281,0.179,11.864
11,0.153,2.268,0.172,12.321
12,0.152,2.273,0.156,12.697
13,0.133,2.27,0.169,12.524
14,0.155,2.262,0.171,12.58
15,0.163,2.253,0.193,12.406
16,0.17,2.257,0.179,12.497
17,0.164,2.25,0.188,12.353
18,0.169,2.234,0.203,12.452
19,0.188,2.232,0.205,12.25
20,0.167,2.237,0.204,12.162
21,0.181,2.234,0.184,12.684
22,0.191,2.237,0.196,12.317
23,0.182,2.221,0.19,12.499
24,0.196,2.212,0.211,12.167
25,0.19,2.216,0.211,12.131
26,0.205,2.209,0.191,12.66
27,0.195,2.207,0.208,12.312
28,0.204,2.195,0.195,12.55
29,0.218,2.182,0.229,11.939
30,0.211,2.178,0.193,12.679
31,0.218,2.15,0.202,12.446
32,0.211,2.17,0.197,12.584
33,0.221,2.146,0.171,13.08
34,0.234,2.129,0.217,12.33
35,0.212,2.146,0.193,12.581
36,0.237,2.123,0.202,12.5
37,0.215,2.137,0.174,13.111
38,0.22,2.141,0.18,12.965
39,0.242,2.103,0.216,12.119
40,0.232,2.114,0.204,12.527
41,0.246,2.083,0.192,12.783
42,0.224,2.084,0.194,12.65
43,0.231,2.08,0.191,12.76
44,0.254,2.07,0.206,12.5
45,0.277,2.046,0.187,12.889
46,0.233,2.088,0.192,12.803
47,0.229,2.108,0.173,13.019
48,0.23,2.079,0.198,12.721
49,0.271,2.015,0.195,12.701
50,0.272,1.995,0.177,13.144
51,0.217,2.106,0.181,12.956
52,0.239,2.066,0.19,12.742
53,0.237,2.06,0.202,12.686
54,0.228,2.08,0.218,12.155
55,0.279,2.005,0.198,12.537
56,0.272,2.04,0.195,12.782
57,0.265,1.994,0.217,12.298
58,0.246,2.044,0.203,12.561
59,0.294,1.992,0.206,12.565
60,0.28,1.987,0.207,12.444
61,0.265,2.023,0.155,13.405
62,0.265,2.0,0.203,12.632
63,0.296,1.964,0.214,12.351
64,0.254,2.021,0.192,12.86
65,0.29,1.983,0.186,12.96
66,0.276,2.024,0.207,12.451
67,0.28,1.975,0.213,12.487
68,0.278,2.015,0.187,12.903
69,0.272,1.973,0.212,12.539
70,0.3,1.957,0.195,12.85
71,0.281,1.982,0.225,12.208
72,0.296,1.952,0.205,12.644
73,0.302,1.94,0.19,12.86
74,0.254,1.981,0.215,12.41
75,0.31,1.925,0.202,12.722
76,0.302,1.918,0.207,12.562
77,0.282,1.958,0.176,13.162
78,0.287,1.931,0.227,12.253
79,0.3,1.956,0.194,12.844
80,0.28,1.986,0.193,12.856
81,0.31,1.905,0.242,12.061
82,0.299,1.947,0.228,12.33
83,0.306,1.906,0.217,12.382
84,0.317,1.881,0.208,12.624
85,0.282,1.946,0.176,13.126
86,0.326,1.901,0.211,12.58
87,0.333,1.882,0.201,12.686
88,0.327,1.89,0.241,11.991
89,0.331,1.863,0.22,12.388
90,0.314,1.888,0.205,12.672
91,0.295,1.925,0.214,12.44
92,0.328,1.869,0.205,12.625
93,0.324,1.893,0.217,12.427
94,0.346,1.849,0.206,12.625
95,0.32,1.922,0.216,12.486
96,0.294,1.923,0.2,12.707
97,0.353,1.84,0.215,12.504
98,0.354,1.816,0.238,12.141
99,0.325,1.83,0.21,12.502
100,0.352,1.817,0.194,12.85
101,0.291,1.948,0.194,12.857
102,0.324,1.883,0.23,12.212
103,0.368,1.815,0.234,12.17
104,0.33,1.902,0.21,12.572
105,0.33,1.88,0.201,12.74
106,0.324,1.889,0.21,12.558
107,0.321,1.89,0.211,12.512
108,0.345,1.821,0.209,12.626
109,0.309,1.863,0.215,12.499
110,0.31,1.842,0.203,12.7
111,0.354,1.833,0.209,12.631
112,0.321,1.859,0.201,12.817
113,0.339,1.874,0.23,12.27
114,0.352,1.846,0.201,12.733
115,0.358,1.798,0.196,12.813
116,0.331,1.856,0.204,12.704
117,0.349,1.787,0.227,12.233
118,0.348,1.807,0.205,12.719
119,0.31,1.877,0.219,12.447
