,acc,loss,val_acc,val_loss
0,0.09,2.314,0.116,11.853
1,0.106,2.301,0.124,12.066
2,0.108,2.301,0.15,11.148
3,0.108,2.301,0.151,11.088
4,0.117,2.296,0.158,11.417
5,0.124,2.291,0.168,11.204
6,0.136,2.29,0.166,11.401
7,0.118,2.292,0.167,11.266
8,0.122,2.296,0.161,11.922
9,0.134,2.289,0.182,11.238
10,0.124,2.289,0.179,11.495
11,0.138,2.279,0.174,11.274
12,0.153,2.272,0.18,11.698
13,0.155,2.278,0.186,11.521
14,0.174,2.269,0.179,11.965
15,0.141,2.271,0.15,13.025
16,0.133,2.274,0.207,11.469
17,0.173,2.264,0.222,10.98
18,0.169,2.259,0.218,11.517
19,0.179,2.243,0.169,12.553
20,0.166,2.255,0.187,12.194
21,0.158,2.252,0.181,12.43
22,0.166,2.245,0.179,12.573
23,0.161,2.251,0.209,11.96
24,0.173,2.234,0.222,11.618
25,0.174,2.226,0.188,12.337
26,0.184,2.21,0.22,11.706
27,0.181,2.224,0.218,12.037
28,0.18,2.219,0.166,13.027
29,0.157,2.242,0.17,12.863
30,0.176,2.216,0.197,12.23
31,0.19,2.209,0.213,12.034
32,0.2,2.183,0.169,13.134
33,0.183,2.195,0.17,13.071
34,0.186,2.208,0.188,12.651
35,0.181,2.195,0.198,12.41
36,0.202,2.187,0.246,11.568
37,0.205,2.16,0.193,12.596
38,0.217,2.157,0.194,12.666
39,0.218,2.16,0.237,11.617
40,0.227,2.14,0.194,12.722
41,0.221,2.127,0.2,12.58
42,0.215,2.142,0.214,12.317
43,0.221,2.153,0.191,12.737
44,0.202,2.155,0.166,13.158
45,0.231,2.105,0.179,12.954
46,0.212,2.147,0.191,12.831
47,0.232,2.099,0.246,11.828
48,0.241,2.112,0.206,12.446
49,0.239,2.082,0.197,12.697
50,0.248,2.088,0.203,12.596
51,0.25,2.07,0.191,12.758
52,0.232,2.081,0.223,12.254
53,0.214,2.152,0.235,11.977
54,0.242,2.091,0.208,12.476
55,0.256,2.066,0.185,12.931
56,0.239,2.11,0.191,12.871
57,0.211,2.151,0.2,12.639
58,0.271,2.034,0.213,12.389
59,0.239,2.116,0.218,12.373
60,0.269,2.052,0.195,12.752
61,0.266,2.038,0.188,12.919
62,0.265,2.037,0.211,12.507
63,0.268,2.038,0.188,12.817
64,0.248,2.032,0.194,12.77
65,0.248,2.044,0.184,12.984
66,0.244,2.089,0.233,12.083
67,0.259,2.07,0.224,12.15
68,0.27,2.035,0.241,12.031
69,0.251,2.066,0.233,12.141
70,0.248,2.048,0.195,12.8
71,0.261,2.054,0.205,12.645
72,0.271,2.015,0.216,12.416
73,0.278,2.027,0.246,11.986
74,0.258,2.033,0.206,12.516
75,0.258,2.015,0.237,12.018
76,0.289,1.997,0.194,12.744
77,0.256,2.002,0.236,12.115
78,0.296,1.966,0.204,12.558
79,0.26,2.02,0.2,12.752
80,0.273,2.022,0.192,12.836
81,0.273,2.01,0.203,12.705
82,0.276,2.023,0.199,12.712
83,0.233,2.064,0.198,12.747
84,0.257,2.05,0.219,12.332
85,0.26,2.035,0.23,12.171
86,0.237,2.05,0.184,12.904
87,0.311,1.964,0.205,12.666
88,0.277,1.991,0.24,11.898
89,0.282,1.995,0.207,12.638
90,0.29,2.006,0.195,12.754
91,0.289,1.97,0.244,12.025
92,0.286,1.959,0.225,12.358
93,0.269,2.033,0.238,12.057
94,0.289,2.007,0.212,12.473
95,0.327,1.922,0.211,12.529
96,0.304,1.964,0.235,12.107
97,0.292,1.989,0.202,12.757
98,0.295,1.977,0.228,12.232
99,0.311,1.909,0.231,12.233
100,0.323,1.941,0.22,12.344
101,0.3,1.997,0.231,12.149
102,0.282,2.012,0.221,12.352
103,0.309,1.947,0.228,12.231
104,0.301,1.964,0.217,12.52
105,0.307,1.957,0.232,12.061
106,0.292,1.987,0.221,12.426
107,0.282,1.979,0.239,12.069
108,0.281,2.02,0.249,11.926
109,0.334,1.876,0.215,12.535
110,0.28,1.964,0.22,12.397
111,0.348,1.898,0.2,12.749
112,0.282,1.981,0.261,11.691
113,0.36,1.875,0.22,12.462
114,0.301,1.941,0.231,12.205
115,0.25,2.011,0.239,12.088
116,0.324,1.92,0.247,11.96
117,0.279,1.942,0.208,12.547
118,0.326,1.92,0.231,12.224
119,0.282,2.023,0.228,12.274
