,acc,loss,val_acc,val_loss
0,0.113,2.308,0.112,13.423
1,0.122,2.305,0.137,12.712
2,0.124,2.294,0.123,12.918
3,0.128,2.301,0.134,11.823
4,0.136,2.288,0.147,12.435
5,0.106,2.289,0.164,12.196
6,0.146,2.285,0.162,12.063
7,0.134,2.283,0.16,12.364
8,0.152,2.277,0.147,12.825
9,0.14,2.281,0.156,12.737
10,0.154,2.271,0.159,12.673
11,0.142,2.269,0.172,12.289
12,0.125,2.269,0.184,11.826
13,0.135,2.278,0.163,12.325
14,0.156,2.254,0.176,12.3
15,0.155,2.251,0.164,12.244
16,0.153,2.26,0.185,11.979
17,0.184,2.237,0.2,11.917
18,0.169,2.242,0.183,12.247
19,0.201,2.222,0.194,11.973
20,0.177,2.228,0.191,12.144
21,0.171,2.231,0.197,11.927
22,0.179,2.21,0.208,11.956
23,0.164,2.233,0.189,12.409
24,0.174,2.219,0.237,11.616
25,0.193,2.18,0.206,12.129
26,0.176,2.195,0.262,10.986
27,0.194,2.191,0.197,12.197
28,0.179,2.213,0.169,12.642
29,0.176,2.191,0.216,11.795
30,0.171,2.187,0.222,11.796
31,0.23,2.143,0.225,12.012
32,0.208,2.154,0.197,12.243
33,0.199,2.14,0.208,12.194
34,0.18,2.158,0.231,11.987
35,0.214,2.154,0.23,11.851
36,0.215,2.141,0.203,12.394
37,0.217,2.155,0.217,12.14
38,0.219,2.132,0.258,11.35
39,0.222,2.157,0.248,11.576
40,0.228,2.132,0.224,12.017
41,0.227,2.127,0.248,11.592
42,0.231,2.088,0.227,11.948
43,0.21,2.12,0.21,12.327
44,0.217,2.105,0.224,12.1
45,0.24,2.11,0.224,12.028
46,0.206,2.123,0.21,12.405
47,0.211,2.122,0.207,12.394
48,0.253,2.091,0.28,11.068
49,0.244,2.085,0.217,12.266
50,0.263,2.074,0.209,12.421
51,0.22,2.199,0.244,11.749
52,0.261,2.063,0.242,11.85
53,0.238,2.097,0.239,11.994
54,0.234,2.062,0.229,12.031
55,0.209,2.141,0.284,11.085
56,0.21,2.106,0.267,11.435
57,0.237,2.101,0.208,12.49
58,0.258,2.095,0.25,11.77
59,0.238,2.092,0.266,11.414
60,0.243,2.082,0.224,12.188
61,0.246,2.091,0.283,11.157
62,0.231,2.093,0.223,12.071
63,0.237,2.059,0.276,11.202
64,0.239,2.089,0.233,11.936
65,0.28,2.028,0.241,11.991
66,0.253,2.053,0.258,11.603
67,0.262,2.02,0.205,12.543
68,0.22,2.105,0.272,11.442
69,0.235,2.081,0.254,11.781
70,0.285,2.009,0.247,11.647
71,0.24,2.04,0.23,12.165
72,0.243,2.104,0.242,11.95
73,0.251,2.061,0.306,10.945
74,0.256,2.017,0.265,11.466
75,0.257,2.054,0.302,10.847
76,0.271,2.029,0.256,11.59
77,0.238,2.1,0.278,11.222
78,0.257,2.055,0.246,11.724
79,0.251,2.029,0.288,11.165
80,0.251,2.018,0.265,11.586
81,0.252,2.028,0.235,11.918
82,0.29,1.997,0.289,11.125
83,0.296,2.02,0.235,12.055
84,0.283,1.997,0.253,11.734
85,0.232,2.129,0.268,11.477
86,0.288,1.991,0.274,11.404
87,0.278,2.036,0.266,11.53
88,0.25,2.032,0.231,12.066
89,0.277,2.027,0.253,11.74
90,0.252,2.048,0.238,11.987
91,0.296,1.998,0.23,12.143
92,0.282,2.001,0.252,11.72
93,0.289,1.998,0.28,11.342
94,0.265,2.025,0.215,12.36
95,0.29,1.984,0.228,12.236
96,0.281,2.026,0.266,11.574
97,0.271,2.007,0.251,11.688
98,0.314,1.945,0.218,12.427
99,0.258,2.046,0.237,11.98
100,0.278,2.026,0.258,11.631
101,0.299,1.971,0.243,11.904
102,0.337,1.922,0.236,12.038
103,0.28,1.974,0.257,11.727
104,0.253,1.991,0.255,11.728
105,0.302,1.938,0.286,11.239
106,0.337,1.892,0.244,11.95
107,0.295,1.96,0.274,11.433
108,0.294,1.968,0.224,12.257
109,0.304,2.014,0.235,12.126
110,0.305,1.933,0.266,11.511
111,0.317,1.946,0.301,10.989
112,0.319,1.934,0.27,11.587
113,0.326,1.945,0.257,11.752
114,0.291,1.971,0.237,12.122
115,0.328,1.9,0.272,11.567
116,0.323,1.902,0.268,11.475
117,0.306,1.985,0.267,11.562
118,0.278,1.991,0.242,12.034
119,0.295,1.937,0.289,11.048
