,acc,loss,val_acc,val_loss
0,0.093,2.312,0.107,12.291
1,0.114,2.305,0.097,12.083
2,0.105,2.305,0.101,11.846
3,0.109,2.298,0.099,12.22
4,0.126,2.299,0.111,13.291
5,0.107,2.305,0.119,12.899
6,0.113,2.298,0.118,13.232
7,0.114,2.296,0.113,13.579
8,0.123,2.3,0.111,13.859
9,0.133,2.294,0.113,13.794
10,0.102,2.301,0.121,13.4
11,0.118,2.3,0.123,13.372
12,0.126,2.296,0.116,13.707
13,0.126,2.297,0.109,14.043
14,0.132,2.288,0.108,14.017
15,0.136,2.291,0.107,14.107
16,0.131,2.298,0.113,13.878
17,0.124,2.299,0.112,13.835
18,0.127,2.295,0.109,13.816
19,0.126,2.292,0.106,13.918
20,0.115,2.3,0.129,13.108
21,0.136,2.296,0.126,12.96
22,0.133,2.29,0.129,13.281
23,0.126,2.288,0.115,13.731
24,0.138,2.286,0.115,13.774
25,0.167,2.281,0.112,13.885
26,0.14,2.286,0.116,13.839
27,0.135,2.291,0.12,13.787
28,0.161,2.282,0.119,13.875
29,0.155,2.277,0.117,13.875
30,0.15,2.294,0.129,13.583
31,0.141,2.295,0.116,13.871
32,0.163,2.281,0.115,14.007
33,0.155,2.279,0.117,13.951
34,0.156,2.28,0.12,13.714
35,0.142,2.283,0.117,13.736
36,0.166,2.269,0.119,13.758
37,0.155,2.276,0.125,13.649
38,0.164,2.272,0.123,13.839
39,0.171,2.267,0.126,13.741
40,0.158,2.28,0.137,13.35
41,0.171,2.264,0.138,13.295
42,0.165,2.276,0.132,13.504
43,0.164,2.27,0.134,13.539
44,0.15,2.275,0.139,13.387
45,0.179,2.244,0.134,13.648
46,0.196,2.238,0.139,13.443
47,0.166,2.261,0.137,13.565
48,0.17,2.252,0.146,13.457
49,0.148,2.268,0.152,13.233
50,0.185,2.238,0.146,13.323
51,0.171,2.255,0.144,13.313
52,0.184,2.223,0.131,13.591
53,0.164,2.254,0.142,13.479
54,0.211,2.21,0.136,13.582
55,0.173,2.255,0.138,13.564
56,0.16,2.278,0.138,13.504
57,0.208,2.209,0.138,13.529
58,0.195,2.226,0.139,13.402
59,0.195,2.227,0.135,13.56
60,0.206,2.228,0.146,13.376
61,0.214,2.186,0.128,13.822
62,0.176,2.265,0.13,13.758
63,0.18,2.241,0.136,13.594
64,0.219,2.182,0.13,13.769
65,0.225,2.197,0.152,13.305
66,0.224,2.159,0.146,13.464
67,0.186,2.256,0.154,13.307
68,0.204,2.191,0.146,13.466
69,0.181,2.261,0.162,13.191
70,0.201,2.216,0.144,13.505
71,0.196,2.216,0.158,13.264
72,0.185,2.227,0.161,13.208
73,0.188,2.252,0.145,13.378
74,0.209,2.171,0.134,13.671
75,0.201,2.182,0.139,13.638
76,0.22,2.173,0.155,13.345
77,0.18,2.251,0.141,13.509
78,0.227,2.169,0.138,13.637
79,0.217,2.171,0.141,13.523
80,0.22,2.142,0.152,13.446
81,0.195,2.223,0.161,13.142
82,0.237,2.14,0.15,13.454
83,0.163,2.294,0.187,12.772
84,0.217,2.179,0.158,13.304
85,0.244,2.107,0.154,13.3
86,0.191,2.234,0.161,13.121
87,0.231,2.162,0.161,13.242
88,0.22,2.151,0.165,13.107
89,0.249,2.1,0.169,13.037
90,0.2,2.242,0.163,13.08
91,0.234,2.15,0.159,13.186
92,0.268,2.067,0.152,13.352
93,0.219,2.184,0.16,13.281
94,0.256,2.07,0.129,13.828
95,0.196,2.253,0.151,13.488
96,0.24,2.164,0.156,13.349
97,0.212,2.225,0.138,13.687
98,0.224,2.189,0.169,12.988
99,0.277,2.056,0.156,13.371
100,0.231,2.126,0.154,13.45
101,0.247,2.081,0.152,13.408
102,0.211,2.189,0.146,13.552
103,0.301,2.031,0.141,13.639
104,0.206,2.189,0.17,13.152
105,0.198,2.248,0.152,13.433
106,0.232,2.13,0.157,13.339
107,0.244,2.112,0.153,13.432
108,0.27,2.042,0.151,13.459
109,0.19,2.235,0.157,13.341
110,0.212,2.229,0.156,13.409
111,0.208,2.228,0.165,13.216
112,0.213,2.194,0.17,13.018
113,0.227,2.128,0.189,12.743
114,0.275,2.045,0.163,13.227
115,0.247,2.168,0.171,13.121
116,0.202,2.26,0.182,12.901
117,0.26,2.078,0.163,13.29
118,0.242,2.142,0.153,13.391
119,0.269,2.058,0.151,13.419
