,acc,loss,val_acc,val_loss
0,0.113,2.31,0.122,12.846
1,0.121,2.299,0.154,12.321
2,0.121,2.299,0.143,13.037
3,0.105,2.296,0.154,12.743
4,0.153,2.285,0.151,12.809
5,0.131,2.283,0.143,12.902
6,0.141,2.276,0.145,12.695
7,0.135,2.28,0.163,12.489
8,0.125,2.287,0.145,13.094
9,0.153,2.273,0.144,13.232
10,0.141,2.279,0.155,12.872
11,0.166,2.266,0.167,12.662
12,0.172,2.264,0.139,13.39
13,0.145,2.259,0.146,13.175
14,0.148,2.262,0.163,13.191
15,0.167,2.25,0.144,13.474
16,0.116,2.272,0.15,13.13
17,0.162,2.243,0.137,13.441
18,0.167,2.245,0.149,13.389
19,0.175,2.225,0.145,13.5
20,0.182,2.219,0.142,13.544
21,0.172,2.235,0.147,13.36
22,0.169,2.228,0.163,13.051
23,0.182,2.203,0.146,13.422
24,0.172,2.208,0.139,13.595
25,0.169,2.21,0.158,13.245
26,0.184,2.185,0.135,13.823
27,0.209,2.181,0.148,13.487
28,0.189,2.188,0.145,13.503
29,0.205,2.166,0.142,13.63
30,0.172,2.181,0.146,13.618
31,0.203,2.176,0.129,13.944
32,0.198,2.177,0.151,13.507
33,0.189,2.166,0.149,13.458
34,0.203,2.143,0.174,12.939
35,0.191,2.149,0.16,13.259
36,0.172,2.186,0.139,13.699
37,0.204,2.148,0.14,13.627
38,0.21,2.147,0.168,13.102
39,0.224,2.113,0.159,13.228
40,0.199,2.121,0.18,12.987
41,0.232,2.098,0.146,13.638
42,0.193,2.139,0.179,12.979
43,0.229,2.085,0.169,13.098
44,0.25,2.112,0.153,13.348
45,0.225,2.105,0.164,13.26
46,0.229,2.131,0.167,13.192
47,0.22,2.105,0.174,13.081
48,0.224,2.102,0.175,13.03
49,0.229,2.106,0.163,13.296
50,0.22,2.109,0.165,13.231
51,0.23,2.092,0.17,13.041
52,0.219,2.119,0.175,13.124
53,0.235,2.114,0.198,12.674
54,0.227,2.11,0.178,12.876
55,0.222,2.131,0.2,12.627
56,0.235,2.087,0.166,13.212
57,0.233,2.085,0.177,13.037
58,0.239,2.078,0.161,13.267
59,0.234,2.066,0.18,13.011
60,0.259,2.087,0.2,12.641
61,0.23,2.096,0.208,12.472
62,0.248,2.073,0.216,12.386
63,0.234,2.089,0.181,12.984
64,0.217,2.097,0.186,12.854
65,0.242,2.094,0.172,13.12
66,0.227,2.116,0.176,13.09
67,0.224,2.114,0.201,12.662
68,0.246,2.071,0.189,12.807
69,0.254,2.06,0.177,13.049
70,0.23,2.103,0.196,12.697
71,0.252,2.056,0.195,12.731
72,0.256,2.011,0.201,12.68
73,0.275,2.031,0.193,12.849
74,0.246,2.074,0.188,12.883
75,0.262,2.028,0.198,12.762
76,0.253,2.054,0.17,13.121
77,0.271,2.044,0.188,12.747
78,0.249,2.066,0.194,12.793
79,0.252,2.027,0.21,12.403
80,0.239,2.09,0.19,12.829
81,0.262,2.044,0.214,12.435
82,0.271,2.064,0.213,12.496
83,0.235,2.114,0.213,12.476
84,0.267,2.021,0.216,12.464
85,0.262,2.046,0.223,12.299
86,0.262,2.031,0.212,12.443
87,0.253,2.043,0.225,12.165
88,0.289,1.992,0.209,12.571
89,0.28,1.987,0.195,12.775
90,0.28,2.001,0.213,12.503
91,0.234,2.055,0.221,12.331
92,0.271,2.019,0.219,12.331
93,0.261,2.071,0.214,12.371
94,0.278,2.016,0.227,12.246
95,0.265,2.006,0.223,12.303
96,0.261,2.055,0.214,12.363
97,0.25,2.063,0.193,12.752
98,0.268,2.043,0.216,12.453
99,0.276,2.059,0.21,12.534
100,0.304,1.99,0.213,12.446
101,0.248,2.025,0.215,12.473
102,0.266,2.056,0.21,12.455
103,0.291,2.018,0.209,12.535
104,0.314,2.016,0.234,12.147
105,0.289,1.98,0.212,12.547
106,0.225,2.108,0.209,12.501
107,0.295,1.963,0.224,12.199
108,0.246,2.034,0.22,12.38
109,0.273,2.039,0.24,12.088
110,0.296,1.999,0.221,12.383
111,0.291,1.961,0.202,12.647
112,0.315,1.982,0.186,12.987
113,0.281,2.014,0.201,12.747
114,0.28,2.02,0.215,12.486
115,0.277,1.973,0.217,12.433
116,0.292,2.003,0.216,12.45
117,0.299,1.967,0.213,12.564
118,0.295,1.964,0.213,12.579
119,0.305,1.949,0.219,12.44
