,acc,loss,val_acc,val_loss
0,0.106,2.315,0.136,12.033
1,0.114,2.309,0.128,12.492
2,0.113,2.301,0.131,12.644
3,0.119,2.299,0.137,11.988
4,0.115,2.296,0.14,11.606
5,0.134,2.286,0.134,11.731
6,0.141,2.284,0.133,12.29
7,0.143,2.283,0.133,12.559
8,0.131,2.279,0.129,12.731
9,0.14,2.279,0.14,12.613
10,0.157,2.277,0.135,12.896
11,0.153,2.277,0.134,12.807
12,0.145,2.274,0.133,12.977
13,0.157,2.27,0.135,13.07
14,0.163,2.267,0.133,13.154
15,0.166,2.258,0.143,13.014
16,0.16,2.261,0.15,13.042
17,0.177,2.25,0.145,13.059
18,0.177,2.251,0.16,12.626
19,0.179,2.235,0.16,12.751
20,0.181,2.238,0.143,13.216
21,0.189,2.226,0.147,13.057
22,0.157,2.233,0.156,13.156
23,0.21,2.216,0.146,13.202
24,0.19,2.219,0.149,13.14
25,0.196,2.204,0.152,13.25
26,0.188,2.198,0.16,13.077
27,0.222,2.196,0.155,13.083
28,0.196,2.171,0.157,13.278
29,0.212,2.164,0.156,13.087
30,0.214,2.164,0.159,13.084
31,0.186,2.141,0.16,13.128
32,0.231,2.124,0.146,13.469
33,0.199,2.15,0.145,13.414
34,0.22,2.124,0.155,13.353
35,0.227,2.106,0.166,13.143
36,0.19,2.14,0.164,12.992
37,0.208,2.107,0.184,12.661
38,0.218,2.075,0.156,13.239
39,0.243,2.092,0.16,13.207
40,0.232,2.063,0.172,13.06
41,0.244,2.058,0.178,12.91
42,0.22,2.084,0.174,13.041
43,0.247,2.081,0.171,13.025
44,0.22,2.078,0.158,13.248
45,0.257,2.059,0.158,13.243
46,0.232,2.054,0.179,12.947
47,0.231,2.058,0.177,13.085
48,0.248,2.03,0.177,12.9
49,0.266,2.008,0.171,13.157
50,0.257,2.022,0.161,13.28
51,0.261,2.002,0.165,13.201
52,0.241,2.074,0.174,13.04
53,0.243,2.017,0.199,12.653
54,0.228,2.05,0.188,12.906
55,0.256,2.03,0.195,12.771
56,0.26,1.981,0.184,12.932
57,0.267,1.988,0.185,12.863
58,0.267,2.015,0.181,12.946
59,0.277,2.005,0.17,13.18
60,0.246,2.023,0.181,12.879
61,0.269,1.99,0.171,13.032
62,0.266,2.006,0.224,12.218
63,0.271,2.001,0.178,13.014
64,0.285,2.016,0.203,12.594
65,0.263,1.999,0.181,12.88
66,0.258,2.014,0.175,13.05
67,0.27,1.965,0.185,12.91
68,0.28,1.978,0.212,12.411
69,0.27,1.974,0.215,12.353
70,0.269,1.988,0.212,12.486
71,0.266,2.008,0.244,11.892
72,0.281,1.991,0.208,12.537
73,0.268,2.026,0.206,12.533
74,0.283,1.974,0.224,12.319
75,0.312,1.919,0.218,12.379
76,0.28,1.966,0.211,12.518
77,0.27,1.963,0.196,12.721
78,0.297,1.938,0.195,12.624
79,0.312,1.906,0.207,12.611
80,0.294,1.96,0.231,12.159
81,0.285,1.982,0.178,13.062
82,0.302,1.954,0.232,12.183
83,0.316,1.92,0.19,12.79
84,0.292,1.928,0.215,12.392
85,0.302,1.933,0.193,12.738
86,0.337,1.885,0.214,12.489
87,0.295,1.941,0.203,12.528
88,0.329,1.912,0.222,12.357
89,0.309,1.934,0.224,12.287
90,0.331,1.907,0.213,12.483
91,0.298,1.904,0.21,12.573
92,0.314,1.898,0.186,12.819
93,0.297,1.937,0.209,12.528
94,0.325,1.882,0.223,12.31
95,0.32,1.907,0.217,12.488
96,0.291,1.965,0.235,12.128
97,0.312,1.908,0.219,12.421
98,0.349,1.871,0.201,12.685
99,0.299,1.941,0.194,12.773
100,0.308,1.95,0.221,12.351
101,0.357,1.851,0.196,12.79
102,0.319,1.894,0.22,12.398
103,0.344,1.872,0.229,12.233
104,0.339,1.894,0.234,12.184
105,0.319,1.879,0.217,12.474
106,0.342,1.864,0.227,12.276
107,0.318,1.922,0.229,12.113
108,0.348,1.865,0.196,12.762
109,0.331,1.865,0.231,12.281
110,0.333,1.858,0.228,12.285
111,0.369,1.812,0.225,12.326
112,0.334,1.859,0.223,12.357
113,0.31,1.933,0.216,12.498
114,0.365,1.819,0.222,12.418
115,0.324,1.906,0.215,12.544
116,0.327,1.874,0.228,12.207
117,0.346,1.816,0.231,12.255
118,0.348,1.865,0.223,12.348
119,0.394,1.817,0.216,12.426
