,acc,loss,val_acc,val_loss
0,0.112,2.31,0.115,11.744
1,0.108,2.314,0.156,11.67
2,0.114,2.302,0.151,11.931
3,0.081,2.311,0.153,11.478
4,0.11,2.308,0.161,10.776
5,0.117,2.301,0.145,11.089
6,0.118,2.299,0.143,11.434
7,0.125,2.295,0.136,11.184
8,0.106,2.3,0.157,11.18
9,0.109,2.308,0.199,10.128
10,0.1,2.303,0.174,10.891
11,0.122,2.296,0.147,12.025
12,0.125,2.291,0.14,12.456
13,0.137,2.295,0.137,12.667
14,0.118,2.295,0.155,12.015
15,0.121,2.299,0.163,11.645
16,0.152,2.281,0.167,11.837
17,0.141,2.286,0.155,12.377
18,0.137,2.292,0.179,11.314
19,0.138,2.284,0.188,11.681
20,0.146,2.293,0.188,11.622
21,0.135,2.296,0.196,11.398
22,0.142,2.284,0.18,11.901
23,0.133,2.3,0.175,12.011
24,0.138,2.283,0.162,12.359
25,0.123,2.289,0.174,11.86
26,0.175,2.273,0.155,12.341
27,0.157,2.273,0.169,12.136
28,0.126,2.301,0.183,12.137
29,0.145,2.272,0.161,12.518
30,0.14,2.289,0.182,12.172
31,0.184,2.263,0.166,12.739
32,0.18,2.251,0.166,12.76
33,0.157,2.279,0.187,12.376
34,0.191,2.248,0.175,12.452
35,0.11,2.327,0.208,11.596
36,0.172,2.272,0.178,12.342
37,0.182,2.269,0.174,12.464
38,0.135,2.282,0.217,11.131
39,0.181,2.262,0.194,11.704
40,0.199,2.233,0.172,12.305
41,0.172,2.246,0.172,12.361
42,0.125,2.331,0.216,11.249
43,0.179,2.25,0.186,11.982
44,0.135,2.291,0.21,11.451
45,0.196,2.237,0.205,11.528
46,0.204,2.225,0.208,11.454
47,0.134,2.299,0.235,10.967
48,0.181,2.274,0.188,11.877
49,0.163,2.27,0.203,11.846
50,0.22,2.195,0.197,12.094
51,0.162,2.267,0.194,12.012
52,0.199,2.208,0.176,12.478
53,0.194,2.216,0.167,12.686
54,0.184,2.232,0.169,12.797
55,0.158,2.253,0.171,12.791
56,0.15,2.296,0.213,11.875
57,0.172,2.236,0.205,11.916
58,0.166,2.287,0.171,12.622
59,0.212,2.18,0.184,12.276
60,0.208,2.184,0.158,13.215
61,0.196,2.216,0.161,13.11
62,0.213,2.146,0.184,12.73
63,0.217,2.171,0.183,12.406
64,0.185,2.221,0.239,11.652
65,0.213,2.148,0.211,12.084
66,0.162,2.256,0.213,12.146
67,0.214,2.141,0.177,12.656
68,0.231,2.125,0.17,13.045
69,0.234,2.104,0.166,13.164
70,0.138,2.297,0.229,11.849
71,0.169,2.239,0.228,11.855
72,0.158,2.271,0.226,11.871
73,0.182,2.239,0.197,12.378
74,0.201,2.197,0.194,12.452
75,0.192,2.244,0.206,12.276
76,0.179,2.216,0.219,12.071
77,0.16,2.248,0.22,11.957
78,0.218,2.159,0.205,12.233
79,0.136,2.305,0.223,11.78
80,0.227,2.188,0.209,12.073
81,0.131,2.3,0.242,11.438
82,0.252,2.111,0.222,11.936
83,0.232,2.165,0.213,12.028
84,0.202,2.212,0.238,11.772
85,0.183,2.231,0.235,11.828
86,0.218,2.156,0.233,11.762
87,0.189,2.222,0.256,11.49
88,0.209,2.215,0.205,12.271
89,0.191,2.225,0.234,11.927
90,0.219,2.188,0.233,11.856
91,0.239,2.172,0.242,11.737
92,0.233,2.089,0.206,12.457
93,0.17,2.288,0.233,11.83
94,0.272,2.074,0.216,12.186
95,0.257,2.09,0.234,12.034
96,0.229,2.158,0.248,11.815
97,0.182,2.225,0.245,11.768
98,0.254,2.077,0.225,12.083
99,0.231,2.128,0.229,12.037
100,0.219,2.156,0.213,12.29
101,0.189,2.179,0.247,11.721
102,0.183,2.217,0.224,11.98
103,0.185,2.204,0.24,11.946
104,0.194,2.238,0.243,11.67
105,0.195,2.223,0.252,11.526
106,0.174,2.209,0.229,11.679
107,0.222,2.141,0.231,11.831
108,0.224,2.181,0.248,11.549
109,0.251,2.09,0.251,11.616
110,0.204,2.195,0.253,11.625
111,0.212,2.189,0.252,11.461
112,0.097,2.326,0.265,11.002
113,0.263,2.108,0.229,11.845
114,0.222,2.148,0.219,12.158
115,0.18,2.242,0.239,11.514
116,0.252,2.131,0.247,11.569
117,0.234,2.125,0.234,11.955
118,0.176,2.255,0.265,11.301
119,0.248,2.092,0.269,11.269
