,acc,loss,val_acc,val_loss
0,0.105,2.31,0.119,13.554
1,0.103,2.31,0.128,12.357
2,0.098,2.304,0.13,12.169
3,0.108,2.303,0.143,10.949
4,0.113,2.306,0.155,11.007
5,0.11,2.298,0.157,11.485
6,0.113,2.289,0.162,11.494
7,0.121,2.296,0.177,10.887
8,0.128,2.291,0.165,11.182
9,0.146,2.285,0.182,11.268
10,0.15,2.285,0.177,11.585
11,0.163,2.285,0.154,11.926
12,0.147,2.281,0.2,11.076
13,0.16,2.28,0.181,11.621
14,0.165,2.273,0.196,11.491
15,0.164,2.272,0.204,11.362
16,0.142,2.278,0.199,11.555
17,0.157,2.264,0.166,12.482
18,0.169,2.261,0.161,12.686
19,0.174,2.257,0.156,12.877
20,0.161,2.269,0.172,12.441
21,0.157,2.275,0.193,11.855
22,0.167,2.249,0.171,12.514
23,0.157,2.262,0.182,12.355
24,0.195,2.229,0.183,12.475
25,0.17,2.258,0.181,12.294
26,0.192,2.228,0.17,12.522
27,0.202,2.21,0.194,12.325
28,0.141,2.258,0.187,12.539
29,0.184,2.231,0.189,12.19
30,0.199,2.243,0.178,12.524
31,0.193,2.213,0.177,12.787
32,0.167,2.236,0.234,11.55
33,0.186,2.19,0.173,12.699
34,0.213,2.218,0.179,12.546
35,0.185,2.241,0.182,12.69
36,0.211,2.196,0.178,12.808
37,0.177,2.23,0.179,12.804
38,0.188,2.181,0.16,13.197
39,0.192,2.21,0.175,13.025
40,0.208,2.207,0.17,13.02
41,0.209,2.142,0.165,13.201
42,0.163,2.252,0.177,12.922
43,0.237,2.143,0.186,12.755
44,0.222,2.146,0.19,12.682
45,0.246,2.128,0.178,12.995
46,0.176,2.204,0.179,13.035
47,0.208,2.174,0.186,12.877
48,0.208,2.18,0.188,12.728
49,0.218,2.14,0.18,12.971
50,0.169,2.222,0.19,12.785
51,0.231,2.093,0.17,13.058
52,0.23,2.092,0.172,13.078
53,0.176,2.206,0.182,12.959
54,0.214,2.176,0.216,12.362
55,0.148,2.272,0.207,12.385
56,0.153,2.236,0.193,12.773
57,0.172,2.21,0.23,11.918
58,0.225,2.128,0.17,13.102
59,0.25,2.082,0.216,12.228
60,0.167,2.217,0.22,12.257
61,0.184,2.197,0.207,12.471
62,0.18,2.215,0.188,12.807
63,0.253,2.075,0.236,11.895
64,0.237,2.101,0.181,12.956
65,0.234,2.085,0.231,12.055
66,0.233,2.114,0.189,12.882
67,0.214,2.184,0.196,12.759
68,0.214,2.123,0.174,13.058
69,0.27,2.016,0.198,12.628
70,0.2,2.13,0.226,12.287
71,0.256,2.082,0.188,12.915
72,0.254,2.062,0.243,11.926
73,0.223,2.13,0.188,12.836
74,0.219,2.078,0.187,12.982
75,0.238,2.083,0.234,12.088
76,0.228,2.175,0.224,12.239
77,0.266,2.0,0.207,12.529
78,0.213,2.119,0.206,12.542
79,0.232,2.068,0.2,12.683
80,0.23,2.121,0.179,13.051
81,0.256,2.084,0.194,12.88
82,0.211,2.129,0.222,12.267
83,0.254,2.037,0.256,11.631
84,0.262,2.044,0.214,12.504
85,0.286,2.002,0.228,12.135
86,0.246,2.101,0.207,12.541
87,0.285,1.969,0.227,12.151
88,0.209,2.153,0.23,12.048
89,0.244,2.094,0.216,12.373
90,0.282,2.019,0.201,12.71
91,0.26,2.032,0.213,12.476
92,0.239,2.091,0.229,12.141
93,0.232,2.085,0.201,12.691
94,0.221,2.135,0.189,12.836
95,0.263,2.024,0.223,12.127
96,0.25,2.041,0.233,12.069
97,0.278,2.007,0.21,12.527
98,0.265,2.042,0.226,12.109
99,0.246,2.088,0.203,12.612
100,0.233,2.143,0.224,12.344
101,0.252,2.087,0.231,12.202
102,0.268,2.098,0.224,12.294
103,0.288,1.943,0.216,12.392
104,0.28,2.0,0.22,12.403
105,0.301,1.96,0.234,12.135
106,0.253,2.071,0.28,11.409
107,0.278,2.013,0.233,12.193
108,0.295,1.967,0.226,12.326
109,0.229,2.102,0.21,12.486
110,0.286,1.976,0.236,11.929
111,0.252,2.057,0.222,12.276
112,0.224,2.141,0.208,12.545
113,0.268,2.03,0.218,12.257
114,0.263,2.055,0.224,12.274
115,0.267,2.007,0.208,12.581
116,0.324,1.914,0.243,12.026
117,0.289,2.0,0.211,12.381
118,0.263,2.013,0.232,12.112
119,0.281,1.991,0.213,12.489
