,acc,loss,val_acc,val_loss
0,0.112,2.321,0.12,13.082
1,0.103,2.301,0.136,12.989
2,0.124,2.303,0.152,12.458
3,0.126,2.284,0.158,12.434
4,0.14,2.29,0.152,12.556
5,0.141,2.284,0.2,11.439
6,0.122,2.288,0.201,11.361
7,0.158,2.277,0.186,11.861
8,0.15,2.273,0.169,12.322
9,0.148,2.258,0.18,12.241
10,0.156,2.26,0.168,12.632
11,0.169,2.258,0.188,12.176
12,0.151,2.249,0.167,12.72
13,0.177,2.236,0.164,12.727
14,0.184,2.235,0.188,12.432
15,0.186,2.23,0.186,12.399
16,0.171,2.235,0.165,13.029
17,0.195,2.213,0.199,12.269
18,0.199,2.2,0.201,12.223
19,0.179,2.204,0.193,12.567
20,0.201,2.191,0.197,12.481
21,0.186,2.189,0.182,12.769
22,0.179,2.197,0.191,12.627
23,0.188,2.182,0.19,12.581
24,0.192,2.152,0.164,13.186
25,0.235,2.136,0.176,12.905
26,0.217,2.143,0.157,13.323
27,0.224,2.126,0.159,13.272
28,0.215,2.127,0.191,12.694
29,0.198,2.119,0.18,12.88
30,0.223,2.122,0.184,12.794
31,0.206,2.124,0.166,13.084
32,0.215,2.104,0.188,12.773
33,0.247,2.076,0.192,12.77
34,0.214,2.103,0.176,13.082
35,0.229,2.081,0.185,12.729
36,0.222,2.085,0.154,13.454
37,0.233,2.09,0.171,13.192
38,0.251,2.057,0.197,12.672
39,0.247,2.07,0.172,13.093
40,0.228,2.038,0.19,12.809
41,0.237,2.037,0.186,12.815
42,0.273,2.016,0.18,13.026
43,0.246,2.059,0.193,12.836
44,0.233,2.023,0.186,12.822
45,0.248,2.034,0.166,13.294
46,0.244,2.037,0.17,13.22
47,0.249,2.033,0.211,12.382
48,0.267,2.022,0.208,12.565
49,0.273,2.027,0.168,13.278
50,0.257,2.04,0.181,13.032
51,0.253,2.015,0.221,12.341
52,0.259,2.011,0.203,12.669
53,0.275,1.996,0.219,12.361
54,0.256,2.006,0.198,12.641
55,0.24,2.01,0.208,12.531
56,0.265,2.01,0.191,12.907
57,0.266,1.979,0.191,12.852
58,0.283,1.961,0.215,12.437
59,0.295,1.979,0.197,12.743
60,0.262,1.972,0.187,12.9
61,0.268,1.996,0.175,13.133
62,0.281,1.958,0.233,12.108
63,0.276,1.971,0.203,12.608
64,0.263,1.982,0.199,12.599
65,0.269,1.939,0.188,12.909
66,0.286,1.938,0.221,12.34
67,0.314,1.92,0.232,12.167
68,0.282,1.94,0.234,12.189
69,0.278,1.945,0.263,11.709
70,0.258,2.013,0.241,11.924
71,0.298,1.933,0.212,12.57
72,0.273,1.958,0.209,12.54
73,0.286,1.951,0.209,12.576
74,0.298,1.919,0.199,12.704
75,0.307,1.903,0.184,12.94
76,0.296,1.945,0.19,12.925
77,0.296,1.917,0.217,12.456
78,0.296,1.958,0.242,11.968
79,0.325,1.914,0.229,12.277
80,0.302,1.945,0.236,11.984
81,0.317,1.926,0.222,12.321
82,0.307,1.921,0.244,12.001
83,0.3,1.956,0.22,12.364
84,0.3,1.95,0.213,12.486
85,0.307,1.904,0.199,12.746
86,0.298,1.943,0.228,12.217
87,0.318,1.95,0.226,12.294
88,0.321,1.883,0.227,12.282
89,0.295,1.925,0.229,12.227
90,0.343,1.883,0.244,11.997
91,0.29,1.904,0.241,12.095
92,0.324,1.879,0.226,12.334
93,0.318,1.886,0.234,12.126
94,0.35,1.868,0.228,12.28
95,0.325,1.929,0.21,12.567
96,0.318,1.889,0.228,12.314
97,0.312,1.889,0.217,12.41
98,0.326,1.872,0.201,12.742
99,0.33,1.861,0.23,12.331
100,0.319,1.864,0.245,12.036
101,0.326,1.84,0.208,12.626
102,0.289,1.924,0.198,12.78
103,0.362,1.813,0.266,11.646
104,0.315,1.921,0.232,12.263
105,0.324,1.877,0.235,12.097
106,0.343,1.847,0.244,11.965
107,0.337,1.827,0.196,12.876
108,0.327,1.866,0.222,12.362
109,0.335,1.845,0.243,12.098
110,0.373,1.784,0.218,12.386
111,0.327,1.86,0.231,12.266
112,0.338,1.887,0.235,12.206
113,0.354,1.828,0.22,12.385
114,0.371,1.821,0.22,12.491
115,0.343,1.846,0.233,12.226
116,0.362,1.811,0.219,12.469
117,0.336,1.832,0.234,12.254
118,0.326,1.883,0.226,12.326
119,0.369,1.801,0.202,12.739
