,acc,loss,val_acc,val_loss
0,0.107,2.324,0.12,12.387
1,0.113,2.309,0.119,13.128
2,0.109,2.301,0.141,12.83
3,0.115,2.298,0.139,13.018
4,0.107,2.292,0.133,13.184
5,0.105,2.285,0.152,12.517
6,0.112,2.288,0.142,13.108
7,0.134,2.288,0.15,12.614
8,0.142,2.285,0.158,12.466
9,0.144,2.27,0.166,12.558
10,0.14,2.268,0.166,12.711
11,0.116,2.283,0.159,12.687
12,0.155,2.276,0.156,12.618
13,0.146,2.262,0.168,12.511
14,0.156,2.251,0.154,12.87
15,0.132,2.269,0.165,12.791
16,0.167,2.26,0.193,12.088
17,0.145,2.254,0.201,12.016
18,0.163,2.249,0.204,12.14
19,0.16,2.241,0.192,12.408
20,0.172,2.244,0.195,12.202
21,0.167,2.252,0.182,12.688
22,0.164,2.228,0.204,12.149
23,0.162,2.22,0.175,12.8
24,0.156,2.241,0.168,12.952
25,0.177,2.217,0.159,13.176
26,0.189,2.225,0.171,12.953
27,0.17,2.203,0.181,12.811
28,0.181,2.214,0.179,12.843
29,0.171,2.211,0.176,12.767
30,0.18,2.195,0.15,13.367
31,0.188,2.181,0.178,12.869
32,0.186,2.188,0.174,12.888
33,0.202,2.163,0.164,13.107
34,0.189,2.174,0.165,13.13
35,0.214,2.151,0.166,13.132
36,0.219,2.117,0.17,13.112
37,0.209,2.113,0.175,12.993
38,0.206,2.166,0.164,13.115
39,0.227,2.104,0.157,13.341
40,0.218,2.144,0.178,12.937
41,0.185,2.149,0.177,12.796
42,0.201,2.143,0.158,13.259
43,0.243,2.075,0.178,12.895
44,0.225,2.088,0.178,13.056
45,0.233,2.091,0.179,12.972
46,0.225,2.106,0.174,13.0
47,0.196,2.144,0.159,13.368
48,0.23,2.089,0.199,12.493
49,0.211,2.106,0.163,13.284
50,0.241,2.068,0.181,12.877
51,0.237,2.094,0.168,13.15
52,0.227,2.074,0.196,12.72
53,0.234,2.079,0.166,13.257
54,0.208,2.123,0.168,13.219
55,0.215,2.118,0.181,13.002
56,0.237,2.082,0.183,12.908
57,0.209,2.125,0.191,12.752
58,0.246,2.048,0.168,13.236
59,0.224,2.1,0.209,12.482
60,0.24,2.058,0.199,12.688
61,0.218,2.079,0.167,13.211
62,0.248,2.057,0.183,12.954
63,0.25,2.062,0.168,13.281
64,0.257,2.065,0.196,12.625
65,0.228,2.07,0.229,12.114
66,0.208,2.095,0.168,13.243
67,0.244,2.033,0.172,13.162
68,0.246,2.033,0.185,12.955
69,0.257,2.023,0.184,12.909
70,0.25,2.04,0.175,13.128
71,0.232,2.035,0.177,13.033
72,0.244,1.994,0.189,12.882
73,0.248,2.05,0.197,12.704
74,0.27,2.014,0.192,12.819
75,0.288,2.022,0.192,12.803
76,0.252,2.046,0.192,12.841
77,0.246,2.042,0.199,12.648
78,0.25,2.039,0.218,12.32
79,0.265,1.993,0.182,13.07
80,0.272,1.963,0.229,12.103
81,0.28,1.986,0.21,12.537
82,0.281,1.944,0.187,12.946
83,0.242,2.045,0.193,12.801
84,0.258,2.011,0.201,12.727
85,0.267,1.96,0.192,12.7
86,0.268,2.004,0.199,12.735
87,0.261,2.002,0.175,13.126
88,0.287,1.965,0.178,13.123
89,0.306,1.934,0.198,12.758
90,0.277,1.974,0.18,13.079
91,0.282,1.965,0.188,12.92
92,0.324,1.951,0.199,12.642
93,0.269,1.996,0.186,12.979
94,0.272,1.971,0.171,13.22
95,0.271,1.987,0.19,12.896
96,0.278,1.937,0.183,13.024
97,0.261,1.993,0.2,12.733
98,0.287,1.971,0.231,12.201
99,0.289,1.983,0.218,12.48
100,0.262,2.007,0.239,12.108
101,0.241,2.074,0.227,12.278
102,0.268,2.017,0.201,12.649
103,0.299,1.962,0.221,12.405
104,0.295,1.939,0.179,13.059
105,0.289,1.941,0.19,12.98
106,0.297,1.943,0.213,12.583
107,0.249,2.049,0.208,12.63
108,0.252,1.998,0.188,12.916
109,0.281,2.001,0.203,12.657
110,0.312,1.928,0.193,12.828
111,0.286,1.931,0.192,12.917
112,0.306,1.918,0.172,13.21
113,0.301,1.955,0.197,12.867
114,0.286,1.979,0.198,12.73
115,0.333,1.899,0.208,12.564
116,0.302,1.955,0.19,12.916
117,0.301,1.952,0.186,12.977
118,0.32,1.936,0.206,12.605
119,0.289,1.97,0.204,12.724
