,acc,loss,val_acc,val_loss
0,0.11,2.316,0.141,12.378
1,0.106,2.299,0.154,11.765
2,0.125,2.302,0.153,11.195
3,0.116,2.297,0.147,11.818
4,0.132,2.297,0.18,10.584
5,0.133,2.287,0.173,11.567
6,0.11,2.3,0.192,11.038
7,0.128,2.29,0.181,11.021
8,0.127,2.282,0.168,12.506
9,0.16,2.284,0.171,12.065
10,0.14,2.285,0.171,12.551
11,0.144,2.281,0.187,12.164
12,0.142,2.28,0.177,12.222
13,0.137,2.286,0.201,11.407
14,0.155,2.273,0.208,11.323
15,0.141,2.27,0.224,10.976
16,0.179,2.263,0.212,11.519
17,0.136,2.273,0.205,11.631
18,0.17,2.256,0.194,12.086
19,0.15,2.271,0.211,12.018
20,0.155,2.256,0.203,11.974
21,0.145,2.267,0.243,10.824
22,0.152,2.254,0.215,11.936
23,0.182,2.237,0.226,11.726
24,0.18,2.237,0.224,11.699
25,0.196,2.219,0.225,11.903
26,0.181,2.222,0.219,11.991
27,0.166,2.231,0.244,11.233
28,0.183,2.229,0.237,11.599
29,0.181,2.216,0.22,11.901
30,0.163,2.235,0.24,11.514
31,0.147,2.254,0.239,11.467
32,0.169,2.215,0.231,11.833
33,0.214,2.175,0.191,12.605
34,0.228,2.169,0.252,11.397
35,0.191,2.189,0.242,11.736
36,0.205,2.177,0.222,12.104
37,0.225,2.178,0.197,12.502
38,0.196,2.206,0.2,12.597
39,0.201,2.17,0.231,11.947
40,0.189,2.173,0.206,12.438
41,0.215,2.206,0.213,12.049
42,0.215,2.147,0.19,12.726
43,0.209,2.156,0.188,12.726
44,0.173,2.207,0.219,12.069
45,0.181,2.204,0.218,12.319
46,0.194,2.174,0.22,12.082
47,0.241,2.114,0.195,12.653
48,0.205,2.195,0.236,11.992
49,0.21,2.183,0.221,12.21
50,0.209,2.176,0.214,12.298
51,0.201,2.183,0.216,12.298
52,0.201,2.173,0.249,11.62
53,0.237,2.157,0.217,12.279
54,0.213,2.157,0.201,12.602
55,0.181,2.211,0.268,11.478
56,0.212,2.139,0.243,11.841
57,0.249,2.123,0.199,12.631
58,0.23,2.125,0.207,12.469
59,0.234,2.088,0.211,12.323
60,0.221,2.157,0.227,12.025
61,0.218,2.135,0.226,12.009
62,0.215,2.14,0.242,11.88
63,0.258,2.088,0.216,12.376
64,0.262,2.09,0.224,12.223
65,0.227,2.154,0.24,11.943
66,0.237,2.131,0.198,12.714
67,0.239,2.101,0.202,12.683
68,0.256,2.046,0.223,12.334
69,0.258,2.099,0.195,12.754
70,0.224,2.148,0.223,12.284
71,0.218,2.188,0.198,12.685
72,0.269,2.049,0.22,12.234
73,0.246,2.049,0.185,12.899
74,0.241,2.13,0.219,12.315
75,0.24,2.11,0.19,12.859
76,0.251,2.109,0.231,12.079
77,0.237,2.179,0.195,12.622
78,0.279,2.052,0.226,12.133
79,0.228,2.086,0.222,12.283
80,0.24,2.123,0.208,12.532
81,0.276,2.062,0.201,12.566
82,0.254,2.063,0.224,12.255
83,0.244,2.116,0.2,12.616
84,0.262,2.068,0.205,12.633
85,0.257,2.079,0.201,12.656
86,0.271,2.073,0.189,12.888
87,0.275,2.041,0.196,12.709
88,0.286,2.034,0.191,12.874
89,0.239,2.113,0.192,12.826
90,0.297,1.973,0.218,12.406
91,0.242,2.102,0.251,11.744
92,0.244,2.048,0.201,12.736
93,0.257,2.116,0.216,12.356
94,0.224,2.178,0.205,12.609
95,0.248,2.087,0.203,12.615
96,0.269,2.062,0.191,12.836
97,0.275,2.051,0.202,12.666
98,0.235,2.123,0.194,12.694
99,0.287,2.008,0.195,12.81
100,0.262,2.051,0.207,12.619
101,0.276,2.061,0.228,12.282
102,0.258,2.102,0.207,12.588
103,0.272,2.051,0.214,12.482
104,0.253,2.086,0.225,12.226
105,0.248,2.074,0.243,11.835
106,0.25,2.083,0.197,12.612
107,0.254,2.045,0.191,12.863
108,0.259,2.101,0.226,12.239
109,0.27,2.055,0.229,12.214
110,0.296,1.985,0.206,12.66
111,0.28,1.973,0.193,12.886
112,0.277,2.039,0.203,12.681
113,0.277,1.992,0.215,12.429
114,0.253,2.124,0.204,12.653
115,0.271,2.096,0.223,12.36
116,0.263,2.047,0.215,12.397
117,0.266,2.079,0.214,12.491
118,0.302,2.015,0.211,12.553
119,0.262,2.073,0.228,12.265
