,acc,loss,val_acc,val_loss
0,0.095,2.321,0.092,12.416
1,0.09,2.314,0.12,11.614
2,0.144,2.29,0.131,12.699
3,0.126,2.292,0.127,13.068
4,0.119,2.292,0.148,11.89
5,0.133,2.285,0.156,11.789
6,0.146,2.275,0.17,11.766
7,0.148,2.269,0.142,12.741
8,0.134,2.269,0.157,12.457
9,0.179,2.259,0.155,12.652
10,0.143,2.251,0.173,12.59
11,0.164,2.249,0.183,11.976
12,0.2,2.233,0.163,12.729
13,0.184,2.232,0.2,12.094
14,0.18,2.23,0.205,11.664
15,0.169,2.235,0.169,12.62
16,0.182,2.227,0.19,12.107
17,0.198,2.2,0.179,12.524
18,0.179,2.207,0.217,11.731
19,0.215,2.195,0.227,11.737
20,0.195,2.176,0.197,12.353
21,0.221,2.166,0.177,12.85
22,0.221,2.168,0.213,12.163
23,0.221,2.152,0.199,12.389
24,0.205,2.144,0.187,12.578
25,0.219,2.139,0.233,11.71
26,0.201,2.128,0.173,12.907
27,0.206,2.109,0.217,12.219
28,0.201,2.144,0.191,12.564
29,0.229,2.111,0.192,12.66
30,0.209,2.106,0.179,12.935
31,0.195,2.117,0.175,12.946
32,0.233,2.106,0.196,12.499
33,0.242,2.07,0.183,12.833
34,0.229,2.075,0.248,11.811
35,0.227,2.115,0.215,12.31
36,0.224,2.087,0.181,12.915
37,0.248,2.05,0.2,12.579
38,0.273,2.033,0.181,12.979
39,0.254,2.033,0.188,12.744
40,0.205,2.093,0.208,12.394
41,0.228,2.066,0.179,12.967
42,0.233,2.076,0.256,11.531
43,0.262,2.036,0.216,12.31
44,0.257,2.036,0.208,12.499
45,0.246,2.048,0.194,12.802
46,0.276,2.014,0.21,12.465
47,0.263,2.022,0.255,11.672
48,0.271,2.04,0.193,12.768
49,0.268,2.024,0.225,12.253
50,0.25,2.053,0.22,12.254
51,0.263,1.995,0.244,11.869
52,0.272,1.981,0.217,12.306
53,0.27,2.015,0.204,12.659
54,0.271,1.991,0.219,12.339
55,0.266,1.975,0.247,11.796
56,0.246,2.017,0.227,12.191
57,0.301,1.986,0.254,11.76
58,0.279,1.97,0.228,12.156
59,0.289,1.97,0.223,12.21
60,0.287,1.967,0.243,11.898
61,0.289,1.938,0.235,12.02
62,0.285,1.973,0.226,12.168
63,0.265,2.036,0.213,12.429
64,0.254,2.005,0.212,12.468
65,0.297,1.993,0.247,11.837
66,0.28,2.009,0.249,11.729
67,0.282,1.981,0.233,12.034
68,0.296,1.955,0.265,11.555
69,0.314,1.924,0.252,11.794
70,0.286,2.011,0.285,11.307
71,0.319,1.937,0.242,12.064
72,0.295,1.947,0.257,11.735
73,0.304,1.952,0.207,12.571
74,0.317,1.912,0.221,12.228
75,0.315,1.919,0.235,12.06
76,0.308,1.927,0.249,11.833
77,0.333,1.909,0.247,11.936
78,0.333,1.914,0.244,11.957
79,0.311,1.928,0.248,11.898
80,0.294,1.939,0.22,12.416
81,0.329,1.893,0.266,11.676
82,0.309,1.916,0.267,11.541
83,0.301,1.908,0.26,11.7
84,0.301,1.932,0.277,11.336
85,0.323,1.89,0.246,11.983
86,0.301,1.911,0.217,12.321
87,0.316,1.929,0.205,12.713
88,0.337,1.878,0.249,11.933
89,0.317,1.896,0.242,12.078
90,0.331,1.901,0.244,11.999
91,0.314,1.885,0.232,12.154
92,0.328,1.895,0.241,11.989
93,0.343,1.862,0.248,11.891
94,0.317,1.908,0.236,12.133
95,0.337,1.871,0.242,12.01
96,0.365,1.815,0.225,12.342
97,0.337,1.877,0.249,11.894
98,0.343,1.858,0.261,11.716
99,0.331,1.862,0.258,11.77
100,0.354,1.832,0.248,11.885
101,0.335,1.828,0.238,12.128
102,0.342,1.838,0.253,11.849
103,0.359,1.833,0.222,12.215
104,0.335,1.847,0.244,12.011
105,0.331,1.864,0.249,11.891
106,0.344,1.822,0.261,11.746
107,0.362,1.799,0.243,12.056
108,0.366,1.793,0.27,11.614
109,0.355,1.824,0.243,12.011
110,0.366,1.821,0.223,12.385
111,0.387,1.758,0.231,12.146
112,0.344,1.836,0.218,12.488
113,0.358,1.824,0.231,12.293
114,0.364,1.807,0.248,11.94
115,0.359,1.795,0.24,12.055
116,0.366,1.774,0.233,12.21
117,0.375,1.797,0.201,12.763
118,0.357,1.798,0.256,11.819
119,0.377,1.795,0.232,12.187
