,acc,loss,val_acc,val_loss
0,0.086,2.314,0.091,13.0
1,0.112,2.308,0.119,12.602
2,0.1,2.303,0.123,12.156
3,0.115,2.301,0.154,11.46
4,0.147,2.292,0.175,11.97
5,0.126,2.3,0.141,12.748
6,0.136,2.286,0.145,12.741
7,0.144,2.293,0.132,13.417
8,0.129,2.292,0.134,13.432
9,0.137,2.287,0.129,13.648
10,0.127,2.287,0.135,13.407
11,0.169,2.274,0.14,13.353
12,0.151,2.279,0.136,13.451
13,0.166,2.267,0.187,12.298
14,0.201,2.264,0.157,12.948
15,0.183,2.258,0.178,12.606
16,0.164,2.264,0.176,12.701
17,0.169,2.264,0.158,13.043
18,0.167,2.255,0.169,12.728
19,0.164,2.247,0.202,12.08
20,0.182,2.243,0.176,12.695
21,0.186,2.228,0.181,12.71
22,0.177,2.244,0.171,12.829
23,0.164,2.236,0.175,12.751
24,0.183,2.219,0.154,13.249
25,0.182,2.217,0.18,12.785
26,0.183,2.195,0.162,13.138
27,0.196,2.19,0.146,13.534
28,0.209,2.172,0.161,13.151
29,0.206,2.192,0.168,13.033
30,0.222,2.169,0.149,13.422
31,0.196,2.17,0.174,13.056
32,0.208,2.165,0.152,13.389
33,0.214,2.149,0.151,13.485
34,0.222,2.159,0.161,13.285
35,0.203,2.162,0.159,13.277
36,0.233,2.119,0.175,13.017
37,0.196,2.142,0.18,12.866
38,0.243,2.099,0.158,13.401
39,0.235,2.117,0.162,13.264
40,0.218,2.108,0.14,13.674
41,0.212,2.12,0.161,13.293
42,0.203,2.115,0.19,12.821
43,0.223,2.12,0.184,12.864
44,0.211,2.111,0.154,13.428
45,0.222,2.104,0.166,13.238
46,0.238,2.075,0.152,13.543
47,0.22,2.099,0.131,13.893
48,0.242,2.092,0.151,13.564
49,0.223,2.081,0.184,12.89
50,0.24,2.046,0.196,12.766
51,0.21,2.093,0.165,13.267
52,0.246,2.064,0.172,13.141
53,0.251,2.063,0.167,13.272
54,0.241,2.07,0.199,12.682
55,0.25,2.059,0.201,12.625
56,0.258,2.013,0.174,13.133
57,0.249,2.049,0.184,12.947
58,0.238,2.046,0.174,13.139
59,0.26,2.032,0.171,13.118
60,0.272,2.02,0.229,12.138
61,0.247,2.006,0.188,12.911
62,0.246,2.026,0.163,13.383
63,0.258,2.022,0.143,13.718
64,0.265,2.016,0.208,12.659
65,0.235,2.041,0.193,12.872
66,0.271,1.995,0.184,12.955
67,0.258,2.026,0.181,13.047
68,0.267,2.02,0.205,12.569
69,0.258,2.014,0.175,13.128
70,0.263,1.984,0.168,13.28
71,0.263,1.981,0.184,13.003
72,0.263,1.991,0.166,13.231
73,0.287,1.986,0.161,13.401
74,0.279,2.021,0.191,12.832
75,0.241,2.059,0.172,13.127
76,0.228,2.039,0.161,13.334
77,0.291,1.965,0.204,12.634
78,0.261,1.99,0.193,12.776
79,0.292,1.973,0.171,13.246
80,0.295,1.962,0.204,12.582
81,0.254,2.05,0.183,12.955
82,0.268,1.967,0.174,13.195
83,0.297,1.958,0.185,13.029
84,0.28,1.982,0.216,12.465
85,0.269,2.007,0.189,12.86
86,0.243,1.999,0.179,13.128
87,0.252,2.014,0.178,13.129
88,0.297,1.995,0.17,13.226
89,0.28,1.964,0.185,12.967
90,0.258,2.02,0.198,12.747
91,0.243,2.005,0.18,13.063
92,0.283,1.966,0.199,12.639
93,0.288,1.965,0.186,13.036
94,0.281,1.99,0.193,12.832
95,0.306,1.94,0.2,12.687
96,0.29,1.97,0.186,12.892
97,0.323,1.916,0.188,12.929
98,0.275,1.984,0.172,13.164
99,0.298,1.934,0.206,12.707
100,0.272,1.977,0.197,12.792
101,0.279,1.98,0.197,12.838
102,0.292,1.953,0.209,12.672
103,0.319,1.933,0.206,12.684
104,0.29,1.926,0.201,12.728
105,0.297,1.967,0.174,13.206
106,0.329,1.907,0.227,12.316
107,0.295,1.931,0.197,12.786
108,0.259,2.019,0.192,12.92
109,0.279,1.924,0.192,12.912
110,0.316,1.895,0.215,12.534
111,0.315,1.894,0.184,12.99
112,0.318,1.926,0.191,12.821
113,0.317,1.93,0.209,12.617
114,0.281,1.984,0.203,12.769
115,0.312,1.927,0.223,12.402
116,0.304,1.917,0.194,12.838
117,0.315,1.935,0.187,12.888
118,0.319,1.873,0.201,12.693
119,0.306,1.906,0.211,12.608
