,acc,loss,val_acc,val_loss
0,0.105,2.314,0.114,13.698
1,0.115,2.303,0.13,12.424
2,0.118,2.3,0.14,12.059
3,0.11,2.299,0.146,11.692
4,0.126,2.292,0.151,11.848
5,0.116,2.293,0.16,11.544
6,0.118,2.292,0.175,10.982
7,0.118,2.291,0.162,11.384
8,0.121,2.284,0.15,11.796
9,0.132,2.289,0.143,12.836
10,0.148,2.282,0.143,12.409
11,0.129,2.277,0.138,13.099
12,0.157,2.267,0.143,13.046
13,0.146,2.265,0.133,13.51
14,0.135,2.262,0.138,13.205
15,0.155,2.266,0.135,13.109
16,0.16,2.271,0.14,12.741
17,0.167,2.248,0.126,13.485
18,0.144,2.263,0.134,12.968
19,0.146,2.256,0.144,12.915
20,0.172,2.245,0.133,13.221
21,0.143,2.246,0.134,13.103
22,0.161,2.238,0.144,13.013
23,0.177,2.222,0.144,12.975
24,0.192,2.218,0.144,12.855
25,0.185,2.201,0.145,13.16
26,0.188,2.209,0.136,13.355
27,0.191,2.21,0.137,13.48
28,0.185,2.186,0.142,13.413
29,0.183,2.191,0.134,13.544
30,0.188,2.18,0.138,13.523
31,0.192,2.179,0.129,13.796
32,0.225,2.143,0.132,13.7
33,0.189,2.146,0.147,13.328
34,0.176,2.185,0.142,13.437
35,0.205,2.124,0.131,13.788
36,0.224,2.109,0.165,13.065
37,0.201,2.146,0.162,13.222
38,0.199,2.142,0.149,13.475
39,0.219,2.131,0.157,13.348
40,0.212,2.096,0.165,13.156
41,0.185,2.129,0.138,13.594
42,0.223,2.12,0.163,13.236
43,0.2,2.115,0.148,13.359
44,0.229,2.083,0.175,12.9
45,0.208,2.119,0.142,13.527
46,0.194,2.142,0.158,13.124
47,0.179,2.132,0.163,13.316
48,0.232,2.067,0.181,12.833
49,0.206,2.098,0.146,13.652
50,0.211,2.094,0.189,12.712
51,0.241,2.082,0.171,13.037
52,0.19,2.103,0.226,11.969
53,0.235,2.081,0.183,12.912
54,0.21,2.11,0.142,13.637
55,0.221,2.078,0.199,12.602
56,0.214,2.097,0.182,12.858
57,0.221,2.065,0.202,12.549
58,0.214,2.078,0.161,13.238
59,0.205,2.121,0.167,13.133
60,0.27,2.029,0.173,13.043
61,0.24,2.032,0.153,13.473
62,0.231,2.083,0.186,12.818
63,0.249,2.031,0.191,12.79
64,0.242,2.039,0.151,13.456
65,0.238,2.038,0.173,13.116
66,0.224,2.068,0.165,13.253
67,0.247,2.051,0.187,12.739
68,0.279,2.028,0.155,13.425
69,0.253,2.029,0.171,13.08
70,0.254,2.015,0.23,12.219
71,0.246,2.067,0.209,12.399
72,0.249,2.049,0.199,12.65
73,0.233,2.065,0.192,12.807
74,0.265,2.025,0.196,12.726
75,0.243,2.009,0.204,12.632
76,0.242,2.044,0.194,12.786
77,0.242,2.03,0.178,13.039
78,0.268,1.996,0.204,12.533
79,0.263,2.02,0.213,12.431
80,0.248,2.024,0.195,12.79
81,0.248,2.004,0.196,12.748
82,0.249,2.045,0.188,12.791
83,0.256,2.014,0.183,12.937
84,0.252,2.024,0.187,12.976
85,0.261,2.017,0.198,12.637
86,0.266,1.989,0.19,12.851
87,0.271,1.986,0.178,13.02
88,0.266,1.965,0.189,12.906
89,0.265,2.02,0.187,12.918
90,0.219,2.045,0.181,12.98
91,0.288,1.962,0.18,12.996
92,0.263,2.012,0.183,12.995
93,0.277,2.017,0.219,12.29
94,0.269,2.021,0.187,12.9
95,0.247,2.016,0.185,13.004
96,0.277,1.989,0.18,13.071
97,0.24,2.017,0.177,13.105
98,0.253,2.023,0.193,12.857
99,0.281,2.02,0.197,12.789
100,0.261,1.999,0.209,12.541
101,0.307,1.93,0.205,12.578
102,0.28,1.978,0.188,12.938
103,0.266,1.989,0.203,12.639
104,0.265,1.976,0.179,13.015
105,0.291,1.93,0.2,12.655
106,0.253,1.96,0.207,12.59
107,0.3,1.93,0.207,12.643
108,0.27,1.96,0.18,13.028
109,0.294,1.938,0.203,12.621
110,0.277,1.959,0.215,12.463
111,0.27,2.001,0.199,12.78
112,0.262,1.978,0.187,12.961
113,0.299,1.953,0.218,12.441
114,0.312,1.923,0.17,13.274
115,0.276,1.992,0.168,13.297
116,0.295,1.941,0.187,12.928
117,0.277,1.907,0.187,12.994
118,0.311,1.89,0.209,12.477
119,0.301,1.927,0.206,12.651
