,acc,loss,val_acc,val_loss
0,0.1,2.317,0.138,12.054
1,0.098,2.312,0.142,12.383
2,0.103,2.305,0.135,12.916
3,0.116,2.291,0.134,13.335
4,0.15,2.287,0.134,13.432
5,0.134,2.293,0.133,13.171
6,0.129,2.288,0.149,12.973
7,0.144,2.281,0.15,13.017
8,0.14,2.279,0.15,13.007
9,0.131,2.274,0.145,13.093
10,0.145,2.269,0.136,13.417
11,0.182,2.254,0.141,13.457
12,0.166,2.26,0.148,13.176
13,0.171,2.251,0.142,13.389
14,0.156,2.252,0.152,13.239
15,0.19,2.238,0.139,13.532
16,0.17,2.237,0.153,13.232
17,0.202,2.224,0.163,13.051
18,0.191,2.219,0.155,13.208
19,0.186,2.205,0.161,13.024
20,0.19,2.2,0.165,13.088
21,0.176,2.186,0.171,12.885
22,0.213,2.184,0.166,13.046
23,0.195,2.163,0.161,13.291
24,0.199,2.167,0.169,13.128
25,0.208,2.146,0.162,13.185
26,0.201,2.156,0.169,13.063
27,0.217,2.146,0.18,12.898
28,0.212,2.15,0.183,12.953
29,0.243,2.117,0.18,13.044
30,0.23,2.102,0.168,13.184
31,0.244,2.098,0.159,13.307
32,0.234,2.09,0.172,13.187
33,0.237,2.078,0.157,13.479
34,0.25,2.087,0.188,12.821
35,0.237,2.082,0.174,13.151
36,0.239,2.055,0.168,13.214
37,0.224,2.093,0.19,12.747
38,0.247,2.059,0.176,13.07
39,0.238,2.064,0.175,13.108
40,0.233,2.028,0.168,13.178
41,0.261,2.038,0.169,13.259
42,0.239,2.058,0.196,12.679
43,0.248,2.037,0.182,12.998
44,0.257,2.03,0.173,13.084
45,0.278,2.008,0.177,13.084
46,0.281,2.031,0.227,12.163
47,0.256,2.002,0.213,12.5
48,0.261,2.018,0.202,12.661
49,0.247,2.055,0.221,12.255
50,0.252,2.05,0.185,12.935
51,0.273,2.002,0.195,12.786
52,0.267,1.996,0.176,13.143
53,0.276,1.969,0.184,13.009
54,0.268,1.978,0.173,13.168
55,0.281,2.0,0.219,12.367
56,0.267,2.018,0.234,12.09
57,0.277,2.023,0.218,12.318
58,0.266,1.997,0.174,13.117
59,0.305,1.979,0.181,13.104
60,0.275,1.974,0.186,12.986
61,0.269,1.995,0.18,13.117
62,0.307,1.953,0.184,12.937
63,0.286,1.978,0.213,12.452
64,0.3,1.924,0.19,12.868
65,0.298,1.946,0.219,12.405
66,0.334,1.898,0.183,13.016
67,0.27,1.958,0.168,13.272
68,0.292,1.948,0.223,12.419
69,0.319,1.922,0.2,12.706
70,0.28,1.951,0.163,13.374
71,0.3,1.942,0.18,13.105
72,0.307,1.901,0.202,12.687
73,0.321,1.895,0.2,12.749
74,0.329,1.895,0.235,12.09
75,0.3,1.927,0.195,12.816
76,0.305,1.895,0.202,12.749
77,0.302,1.935,0.18,13.067
78,0.311,1.89,0.185,13.006
79,0.347,1.889,0.204,12.648
80,0.292,1.904,0.233,12.147
81,0.299,1.962,0.226,12.268
82,0.329,1.873,0.184,12.949
83,0.339,1.826,0.17,13.152
84,0.307,1.883,0.166,13.339
85,0.335,1.888,0.203,12.738
86,0.347,1.843,0.214,12.564
87,0.329,1.86,0.185,12.933
88,0.352,1.841,0.198,12.779
89,0.347,1.825,0.203,12.689
90,0.319,1.902,0.185,12.964
91,0.377,1.791,0.221,12.337
92,0.337,1.838,0.231,12.182
93,0.378,1.814,0.209,12.495
94,0.344,1.815,0.209,12.525
95,0.34,1.822,0.21,12.586
96,0.362,1.807,0.184,13.017
97,0.328,1.84,0.208,12.574
98,0.335,1.832,0.194,12.83
99,0.349,1.83,0.187,12.997
100,0.338,1.886,0.209,12.566
101,0.358,1.836,0.195,12.817
102,0.328,1.837,0.21,12.602
103,0.336,1.845,0.192,12.911
104,0.347,1.856,0.228,12.277
105,0.355,1.824,0.193,12.802
106,0.384,1.796,0.205,12.72
107,0.344,1.825,0.219,12.409
108,0.346,1.818,0.206,12.658
109,0.381,1.794,0.183,13.004
110,0.352,1.869,0.244,11.998
111,0.359,1.776,0.212,12.607
112,0.373,1.808,0.216,12.523
113,0.364,1.762,0.213,12.594
114,0.391,1.765,0.188,12.999
115,0.373,1.747,0.225,12.372
116,0.375,1.787,0.207,12.734
117,0.378,1.714,0.218,12.48
118,0.392,1.788,0.216,12.559
119,0.355,1.786,0.209,12.637
