,acc,loss,val_acc,val_loss
0,0.075,2.31,0.095,12.373
1,0.102,2.298,0.108,13.219
2,0.106,2.297,0.111,13.13
3,0.122,2.298,0.108,13.291
4,0.123,2.286,0.118,12.867
5,0.123,2.287,0.117,13.114
6,0.115,2.281,0.106,13.917
7,0.144,2.276,0.107,13.79
8,0.118,2.275,0.115,13.338
9,0.142,2.271,0.106,13.983
10,0.134,2.269,0.11,13.933
11,0.142,2.268,0.111,13.923
12,0.153,2.261,0.112,13.882
13,0.162,2.258,0.116,13.683
14,0.158,2.249,0.119,13.358
15,0.156,2.242,0.12,13.495
16,0.174,2.246,0.126,13.119
17,0.2,2.225,0.128,13.261
18,0.15,2.236,0.122,13.76
19,0.172,2.229,0.14,13.227
20,0.19,2.206,0.123,13.747
21,0.186,2.206,0.136,13.5
22,0.203,2.182,0.158,12.898
23,0.223,2.174,0.144,13.065
24,0.214,2.183,0.16,12.825
25,0.21,2.159,0.156,12.846
26,0.205,2.157,0.173,12.658
27,0.195,2.17,0.18,12.702
28,0.234,2.124,0.178,12.68
29,0.204,2.133,0.179,12.802
30,0.217,2.127,0.184,12.847
31,0.229,2.125,0.164,13.028
32,0.234,2.105,0.158,13.103
33,0.233,2.085,0.163,13.043
34,0.223,2.107,0.152,13.306
35,0.242,2.094,0.137,13.66
36,0.254,2.072,0.158,13.267
37,0.25,2.072,0.19,12.776
38,0.259,2.047,0.178,13.073
39,0.229,2.101,0.181,12.877
40,0.243,2.073,0.197,12.727
41,0.227,2.07,0.178,12.952
42,0.244,2.051,0.172,13.047
43,0.261,2.021,0.202,12.597
44,0.254,2.054,0.19,12.671
45,0.219,2.07,0.199,12.408
46,0.217,2.062,0.193,12.716
47,0.262,2.051,0.182,12.958
48,0.232,2.064,0.17,13.078
49,0.25,2.065,0.177,13.018
50,0.265,2.022,0.187,12.934
51,0.248,2.0,0.206,12.544
52,0.268,2.016,0.199,12.676
53,0.254,2.018,0.175,13.141
54,0.253,2.034,0.195,12.552
55,0.27,1.981,0.179,12.955
56,0.235,2.053,0.176,13.015
57,0.251,2.02,0.174,13.114
58,0.29,1.968,0.173,13.095
59,0.249,2.02,0.194,12.809
60,0.288,1.973,0.175,12.979
61,0.278,2.0,0.18,13.002
62,0.266,2.003,0.216,12.322
63,0.277,1.993,0.216,12.286
64,0.269,1.978,0.203,12.622
65,0.281,1.996,0.194,12.757
66,0.304,1.953,0.206,12.538
67,0.295,1.967,0.201,12.605
68,0.291,1.957,0.203,12.608
69,0.26,1.98,0.186,12.942
70,0.287,1.972,0.239,11.963
71,0.286,1.984,0.245,11.899
72,0.309,1.931,0.214,12.397
73,0.308,1.973,0.207,12.5
74,0.308,1.913,0.147,13.642
75,0.295,1.987,0.189,12.979
76,0.325,1.938,0.234,12.097
77,0.304,1.923,0.188,12.867
78,0.291,1.919,0.199,12.628
79,0.329,1.911,0.239,11.987
80,0.277,1.93,0.2,12.689
81,0.297,1.951,0.185,12.882
82,0.347,1.888,0.246,11.943
83,0.306,1.938,0.21,12.513
84,0.316,1.897,0.208,12.611
85,0.331,1.885,0.196,12.825
86,0.309,1.888,0.196,12.766
87,0.325,1.896,0.202,12.654
88,0.338,1.869,0.234,12.044
89,0.324,1.906,0.217,12.276
90,0.333,1.872,0.203,12.594
91,0.352,1.868,0.186,13.017
92,0.334,1.883,0.237,12.15
93,0.34,1.863,0.24,12.042
94,0.335,1.88,0.21,12.453
95,0.357,1.868,0.234,12.167
96,0.333,1.859,0.23,12.285
97,0.356,1.827,0.178,13.068
98,0.35,1.864,0.22,12.459
99,0.36,1.837,0.255,11.724
100,0.336,1.885,0.213,12.491
101,0.338,1.852,0.174,13.177
102,0.312,1.885,0.205,12.675
103,0.346,1.853,0.23,12.247
104,0.326,1.842,0.223,12.329
105,0.338,1.861,0.213,12.545
106,0.333,1.834,0.228,12.254
107,0.318,1.91,0.184,13.004
108,0.364,1.82,0.188,12.87
109,0.372,1.793,0.204,12.678
110,0.347,1.86,0.221,12.441
111,0.352,1.832,0.217,12.517
112,0.342,1.871,0.189,12.844
113,0.33,1.864,0.221,12.406
114,0.391,1.765,0.205,12.612
115,0.373,1.787,0.209,12.621
116,0.357,1.855,0.178,13.167
117,0.359,1.797,0.205,12.678
118,0.364,1.807,0.228,12.279
119,0.35,1.819,0.213,12.464
