,acc,loss,val_acc,val_loss
0,0.107,2.318,0.08,13.263
1,0.096,2.316,0.114,11.902
2,0.088,2.307,0.127,12.28
3,0.106,2.304,0.122,12.912
4,0.11,2.304,0.13,12.407
5,0.113,2.3,0.134,12.53
6,0.132,2.295,0.153,11.921
7,0.107,2.297,0.146,12.339
8,0.131,2.289,0.157,11.928
9,0.151,2.275,0.169,11.524
10,0.148,2.279,0.171,11.817
11,0.121,2.289,0.17,11.889
12,0.148,2.281,0.186,11.899
13,0.129,2.282,0.16,12.348
14,0.119,2.291,0.164,12.253
15,0.154,2.273,0.175,12.164
16,0.167,2.265,0.205,11.705
17,0.17,2.26,0.189,12.084
18,0.162,2.26,0.202,11.923
19,0.175,2.246,0.204,12.106
20,0.133,2.276,0.235,11.499
21,0.181,2.239,0.201,12.006
22,0.153,2.246,0.217,11.872
23,0.188,2.227,0.199,12.211
24,0.182,2.23,0.223,11.925
25,0.179,2.232,0.194,12.536
26,0.198,2.217,0.202,12.325
27,0.209,2.21,0.195,12.591
28,0.201,2.194,0.192,12.67
29,0.19,2.22,0.213,12.126
30,0.204,2.206,0.204,12.368
31,0.156,2.224,0.172,12.891
32,0.183,2.22,0.184,12.735
33,0.183,2.244,0.202,12.376
34,0.185,2.193,0.189,12.669
35,0.182,2.177,0.188,12.659
36,0.189,2.178,0.196,12.458
37,0.198,2.183,0.194,12.651
38,0.185,2.199,0.17,12.886
39,0.185,2.19,0.217,12.054
40,0.234,2.115,0.215,12.335
41,0.189,2.169,0.194,12.619
42,0.194,2.183,0.177,12.783
43,0.179,2.182,0.199,12.503
44,0.222,2.128,0.204,12.532
45,0.211,2.15,0.21,12.402
46,0.192,2.181,0.224,12.04
47,0.213,2.132,0.206,12.433
48,0.215,2.106,0.183,12.889
49,0.247,2.077,0.188,12.806
50,0.202,2.207,0.182,12.924
51,0.213,2.194,0.201,12.569
52,0.238,2.092,0.193,12.699
53,0.232,2.147,0.174,12.988
54,0.225,2.144,0.16,13.363
55,0.211,2.153,0.169,13.171
56,0.206,2.114,0.184,12.875
57,0.193,2.168,0.194,12.623
58,0.238,2.094,0.184,12.923
59,0.227,2.114,0.179,12.965
60,0.205,2.141,0.172,13.016
61,0.234,2.084,0.186,12.81
62,0.209,2.135,0.192,12.691
63,0.27,2.049,0.195,12.709
64,0.234,2.071,0.167,13.225
65,0.231,2.157,0.189,12.806
66,0.242,2.081,0.225,12.09
67,0.241,2.065,0.225,12.182
68,0.242,2.072,0.18,12.971
69,0.24,2.058,0.205,12.592
70,0.241,2.064,0.193,12.764
71,0.229,2.104,0.221,12.265
72,0.213,2.186,0.202,12.572
73,0.252,2.071,0.207,12.552
74,0.248,2.085,0.199,12.753
75,0.215,2.166,0.208,12.373
76,0.206,2.119,0.169,13.208
77,0.279,1.999,0.177,13.043
78,0.244,2.064,0.208,12.527
79,0.263,2.048,0.192,12.841
80,0.204,2.177,0.21,12.573
81,0.258,2.076,0.191,12.813
82,0.239,2.105,0.239,12.021
83,0.235,2.078,0.195,12.751
84,0.246,2.07,0.187,12.956
85,0.253,2.06,0.2,12.603
86,0.258,2.028,0.213,12.505
87,0.26,2.062,0.199,12.635
88,0.286,2.007,0.215,12.517
89,0.233,2.076,0.198,12.731
90,0.241,2.054,0.201,12.685
91,0.228,2.122,0.199,12.741
92,0.276,1.992,0.23,12.208
93,0.232,2.061,0.212,12.412
94,0.224,2.071,0.197,12.726
95,0.259,2.052,0.211,12.47
96,0.237,2.096,0.198,12.613
97,0.258,2.008,0.191,12.824
98,0.262,2.041,0.201,12.637
99,0.29,1.968,0.199,12.687
100,0.269,2.026,0.203,12.674
101,0.268,2.02,0.198,12.778
102,0.239,2.056,0.207,12.569
103,0.294,1.947,0.188,12.88
104,0.279,2.049,0.224,12.369
105,0.238,2.08,0.192,12.835
106,0.268,1.97,0.221,12.355
107,0.202,2.117,0.207,12.445
108,0.263,2.014,0.211,12.506
109,0.262,2.015,0.199,12.778
110,0.252,2.037,0.204,12.641
111,0.283,2.016,0.221,12.319
112,0.292,1.938,0.197,12.64
113,0.278,2.046,0.247,11.882
114,0.27,1.976,0.228,12.281
115,0.292,1.953,0.204,12.485
116,0.248,2.053,0.212,12.458
117,0.248,2.044,0.231,12.115
118,0.249,2.096,0.202,12.587
119,0.283,1.973,0.202,12.565
