,acc,loss,val_acc,val_loss
0,0.097,2.316,0.117,12.411
1,0.103,2.301,0.114,12.739
2,0.102,2.299,0.115,12.573
3,0.108,2.306,0.145,11.338
4,0.11,2.296,0.123,12.102
5,0.115,2.297,0.124,12.049
6,0.108,2.293,0.135,12.102
7,0.126,2.296,0.138,12.433
8,0.128,2.296,0.155,12.297
9,0.118,2.29,0.146,12.6
10,0.129,2.288,0.143,12.51
11,0.141,2.293,0.143,12.481
12,0.143,2.281,0.138,12.442
13,0.138,2.283,0.141,12.521
14,0.146,2.283,0.144,12.354
15,0.131,2.281,0.152,12.167
16,0.131,2.284,0.146,12.465
17,0.16,2.278,0.155,12.5
18,0.169,2.271,0.142,12.926
19,0.143,2.277,0.139,13.202
20,0.167,2.271,0.136,13.345
21,0.145,2.274,0.165,12.381
22,0.162,2.269,0.147,12.785
23,0.162,2.267,0.131,13.618
24,0.17,2.261,0.144,13.194
25,0.177,2.257,0.138,13.324
26,0.182,2.255,0.139,13.393
27,0.175,2.252,0.149,13.224
28,0.158,2.259,0.156,13.049
29,0.175,2.238,0.145,13.322
30,0.173,2.258,0.175,12.726
31,0.18,2.248,0.155,13.108
32,0.19,2.233,0.147,13.171
33,0.185,2.219,0.154,13.098
34,0.192,2.229,0.148,13.24
35,0.189,2.215,0.145,13.476
36,0.203,2.218,0.138,13.565
37,0.191,2.206,0.132,13.798
38,0.19,2.217,0.146,13.488
39,0.161,2.219,0.145,13.497
40,0.182,2.213,0.159,13.116
41,0.21,2.183,0.146,13.414
42,0.189,2.202,0.147,13.569
43,0.227,2.179,0.16,13.269
44,0.221,2.161,0.154,13.262
45,0.22,2.178,0.146,13.589
46,0.223,2.148,0.151,13.507
47,0.201,2.16,0.145,13.564
48,0.203,2.151,0.149,13.459
49,0.204,2.18,0.156,13.305
50,0.2,2.168,0.192,12.708
51,0.206,2.146,0.154,13.309
52,0.239,2.106,0.153,13.506
53,0.198,2.148,0.164,13.207
54,0.209,2.157,0.157,13.395
55,0.217,2.143,0.147,13.589
56,0.249,2.09,0.146,13.592
57,0.247,2.072,0.145,13.624
58,0.232,2.121,0.15,13.555
59,0.233,2.105,0.181,13.018
60,0.238,2.074,0.163,13.232
61,0.211,2.134,0.163,13.283
62,0.201,2.139,0.172,13.074
63,0.24,2.097,0.159,13.358
64,0.235,2.069,0.163,13.246
65,0.21,2.109,0.236,11.949
66,0.233,2.118,0.174,13.016
67,0.21,2.111,0.197,12.722
68,0.238,2.092,0.179,13.115
69,0.27,2.045,0.171,13.182
70,0.273,2.019,0.204,12.561
71,0.268,2.037,0.16,13.4
72,0.238,2.055,0.145,13.651
73,0.2,2.167,0.163,13.307
74,0.21,2.115,0.198,12.701
75,0.266,2.037,0.2,12.673
76,0.263,2.051,0.188,12.913
77,0.28,2.014,0.183,12.917
78,0.278,2.004,0.178,13.082
79,0.241,2.04,0.223,12.091
80,0.247,2.098,0.183,12.966
81,0.241,2.064,0.194,12.79
82,0.265,2.054,0.257,11.691
83,0.257,2.032,0.172,13.17
84,0.277,1.994,0.197,12.794
85,0.243,2.063,0.191,12.859
86,0.249,2.055,0.199,12.692
87,0.235,2.107,0.256,11.73
88,0.221,2.118,0.181,12.994
89,0.224,2.081,0.186,12.986
90,0.291,2.003,0.203,12.692
91,0.292,1.978,0.193,12.835
92,0.288,1.994,0.205,12.604
93,0.259,2.016,0.205,12.698
94,0.276,2.008,0.173,13.177
95,0.28,1.951,0.19,12.836
96,0.247,2.036,0.203,12.594
97,0.288,1.969,0.206,12.596
98,0.251,2.024,0.199,12.709
99,0.258,2.035,0.194,12.792
100,0.27,2.02,0.173,13.144
101,0.267,2.05,0.195,12.803
102,0.298,1.997,0.188,12.826
103,0.263,2.032,0.209,12.54
104,0.299,1.963,0.199,12.758
105,0.272,2.018,0.206,12.638
106,0.256,2.041,0.212,12.518
107,0.298,1.961,0.223,12.348
108,0.295,1.99,0.232,12.063
109,0.276,2.015,0.202,12.697
110,0.321,1.924,0.207,12.633
111,0.25,2.055,0.203,12.662
112,0.256,1.998,0.199,12.739
113,0.265,2.047,0.204,12.656
114,0.292,1.984,0.233,12.104
115,0.26,1.999,0.211,12.511
116,0.304,1.949,0.211,12.551
117,0.306,1.957,0.189,12.918
118,0.282,1.962,0.214,12.514
119,0.3,1.943,0.201,12.791
