,acc,loss,val_acc,val_loss
0,0.1,2.326,0.105,12.729
1,0.114,2.305,0.139,12.645
2,0.096,2.316,0.163,11.453
3,0.115,2.303,0.155,11.468
4,0.105,2.305,0.162,10.821
5,0.142,2.288,0.149,12.103
6,0.152,2.283,0.165,12.178
7,0.124,2.287,0.177,11.689
8,0.147,2.281,0.167,12.091
9,0.127,2.296,0.19,11.274
10,0.153,2.269,0.174,12.139
11,0.158,2.271,0.215,11.043
12,0.138,2.264,0.169,11.729
13,0.138,2.269,0.163,12.324
14,0.125,2.309,0.193,11.405
15,0.165,2.26,0.176,11.882
16,0.143,2.276,0.182,12.128
17,0.172,2.257,0.171,12.48
18,0.144,2.262,0.225,11.04
19,0.189,2.25,0.2,11.794
20,0.151,2.252,0.201,11.866
21,0.151,2.273,0.192,11.912
22,0.184,2.239,0.211,11.456
23,0.195,2.233,0.186,12.156
24,0.171,2.23,0.227,11.333
25,0.136,2.291,0.191,11.99
26,0.204,2.208,0.203,11.929
27,0.177,2.228,0.214,11.917
28,0.179,2.233,0.18,12.578
29,0.157,2.283,0.196,12.264
30,0.169,2.244,0.204,12.174
31,0.175,2.237,0.191,12.644
32,0.19,2.224,0.205,12.264
33,0.167,2.258,0.242,11.253
34,0.155,2.281,0.211,12.022
35,0.204,2.224,0.173,12.68
36,0.186,2.245,0.208,12.118
37,0.206,2.175,0.187,12.677
38,0.221,2.172,0.188,12.663
39,0.198,2.145,0.195,12.557
40,0.2,2.201,0.199,12.222
41,0.213,2.129,0.181,12.786
42,0.205,2.188,0.184,12.826
43,0.192,2.25,0.204,12.114
44,0.202,2.223,0.182,12.957
45,0.206,2.193,0.19,12.529
46,0.239,2.131,0.191,12.609
47,0.174,2.238,0.208,12.363
48,0.241,2.107,0.213,12.411
49,0.224,2.167,0.201,12.51
50,0.198,2.224,0.225,11.958
51,0.21,2.177,0.22,12.08
52,0.201,2.232,0.2,12.499
53,0.222,2.111,0.19,12.679
54,0.233,2.088,0.186,12.738
55,0.136,2.355,0.24,11.655
56,0.233,2.154,0.208,12.331
57,0.229,2.11,0.182,12.95
58,0.184,2.276,0.194,12.636
59,0.2,2.208,0.194,12.666
60,0.259,2.083,0.195,12.658
61,0.215,2.144,0.192,12.748
62,0.193,2.291,0.196,12.622
63,0.247,2.113,0.231,11.941
64,0.201,2.21,0.25,11.432
65,0.262,2.083,0.181,13.053
66,0.254,2.052,0.181,13.005
67,0.234,2.041,0.206,12.53
68,0.257,2.029,0.19,12.797
69,0.22,2.114,0.185,12.902
70,0.232,2.105,0.201,12.666
71,0.234,2.123,0.202,12.503
72,0.242,2.143,0.204,12.572
73,0.256,2.097,0.247,11.662
74,0.177,2.212,0.213,12.34
75,0.22,2.167,0.217,12.201
76,0.27,2.019,0.195,12.752
77,0.249,2.102,0.203,12.539
78,0.199,2.272,0.196,12.594
79,0.292,2.03,0.214,12.462
80,0.231,2.161,0.212,12.449
81,0.208,2.232,0.225,11.931
82,0.234,2.16,0.234,11.928
83,0.234,2.106,0.217,12.368
84,0.232,2.123,0.204,12.57
85,0.249,2.081,0.209,12.574
86,0.279,2.0,0.211,12.525
87,0.237,2.097,0.19,12.846
88,0.267,1.99,0.174,13.118
89,0.228,2.09,0.198,12.75
90,0.283,1.979,0.199,12.636
91,0.213,2.209,0.218,12.291
92,0.2,2.217,0.231,11.963
93,0.268,2.074,0.219,12.328
94,0.239,2.13,0.209,12.455
95,0.247,2.084,0.212,12.39
96,0.184,2.269,0.245,11.635
97,0.301,1.997,0.229,12.183
98,0.174,2.288,0.242,11.751
99,0.289,1.991,0.236,12.05
100,0.242,2.152,0.21,12.346
101,0.242,2.129,0.2,12.559
102,0.259,2.074,0.21,12.494
103,0.231,2.153,0.235,12.003
104,0.266,2.054,0.214,12.382
105,0.214,2.143,0.206,12.318
106,0.268,2.029,0.189,12.885
107,0.312,1.957,0.203,12.614
108,0.28,2.047,0.182,13.032
109,0.234,2.127,0.217,12.343
110,0.282,2.05,0.209,12.392
111,0.258,2.126,0.204,12.528
112,0.184,2.237,0.24,11.569
113,0.272,2.083,0.244,11.778
114,0.283,2.054,0.243,11.959
115,0.235,2.167,0.241,11.901
116,0.266,2.101,0.23,12.144
117,0.263,2.02,0.187,12.884
118,0.268,2.023,0.236,12.056
119,0.29,2.024,0.186,12.898
