,acc,loss,val_acc,val_loss
0,0.098,2.321,0.127,11.909
1,0.095,2.316,0.147,12.05
2,0.093,2.315,0.171,11.466
3,0.099,2.303,0.166,11.871
4,0.117,2.305,0.18,10.821
5,0.119,2.297,0.207,10.563
6,0.14,2.29,0.157,11.475
7,0.147,2.279,0.161,12.072
8,0.123,2.294,0.2,10.729
9,0.137,2.285,0.214,10.822
10,0.134,2.28,0.169,12.174
11,0.17,2.272,0.185,11.562
12,0.144,2.28,0.169,12.096
13,0.156,2.271,0.175,12.281
14,0.145,2.267,0.161,12.248
15,0.126,2.282,0.157,12.408
16,0.163,2.261,0.177,11.973
17,0.155,2.26,0.188,11.984
18,0.182,2.237,0.17,12.463
19,0.161,2.273,0.186,11.897
20,0.164,2.273,0.176,12.371
21,0.18,2.254,0.202,12.067
22,0.182,2.236,0.188,12.15
23,0.15,2.266,0.246,11.039
24,0.163,2.275,0.251,10.787
25,0.177,2.258,0.237,11.133
26,0.173,2.241,0.203,12.035
27,0.164,2.27,0.195,12.107
28,0.206,2.231,0.145,13.244
29,0.16,2.257,0.191,12.131
30,0.202,2.221,0.155,12.895
31,0.175,2.245,0.238,11.592
32,0.204,2.208,0.204,12.134
33,0.177,2.224,0.203,12.188
34,0.213,2.19,0.187,12.471
35,0.152,2.283,0.21,11.936
36,0.2,2.205,0.189,12.499
37,0.2,2.221,0.174,12.935
38,0.204,2.222,0.209,12.041
39,0.208,2.187,0.168,12.916
40,0.185,2.205,0.223,11.819
41,0.229,2.147,0.2,12.511
42,0.192,2.233,0.197,12.432
43,0.238,2.185,0.211,12.118
44,0.183,2.205,0.183,12.808
45,0.184,2.195,0.186,12.723
46,0.205,2.185,0.204,12.331
47,0.189,2.224,0.183,12.722
48,0.206,2.186,0.175,13.026
49,0.222,2.186,0.206,12.332
50,0.208,2.171,0.214,12.086
51,0.205,2.224,0.2,12.543
52,0.259,2.095,0.208,12.411
53,0.239,2.184,0.192,12.651
54,0.208,2.201,0.18,13.001
55,0.239,2.089,0.165,13.189
56,0.204,2.201,0.194,12.739
57,0.176,2.234,0.191,12.701
58,0.237,2.178,0.168,13.099
59,0.215,2.205,0.207,12.382
60,0.238,2.131,0.194,12.643
61,0.217,2.2,0.237,11.785
62,0.189,2.213,0.2,12.52
63,0.246,2.145,0.2,12.407
64,0.188,2.221,0.199,12.566
65,0.239,2.123,0.197,12.496
66,0.26,2.103,0.18,12.982
67,0.248,2.12,0.207,12.323
68,0.221,2.161,0.192,12.732
69,0.228,2.135,0.196,12.621
70,0.275,2.109,0.199,12.666
71,0.214,2.236,0.2,12.489
72,0.256,2.124,0.202,12.475
73,0.26,2.088,0.2,12.583
74,0.28,2.013,0.203,12.552
75,0.254,2.144,0.217,12.289
76,0.262,2.089,0.181,12.996
77,0.254,2.133,0.195,12.628
78,0.241,2.132,0.189,12.744
79,0.288,2.041,0.187,12.769
80,0.251,2.106,0.211,12.482
81,0.235,2.15,0.197,12.657
82,0.258,2.087,0.191,12.849
83,0.271,2.038,0.213,12.449
84,0.273,2.066,0.19,12.77
85,0.251,2.132,0.181,12.934
86,0.211,2.195,0.213,12.401
87,0.295,2.044,0.196,12.679
88,0.283,2.066,0.191,12.807
89,0.251,2.106,0.228,12.084
90,0.231,2.174,0.192,12.819
91,0.265,2.068,0.209,12.541
92,0.285,2.042,0.194,12.711
93,0.28,2.058,0.183,12.919
94,0.258,2.117,0.187,12.934
95,0.3,2.033,0.204,12.721
96,0.246,2.151,0.208,12.488
97,0.277,2.07,0.201,12.65
98,0.273,2.06,0.21,12.373
99,0.233,2.167,0.198,12.561
100,0.258,2.092,0.22,12.173
101,0.302,2.039,0.202,12.518
102,0.301,1.999,0.203,12.515
103,0.267,2.069,0.214,12.456
104,0.273,2.068,0.238,12.014
105,0.256,2.111,0.236,12.025
106,0.288,2.042,0.209,12.51
107,0.289,2.059,0.195,12.796
108,0.273,2.077,0.207,12.511
109,0.278,2.064,0.222,12.369
110,0.312,1.981,0.228,12.232
111,0.319,1.982,0.218,12.351
112,0.268,2.088,0.217,12.387
113,0.253,2.124,0.217,12.384
114,0.312,1.955,0.22,12.426
115,0.298,2.043,0.208,12.543
116,0.329,1.964,0.216,12.491
117,0.34,1.892,0.175,13.178
118,0.327,1.928,0.209,12.576
119,0.269,2.092,0.2,12.71
