,acc,loss,val_acc,val_loss
0,0.102,2.308,0.121,11.15
1,0.113,2.306,0.145,10.862
2,0.113,2.31,0.16,10.478
3,0.089,2.309,0.168,10.265
4,0.109,2.305,0.158,10.636
5,0.129,2.301,0.185,10.569
6,0.112,2.303,0.195,10.308
7,0.089,2.307,0.199,9.18
8,0.095,2.304,0.204,9.45
9,0.106,2.303,0.183,10.002
10,0.123,2.294,0.174,10.322
11,0.102,2.295,0.183,10.772
12,0.125,2.299,0.184,10.772
13,0.117,2.302,0.233,9.513
14,0.132,2.287,0.222,9.818
15,0.133,2.285,0.192,11.247
16,0.126,2.284,0.166,12.091
17,0.154,2.281,0.167,12.415
18,0.138,2.294,0.203,11.306
19,0.141,2.279,0.198,11.309
20,0.177,2.274,0.203,11.377
21,0.135,2.296,0.227,10.215
22,0.163,2.27,0.22,10.725
23,0.173,2.266,0.215,11.148
24,0.112,2.299,0.234,10.81
25,0.133,2.282,0.228,10.756
26,0.15,2.27,0.22,11.303
27,0.117,2.29,0.222,10.95
28,0.169,2.264,0.217,11.381
29,0.166,2.259,0.199,12.146
30,0.141,2.279,0.199,12.105
31,0.161,2.292,0.213,11.387
32,0.163,2.274,0.203,11.694
33,0.138,2.282,0.213,11.684
34,0.141,2.281,0.23,11.383
35,0.19,2.249,0.208,12.069
36,0.172,2.254,0.204,12.113
37,0.155,2.265,0.222,11.762
38,0.186,2.233,0.208,11.893
39,0.128,2.311,0.226,11.677
40,0.177,2.244,0.196,12.318
41,0.176,2.265,0.197,12.207
42,0.154,2.281,0.204,12.195
43,0.185,2.25,0.199,12.276
44,0.183,2.246,0.194,12.189
45,0.17,2.25,0.197,12.278
46,0.122,2.312,0.227,11.699
47,0.203,2.235,0.218,11.905
48,0.165,2.251,0.217,11.907
49,0.212,2.201,0.202,12.338
50,0.202,2.199,0.197,12.468
51,0.19,2.228,0.192,12.466
52,0.184,2.221,0.184,12.63
53,0.189,2.219,0.187,12.563
54,0.191,2.215,0.203,12.42
55,0.224,2.216,0.207,12.352
56,0.166,2.275,0.192,12.448
57,0.195,2.222,0.201,12.426
58,0.248,2.138,0.183,12.762
59,0.213,2.197,0.194,12.714
60,0.22,2.162,0.205,12.453
61,0.154,2.258,0.197,12.46
62,0.224,2.207,0.204,12.425
63,0.172,2.265,0.192,12.605
64,0.196,2.248,0.208,12.22
65,0.185,2.226,0.208,12.336
66,0.155,2.31,0.221,11.9
67,0.238,2.144,0.192,12.619
68,0.183,2.236,0.216,12.197
69,0.172,2.241,0.2,12.489
70,0.217,2.199,0.22,11.973
71,0.215,2.176,0.191,12.84
72,0.222,2.13,0.193,12.574
73,0.16,2.314,0.199,12.542
74,0.212,2.182,0.201,12.569
75,0.234,2.159,0.183,12.753
76,0.155,2.284,0.201,12.281
77,0.252,2.106,0.19,12.58
78,0.161,2.296,0.22,12.039
79,0.158,2.28,0.211,12.02
80,0.248,2.128,0.195,12.423
81,0.251,2.095,0.192,12.66
82,0.182,2.27,0.213,12.278
83,0.247,2.12,0.191,12.782
84,0.199,2.234,0.192,12.586
85,0.141,2.319,0.22,12.218
86,0.21,2.218,0.214,12.207
87,0.194,2.224,0.214,12.235
88,0.201,2.235,0.217,12.288
89,0.244,2.117,0.193,12.707
90,0.165,2.267,0.207,12.446
91,0.26,2.107,0.2,12.566
92,0.228,2.195,0.204,12.586
93,0.244,2.141,0.182,12.82
94,0.222,2.148,0.19,12.806
95,0.229,2.147,0.195,12.6
96,0.215,2.151,0.204,12.565
97,0.273,2.048,0.195,12.666
98,0.24,2.143,0.194,12.719
99,0.251,2.124,0.178,13.044
100,0.193,2.214,0.19,12.767
101,0.195,2.252,0.193,12.667
102,0.235,2.153,0.187,12.827
103,0.173,2.252,0.187,12.833
104,0.265,2.089,0.203,12.573
105,0.249,2.121,0.19,12.756
106,0.228,2.175,0.211,12.404
107,0.22,2.192,0.207,12.545
108,0.27,2.069,0.186,12.916
109,0.205,2.217,0.202,12.533
110,0.258,2.105,0.206,12.495
111,0.16,2.256,0.194,12.68
112,0.261,2.125,0.197,12.619
113,0.213,2.184,0.193,12.628
114,0.278,2.045,0.184,12.97
115,0.22,2.166,0.199,12.616
116,0.204,2.167,0.195,12.679
117,0.26,2.105,0.21,12.435
118,0.253,2.079,0.192,12.759
119,0.276,2.067,0.198,12.755
