,acc,loss,val_acc,val_loss
0,0.096,2.315,0.146,11.289
1,0.115,2.3,0.152,10.987
2,0.107,2.295,0.163,10.976
3,0.128,2.297,0.184,11.27
4,0.119,2.298,0.148,12.349
5,0.142,2.291,0.145,12.622
6,0.125,2.293,0.141,12.719
7,0.129,2.291,0.183,11.927
8,0.145,2.296,0.164,12.526
9,0.124,2.281,0.175,12.2
10,0.145,2.274,0.203,11.758
11,0.164,2.285,0.188,11.724
12,0.162,2.266,0.199,12.026
13,0.153,2.277,0.2,12.103
14,0.175,2.267,0.211,11.859
15,0.151,2.275,0.206,11.77
16,0.161,2.263,0.189,12.44
17,0.16,2.269,0.191,12.291
18,0.17,2.27,0.207,12.056
19,0.164,2.263,0.212,11.998
20,0.17,2.276,0.204,12.109
21,0.186,2.244,0.187,12.191
22,0.158,2.258,0.209,11.959
23,0.169,2.24,0.215,12.079
24,0.175,2.227,0.212,12.117
25,0.193,2.239,0.197,12.356
26,0.205,2.213,0.195,12.555
27,0.181,2.233,0.199,12.474
28,0.194,2.208,0.212,12.207
29,0.21,2.209,0.224,11.997
30,0.191,2.203,0.2,12.541
31,0.203,2.184,0.21,12.315
32,0.199,2.196,0.196,12.508
33,0.199,2.184,0.198,12.493
34,0.186,2.19,0.189,12.517
35,0.208,2.187,0.214,12.179
36,0.179,2.195,0.229,11.975
37,0.218,2.149,0.212,12.303
38,0.219,2.167,0.195,12.593
39,0.205,2.142,0.218,12.31
40,0.199,2.162,0.187,12.852
41,0.204,2.139,0.221,12.146
42,0.2,2.186,0.206,12.452
43,0.205,2.146,0.2,12.601
44,0.23,2.124,0.21,12.385
45,0.218,2.123,0.235,11.909
46,0.208,2.13,0.224,12.159
47,0.229,2.124,0.239,11.886
48,0.241,2.074,0.25,11.763
49,0.253,2.072,0.214,12.355
50,0.234,2.105,0.225,12.21
51,0.214,2.132,0.268,11.277
52,0.215,2.132,0.231,12.056
53,0.246,2.097,0.218,12.307
54,0.228,2.105,0.238,11.995
55,0.223,2.124,0.234,12.001
56,0.243,2.05,0.274,11.22
57,0.252,2.04,0.201,12.613
58,0.244,2.059,0.26,11.472
59,0.232,2.108,0.225,12.208
60,0.224,2.109,0.237,11.918
61,0.267,2.086,0.215,12.35
62,0.229,2.097,0.239,11.975
63,0.25,2.039,0.255,11.697
64,0.256,2.01,0.219,12.205
65,0.239,2.045,0.266,11.506
66,0.266,1.982,0.26,11.672
67,0.289,1.995,0.263,11.494
68,0.277,1.997,0.22,12.348
69,0.267,2.063,0.275,11.367
70,0.279,2.042,0.221,12.367
71,0.26,2.02,0.251,11.783
72,0.247,2.067,0.241,11.907
73,0.278,2.047,0.255,11.805
74,0.248,2.073,0.258,11.65
75,0.28,2.025,0.269,11.495
76,0.272,2.0,0.291,11.113
77,0.291,1.942,0.241,11.932
78,0.285,2.023,0.248,11.874
79,0.273,1.972,0.246,11.848
80,0.272,2.013,0.263,11.555
81,0.262,2.013,0.288,11.136
82,0.286,2.019,0.224,12.227
83,0.275,2.001,0.262,11.617
84,0.241,2.064,0.276,11.347
85,0.278,1.96,0.262,11.52
86,0.306,1.956,0.245,11.798
87,0.269,2.003,0.287,11.181
88,0.281,1.957,0.261,11.586
89,0.276,2.014,0.251,11.853
90,0.275,1.97,0.279,11.329
91,0.267,2.001,0.274,11.445
92,0.3,1.927,0.282,11.277
93,0.285,1.992,0.273,11.493
94,0.299,1.931,0.262,11.582
95,0.292,1.971,0.267,11.519
96,0.281,1.961,0.283,11.36
97,0.279,1.964,0.294,11.203
98,0.298,1.907,0.296,11.201
99,0.268,1.953,0.267,11.532
100,0.282,1.978,0.276,11.38
101,0.307,1.906,0.274,11.476
102,0.288,1.941,0.272,11.37
103,0.323,1.895,0.269,11.521
104,0.309,1.93,0.287,11.167
105,0.247,2.038,0.262,11.613
106,0.271,2.0,0.27,11.423
107,0.323,1.874,0.278,11.284
108,0.335,1.877,0.31,10.76
109,0.315,1.941,0.282,11.315
110,0.273,1.98,0.28,11.34
111,0.294,1.976,0.283,11.306
112,0.282,1.945,0.267,11.438
113,0.319,1.886,0.31,10.864
114,0.309,1.897,0.289,11.124
115,0.287,1.919,0.274,11.394
116,0.327,1.875,0.237,12.08
117,0.325,1.941,0.261,11.657
118,0.312,1.916,0.288,11.227
119,0.305,1.929,0.291,11.235
