,acc,loss,val_acc,val_loss
0,0.1,2.325,0.14,11.383
1,0.119,2.303,0.145,11.195
2,0.108,2.302,0.136,11.485
3,0.135,2.295,0.171,10.522
4,0.112,2.298,0.185,10.122
5,0.14,2.286,0.174,10.887
6,0.143,2.276,0.202,10.754
7,0.151,2.278,0.2,10.631
8,0.131,2.277,0.203,10.555
9,0.16,2.268,0.217,10.403
10,0.143,2.27,0.202,10.573
11,0.156,2.263,0.217,10.91
12,0.175,2.257,0.213,11.147
13,0.163,2.255,0.234,10.716
14,0.174,2.237,0.22,11.031
15,0.165,2.236,0.243,10.904
16,0.162,2.238,0.245,11.132
17,0.192,2.221,0.252,10.805
18,0.188,2.224,0.201,11.942
19,0.206,2.217,0.25,10.924
20,0.163,2.229,0.261,10.919
21,0.21,2.187,0.244,11.214
22,0.212,2.175,0.265,10.716
23,0.202,2.179,0.276,10.822
24,0.205,2.168,0.26,11.145
25,0.225,2.165,0.243,11.563
26,0.199,2.15,0.229,11.883
27,0.217,2.15,0.21,12.31
28,0.199,2.169,0.239,11.563
29,0.203,2.173,0.226,11.809
30,0.217,2.132,0.218,12.265
31,0.218,2.1,0.219,12.154
32,0.222,2.128,0.28,11.126
33,0.24,2.104,0.242,11.71
34,0.211,2.112,0.227,12.098
35,0.239,2.076,0.241,11.942
36,0.217,2.087,0.195,12.784
37,0.252,2.085,0.201,12.55
38,0.235,2.085,0.263,11.385
39,0.234,2.102,0.198,12.634
40,0.252,2.035,0.227,12.159
41,0.23,2.052,0.198,12.608
42,0.228,2.084,0.28,11.163
43,0.252,2.052,0.292,10.975
44,0.225,2.072,0.231,12.091
45,0.265,2.051,0.251,11.715
46,0.244,2.075,0.219,12.275
47,0.249,2.038,0.227,12.253
48,0.259,2.082,0.287,11.064
49,0.265,2.055,0.22,12.251
50,0.277,2.0,0.285,11.04
51,0.217,2.054,0.186,12.945
52,0.268,2.019,0.236,12.132
53,0.27,2.041,0.189,12.866
54,0.266,1.979,0.208,12.586
55,0.286,1.998,0.217,12.415
56,0.261,2.008,0.201,12.642
57,0.262,1.999,0.274,11.496
58,0.247,2.02,0.252,11.9
59,0.29,2.002,0.218,12.363
60,0.283,1.972,0.218,12.416
61,0.248,2.059,0.2,12.681
62,0.296,1.97,0.257,11.648
63,0.251,2.04,0.278,11.387
64,0.291,1.964,0.241,11.929
65,0.27,1.986,0.241,12.025
66,0.302,1.949,0.265,11.589
67,0.278,1.947,0.237,12.078
68,0.306,1.932,0.229,12.237
69,0.297,1.989,0.248,11.917
70,0.276,1.995,0.247,11.913
71,0.294,2.017,0.281,11.169
72,0.273,1.963,0.267,11.394
73,0.299,1.966,0.234,12.033
74,0.301,1.928,0.261,11.72
75,0.29,1.965,0.265,11.576
76,0.317,1.904,0.239,12.093
77,0.294,1.94,0.263,11.675
78,0.311,1.918,0.269,11.633
79,0.285,2.017,0.199,12.761
80,0.335,1.914,0.212,12.555
81,0.331,1.924,0.28,11.279
82,0.312,1.945,0.23,12.147
83,0.296,1.944,0.232,12.245
84,0.296,1.95,0.277,11.412
85,0.342,1.856,0.231,12.226
86,0.328,1.879,0.229,12.203
87,0.307,1.952,0.208,12.579
88,0.315,1.885,0.259,11.683
89,0.333,1.904,0.273,11.59
90,0.319,1.911,0.244,11.933
91,0.309,1.919,0.244,12.045
92,0.344,1.867,0.257,11.761
93,0.312,1.922,0.252,11.803
94,0.338,1.862,0.237,12.111
95,0.315,1.915,0.276,11.341
96,0.314,1.883,0.248,11.899
97,0.34,1.81,0.254,11.79
98,0.286,1.94,0.286,11.194
99,0.354,1.847,0.268,11.645
100,0.363,1.821,0.235,12.191
101,0.311,1.909,0.277,11.435
102,0.319,1.9,0.235,12.114
103,0.348,1.838,0.261,11.682
104,0.35,1.851,0.255,11.801
105,0.347,1.858,0.265,11.535
106,0.328,1.829,0.244,11.988
107,0.35,1.844,0.251,11.996
108,0.329,1.864,0.266,11.652
109,0.34,1.846,0.262,11.652
110,0.353,1.877,0.27,11.559
111,0.354,1.824,0.267,11.54
112,0.357,1.811,0.242,12.003
113,0.356,1.824,0.242,12.047
114,0.356,1.836,0.259,11.793
115,0.35,1.791,0.257,11.771
116,0.309,1.884,0.248,11.888
117,0.365,1.836,0.249,11.874
118,0.357,1.837,0.26,11.804
119,0.365,1.77,0.251,11.906
