,acc,loss,val_acc,val_loss
0,0.11,2.305,0.111,12.38
1,0.096,2.303,0.125,12.626
2,0.105,2.311,0.115,13.544
3,0.115,2.31,0.113,13.955
4,0.124,2.304,0.111,14.137
5,0.089,2.303,0.116,14.001
6,0.114,2.302,0.121,13.7
7,0.126,2.289,0.155,12.605
8,0.117,2.301,0.143,12.996
9,0.125,2.301,0.144,12.82
10,0.115,2.299,0.174,12.1
11,0.106,2.299,0.143,12.834
12,0.138,2.286,0.155,12.784
13,0.143,2.289,0.175,12.141
14,0.129,2.299,0.163,12.478
15,0.126,2.294,0.167,12.502
16,0.116,2.288,0.175,12.385
17,0.146,2.284,0.207,11.459
18,0.122,2.292,0.221,11.374
19,0.132,2.29,0.192,12.033
20,0.122,2.285,0.201,11.999
21,0.146,2.281,0.196,11.892
22,0.138,2.283,0.206,11.928
23,0.121,2.295,0.218,11.508
24,0.131,2.288,0.187,12.237
25,0.16,2.269,0.218,11.437
26,0.156,2.279,0.214,11.803
27,0.166,2.261,0.231,11.582
28,0.127,2.3,0.215,11.543
29,0.137,2.292,0.228,11.349
30,0.162,2.273,0.241,11.213
31,0.144,2.284,0.219,11.634
32,0.134,2.288,0.2,12.134
33,0.136,2.284,0.209,11.917
34,0.151,2.276,0.238,11.025
35,0.18,2.259,0.265,10.626
36,0.14,2.283,0.266,10.651
37,0.145,2.281,0.226,11.468
38,0.129,2.289,0.202,12.32
39,0.136,2.266,0.214,12.169
40,0.15,2.274,0.223,11.891
41,0.166,2.269,0.248,11.076
42,0.195,2.251,0.257,11.065
43,0.126,2.286,0.251,11.132
44,0.136,2.284,0.233,11.616
45,0.163,2.251,0.257,11.176
46,0.124,2.308,0.237,11.652
47,0.208,2.233,0.282,10.584
48,0.163,2.273,0.254,11.191
49,0.156,2.269,0.252,11.362
50,0.204,2.243,0.26,11.213
51,0.156,2.267,0.236,11.731
52,0.145,2.282,0.243,11.479
53,0.151,2.268,0.278,10.951
54,0.146,2.264,0.259,11.281
55,0.191,2.237,0.273,11.171
56,0.132,2.291,0.267,11.131
57,0.147,2.29,0.255,11.212
58,0.156,2.251,0.252,11.135
59,0.224,2.209,0.268,11.125
60,0.152,2.268,0.266,11.303
61,0.21,2.204,0.254,11.487
62,0.164,2.253,0.252,11.497
63,0.18,2.256,0.259,11.164
64,0.201,2.219,0.257,11.322
65,0.169,2.257,0.259,11.221
66,0.177,2.249,0.241,11.783
67,0.177,2.227,0.28,10.963
68,0.222,2.194,0.281,11.057
69,0.196,2.217,0.27,11.239
70,0.195,2.218,0.273,11.191
71,0.22,2.178,0.27,11.162
72,0.157,2.253,0.273,11.155
73,0.182,2.225,0.269,11.259
74,0.202,2.197,0.246,11.749
75,0.195,2.209,0.27,11.408
76,0.157,2.247,0.256,11.613
77,0.151,2.271,0.251,11.565
78,0.212,2.209,0.27,11.228
79,0.183,2.232,0.253,11.502
80,0.204,2.208,0.276,11.049
81,0.192,2.215,0.298,10.802
82,0.148,2.268,0.284,10.972
83,0.222,2.2,0.236,11.922
84,0.232,2.147,0.274,11.232
85,0.214,2.203,0.283,10.908
86,0.188,2.224,0.265,11.431
87,0.209,2.184,0.248,11.646
88,0.158,2.269,0.24,11.746
89,0.177,2.239,0.248,11.673
90,0.192,2.22,0.237,11.836
91,0.215,2.16,0.282,11.03
92,0.212,2.167,0.272,11.133
93,0.198,2.2,0.301,10.651
94,0.256,2.09,0.291,10.936
95,0.177,2.216,0.286,11.094
96,0.147,2.318,0.28,11.071
97,0.189,2.205,0.278,11.004
98,0.202,2.194,0.284,10.89
99,0.233,2.131,0.286,11.031
100,0.186,2.197,0.271,11.29
101,0.246,2.123,0.289,10.932
102,0.203,2.177,0.283,11.053
103,0.199,2.207,0.265,11.428
104,0.188,2.199,0.281,11.134
105,0.246,2.136,0.265,11.419
106,0.237,2.149,0.29,11.003
107,0.201,2.21,0.302,10.674
108,0.166,2.231,0.295,10.91
109,0.223,2.186,0.274,11.271
110,0.212,2.201,0.292,10.819
111,0.171,2.232,0.294,10.643
112,0.194,2.212,0.287,10.822
113,0.185,2.207,0.299,10.787
114,0.212,2.172,0.306,10.538
115,0.248,2.104,0.315,10.624
116,0.182,2.238,0.263,11.387
117,0.203,2.198,0.292,10.825
118,0.23,2.164,0.276,11.139
119,0.237,2.111,0.293,10.877
