,acc,loss,val_acc,val_loss
0,0.114,2.318,0.096,12.932
1,0.099,2.318,0.085,12.692
2,0.089,2.312,0.122,12.844
3,0.1,2.306,0.119,13.239
4,0.086,2.315,0.139,12.395
5,0.126,2.299,0.132,12.813
6,0.093,2.308,0.16,12.389
7,0.105,2.304,0.146,11.676
8,0.115,2.302,0.141,12.228
9,0.121,2.294,0.162,11.675
10,0.102,2.303,0.167,11.679
11,0.117,2.302,0.166,11.195
12,0.131,2.297,0.153,12.302
13,0.142,2.291,0.17,11.891
14,0.113,2.305,0.177,11.757
15,0.109,2.309,0.169,11.012
16,0.121,2.298,0.167,11.046
17,0.116,2.3,0.187,10.466
18,0.128,2.302,0.189,9.915
19,0.122,2.298,0.158,10.95
20,0.106,2.302,0.165,11.366
21,0.116,2.298,0.166,11.35
22,0.142,2.292,0.177,11.387
23,0.155,2.29,0.177,11.529
24,0.137,2.306,0.172,11.25
25,0.128,2.295,0.18,11.254
26,0.118,2.304,0.192,10.613
27,0.105,2.298,0.176,9.958
28,0.122,2.296,0.178,10.267
29,0.142,2.292,0.178,10.237
30,0.125,2.289,0.182,10.941
31,0.118,2.306,0.19,10.519
32,0.153,2.288,0.177,11.395
33,0.124,2.303,0.189,10.931
34,0.158,2.285,0.182,11.362
35,0.112,2.295,0.181,10.79
36,0.133,2.295,0.182,10.775
37,0.138,2.288,0.189,10.842
38,0.143,2.298,0.2,10.303
39,0.141,2.292,0.211,9.989
40,0.126,2.296,0.189,11.192
41,0.141,2.29,0.2,10.914
42,0.147,2.281,0.201,10.619
43,0.147,2.293,0.238,9.966
44,0.131,2.293,0.249,10.356
45,0.14,2.283,0.234,9.901
46,0.15,2.279,0.232,10.466
47,0.137,2.287,0.236,10.63
48,0.154,2.278,0.248,10.782
49,0.143,2.298,0.246,10.379
50,0.14,2.289,0.232,10.858
51,0.119,2.305,0.227,10.743
52,0.161,2.292,0.223,10.778
53,0.164,2.273,0.227,11.098
54,0.17,2.275,0.219,11.419
55,0.121,2.301,0.219,11.458
56,0.145,2.28,0.219,11.478
57,0.1,2.301,0.236,10.914
58,0.119,2.301,0.232,10.762
59,0.138,2.291,0.239,10.258
60,0.124,2.298,0.234,9.367
61,0.137,2.284,0.227,9.691
62,0.124,2.293,0.223,9.674
63,0.157,2.276,0.226,10.272
64,0.128,2.295,0.239,9.876
65,0.137,2.287,0.249,10.079
66,0.148,2.279,0.252,10.046
67,0.147,2.286,0.256,9.69
68,0.156,2.276,0.257,9.785
69,0.16,2.274,0.246,10.076
70,0.124,2.302,0.252,9.65
71,0.113,2.292,0.248,10.134
72,0.163,2.277,0.229,10.564
73,0.171,2.267,0.234,10.42
74,0.142,2.281,0.239,10.459
75,0.137,2.281,0.238,10.262
76,0.14,2.279,0.256,9.778
77,0.154,2.275,0.228,10.12
78,0.157,2.264,0.224,10.567
79,0.155,2.288,0.206,10.856
80,0.1,2.299,0.208,10.495
81,0.157,2.27,0.219,10.196
82,0.124,2.283,0.251,9.545
83,0.165,2.262,0.252,10.208
84,0.148,2.268,0.241,10.68
85,0.128,2.264,0.237,10.552
86,0.129,2.276,0.25,10.378
87,0.156,2.265,0.246,10.576
88,0.122,2.283,0.238,10.623
89,0.146,2.279,0.196,11.279
90,0.145,2.285,0.19,11.602
91,0.18,2.26,0.209,11.658
92,0.172,2.251,0.233,10.898
93,0.162,2.261,0.221,11.029
94,0.167,2.271,0.204,11.459
95,0.142,2.284,0.204,11.051
96,0.144,2.28,0.206,10.833
97,0.127,2.282,0.249,9.911
98,0.153,2.269,0.229,10.15
99,0.189,2.24,0.22,10.663
100,0.166,2.252,0.221,10.698
101,0.144,2.278,0.223,10.4
102,0.161,2.266,0.228,10.645
103,0.155,2.266,0.231,10.613
104,0.162,2.247,0.229,10.975
105,0.151,2.273,0.208,11.119
106,0.151,2.268,0.237,10.412
107,0.183,2.246,0.25,10.306
108,0.179,2.246,0.241,10.663
109,0.177,2.233,0.232,11.126
110,0.11,2.291,0.232,10.519
111,0.144,2.262,0.203,11.452
112,0.201,2.217,0.211,11.209
113,0.169,2.237,0.231,10.854
114,0.16,2.252,0.246,10.846
115,0.176,2.25,0.242,11.097
116,0.157,2.266,0.22,11.097
117,0.163,2.247,0.241,10.82
118,0.145,2.254,0.228,11.12
119,0.152,2.272,0.251,10.066
