,acc,loss,val_acc,val_loss
0,0.09,2.32,0.098,12.019
1,0.117,2.303,0.127,11.802
2,0.113,2.301,0.156,11.488
3,0.115,2.295,0.148,12.273
4,0.121,2.291,0.14,12.556
5,0.117,2.285,0.146,12.767
6,0.127,2.28,0.154,12.785
7,0.147,2.271,0.155,12.707
8,0.132,2.279,0.166,12.597
9,0.151,2.26,0.15,13.142
10,0.135,2.263,0.152,12.868
11,0.136,2.259,0.169,12.221
12,0.162,2.249,0.181,12.129
13,0.156,2.249,0.218,11.169
14,0.16,2.25,0.225,11.197
15,0.185,2.227,0.234,11.492
16,0.177,2.228,0.223,11.734
17,0.175,2.22,0.228,11.707
18,0.171,2.221,0.241,11.691
19,0.183,2.209,0.235,11.646
20,0.185,2.193,0.242,11.722
21,0.201,2.201,0.234,11.732
22,0.183,2.206,0.225,11.743
23,0.193,2.199,0.239,11.492
24,0.17,2.187,0.234,11.773
25,0.198,2.17,0.249,11.488
26,0.208,2.178,0.244,11.57
27,0.205,2.154,0.227,12.083
28,0.2,2.139,0.223,12.104
29,0.203,2.136,0.238,11.814
30,0.222,2.132,0.236,11.754
31,0.215,2.124,0.242,11.839
32,0.225,2.122,0.24,11.842
33,0.217,2.117,0.253,11.617
34,0.213,2.101,0.209,12.473
35,0.22,2.104,0.213,12.373
36,0.248,2.072,0.23,12.037
37,0.248,2.084,0.27,11.313
38,0.251,2.068,0.247,11.766
39,0.253,2.068,0.255,11.581
40,0.26,2.038,0.24,11.998
41,0.257,2.041,0.247,11.782
42,0.257,2.057,0.223,12.254
43,0.259,2.038,0.218,12.353
44,0.269,2.017,0.2,12.69
45,0.28,2.0,0.214,12.447
46,0.27,1.997,0.233,11.98
47,0.277,2.022,0.224,12.19
48,0.281,2.005,0.233,12.163
49,0.268,1.989,0.189,12.917
50,0.279,2.015,0.267,11.595
51,0.301,1.971,0.207,12.615
52,0.299,1.992,0.226,12.214
53,0.271,2.018,0.193,12.844
54,0.288,2.018,0.266,11.439
55,0.276,1.962,0.246,11.875
56,0.277,1.958,0.257,11.686
57,0.254,2.025,0.206,12.545
58,0.292,1.916,0.256,11.77
59,0.302,1.935,0.202,12.777
60,0.263,1.987,0.27,11.535
61,0.301,1.921,0.257,11.713
62,0.304,1.931,0.253,11.849
63,0.307,1.935,0.219,12.388
64,0.3,1.974,0.3,11.078
65,0.305,1.959,0.242,12.011
66,0.325,1.905,0.24,12.096
67,0.33,1.898,0.247,11.929
68,0.304,1.909,0.233,12.188
69,0.328,1.887,0.246,11.966
70,0.302,1.937,0.235,12.153
71,0.324,1.897,0.238,12.104
72,0.333,1.901,0.222,12.41
73,0.317,1.898,0.222,12.414
74,0.306,1.889,0.28,11.37
75,0.32,1.89,0.246,11.973
76,0.328,1.86,0.25,11.994
77,0.302,1.899,0.267,11.702
78,0.33,1.881,0.25,11.958
79,0.324,1.877,0.231,12.226
80,0.344,1.859,0.267,11.596
81,0.337,1.861,0.237,12.075
82,0.315,1.895,0.255,11.827
83,0.346,1.839,0.241,12.071
84,0.335,1.89,0.246,12.026
85,0.337,1.857,0.252,11.807
86,0.374,1.817,0.25,11.977
87,0.333,1.868,0.225,12.331
88,0.343,1.825,0.276,11.53
89,0.34,1.845,0.265,11.57
90,0.364,1.828,0.246,11.981
91,0.36,1.793,0.243,12.078
92,0.343,1.83,0.236,12.196
93,0.343,1.82,0.261,11.759
94,0.344,1.825,0.265,11.665
95,0.371,1.82,0.243,12.069
96,0.374,1.799,0.253,11.905
97,0.373,1.8,0.236,12.158
98,0.378,1.787,0.262,11.742
99,0.383,1.763,0.235,12.165
100,0.355,1.78,0.255,11.836
101,0.374,1.798,0.237,12.177
102,0.368,1.795,0.234,12.23
103,0.356,1.797,0.249,11.989
104,0.364,1.802,0.26,11.731
105,0.349,1.834,0.264,11.73
106,0.396,1.789,0.263,11.715
107,0.379,1.766,0.248,11.984
108,0.367,1.777,0.253,11.881
109,0.385,1.736,0.263,11.745
110,0.384,1.749,0.244,12.003
111,0.36,1.764,0.22,12.403
112,0.405,1.733,0.243,12.072
113,0.376,1.787,0.269,11.646
114,0.395,1.722,0.285,11.33
115,0.365,1.75,0.266,11.651
116,0.415,1.733,0.245,11.943
117,0.39,1.758,0.249,11.975
118,0.392,1.73,0.239,12.184
119,0.39,1.709,0.263,11.724
