,acc,loss,val_acc,val_loss
0,0.098,2.312,0.099,11.196
1,0.108,2.305,0.147,10.901
2,0.14,2.297,0.158,10.208
3,0.106,2.303,0.168,10.516
4,0.131,2.296,0.173,10.781
5,0.093,2.306,0.174,11.234
6,0.132,2.292,0.19,10.806
7,0.145,2.294,0.19,10.904
8,0.128,2.293,0.174,11.785
9,0.147,2.289,0.193,11.354
10,0.129,2.29,0.193,11.477
11,0.131,2.29,0.19,11.113
12,0.141,2.288,0.217,11.141
13,0.155,2.288,0.2,11.052
14,0.123,2.288,0.201,11.331
15,0.151,2.288,0.184,12.05
16,0.146,2.287,0.181,12.08
17,0.158,2.268,0.175,12.067
18,0.167,2.28,0.196,11.427
19,0.15,2.279,0.215,11.004
20,0.173,2.262,0.204,11.301
21,0.147,2.279,0.209,11.429
22,0.177,2.268,0.215,11.585
23,0.172,2.261,0.215,11.558
24,0.176,2.26,0.212,11.885
25,0.17,2.264,0.217,11.755
26,0.167,2.271,0.227,11.523
27,0.177,2.26,0.215,11.548
28,0.21,2.225,0.194,11.999
29,0.162,2.247,0.183,12.351
30,0.151,2.269,0.225,11.442
31,0.195,2.25,0.232,11.368
32,0.183,2.236,0.198,12.167
33,0.182,2.239,0.211,11.841
34,0.17,2.224,0.221,11.56
35,0.172,2.262,0.215,11.811
36,0.186,2.246,0.208,11.939
37,0.169,2.231,0.211,11.881
38,0.177,2.226,0.203,12.094
39,0.18,2.226,0.248,11.355
40,0.165,2.249,0.223,11.723
41,0.177,2.217,0.222,11.858
42,0.164,2.231,0.227,11.684
43,0.188,2.241,0.252,11.31
44,0.183,2.226,0.23,11.686
45,0.193,2.191,0.205,12.239
46,0.194,2.228,0.251,11.417
47,0.214,2.161,0.22,11.935
48,0.205,2.168,0.22,12.13
49,0.177,2.211,0.225,12.017
50,0.173,2.21,0.215,12.165
51,0.186,2.186,0.253,11.327
52,0.21,2.165,0.201,12.347
53,0.199,2.21,0.243,11.665
54,0.208,2.195,0.25,11.481
55,0.234,2.126,0.229,11.972
56,0.199,2.197,0.218,12.174
57,0.182,2.227,0.207,12.303
58,0.194,2.205,0.24,11.753
59,0.183,2.217,0.256,11.378
60,0.193,2.233,0.244,11.51
61,0.2,2.195,0.243,11.633
62,0.189,2.195,0.228,12.009
63,0.199,2.189,0.252,11.56
64,0.202,2.195,0.235,12.005
65,0.164,2.221,0.241,11.787
66,0.212,2.135,0.232,11.987
67,0.201,2.186,0.234,11.965
68,0.189,2.235,0.239,11.801
69,0.22,2.154,0.225,12.016
70,0.209,2.141,0.238,11.793
71,0.185,2.222,0.226,12.012
72,0.225,2.19,0.232,11.92
73,0.219,2.154,0.231,11.949
74,0.22,2.169,0.262,11.453
75,0.211,2.177,0.257,11.477
76,0.199,2.168,0.251,11.61
77,0.231,2.128,0.237,12.017
78,0.215,2.169,0.262,11.483
79,0.213,2.155,0.227,12.06
80,0.211,2.176,0.243,11.821
81,0.225,2.144,0.268,11.432
82,0.231,2.127,0.258,11.461
83,0.191,2.25,0.253,11.673
84,0.238,2.122,0.233,11.87
85,0.191,2.2,0.227,12.012
86,0.195,2.187,0.267,11.308
87,0.229,2.131,0.223,12.07
88,0.232,2.121,0.276,11.332
89,0.189,2.246,0.234,12.084
90,0.243,2.096,0.227,12.211
91,0.206,2.153,0.241,11.959
92,0.247,2.073,0.255,11.673
93,0.252,2.069,0.265,11.571
94,0.251,2.117,0.232,12.02
95,0.257,2.058,0.249,11.812
96,0.248,2.079,0.237,12.006
97,0.202,2.188,0.241,11.995
98,0.196,2.221,0.275,11.3
99,0.223,2.136,0.256,11.559
100,0.238,2.118,0.248,11.731
101,0.253,2.132,0.254,11.693
102,0.234,2.164,0.251,11.543
103,0.219,2.14,0.231,12.078
104,0.26,2.099,0.255,11.679
105,0.254,2.122,0.24,11.957
106,0.248,2.112,0.256,11.621
107,0.26,2.119,0.239,11.882
108,0.27,2.057,0.227,12.071
109,0.219,2.14,0.249,11.733
110,0.235,2.111,0.235,12.091
111,0.238,2.109,0.256,11.637
112,0.229,2.171,0.241,11.967
113,0.28,2.047,0.248,11.853
114,0.263,2.115,0.234,12.082
115,0.225,2.146,0.269,11.496
116,0.256,2.054,0.258,11.668
117,0.3,2.029,0.261,11.625
118,0.277,2.021,0.27,11.512
119,0.241,2.103,0.232,12.139
