,acc,loss,val_acc,val_loss
0,0.105,2.308,0.119,12.68
1,0.121,2.305,0.124,12.485
2,0.102,2.303,0.126,12.893
3,0.124,2.296,0.112,13.133
4,0.125,2.294,0.127,12.875
5,0.125,2.286,0.112,13.292
6,0.143,2.28,0.123,13.0
7,0.146,2.275,0.135,12.875
8,0.153,2.276,0.138,12.876
9,0.132,2.28,0.136,13.049
10,0.153,2.262,0.142,13.121
11,0.157,2.259,0.137,12.96
12,0.18,2.248,0.174,12.467
13,0.176,2.256,0.172,12.59
14,0.172,2.242,0.169,12.734
15,0.179,2.239,0.151,13.029
16,0.186,2.22,0.187,12.373
17,0.202,2.221,0.182,12.488
18,0.183,2.21,0.178,12.705
19,0.199,2.189,0.174,12.793
20,0.189,2.196,0.189,12.657
21,0.202,2.172,0.17,12.879
22,0.189,2.183,0.183,12.587
23,0.224,2.154,0.194,12.466
24,0.23,2.134,0.178,12.985
25,0.215,2.133,0.189,12.767
26,0.204,2.143,0.177,12.979
27,0.211,2.141,0.212,12.212
28,0.228,2.121,0.196,12.459
29,0.22,2.116,0.177,12.995
30,0.223,2.11,0.203,12.61
31,0.214,2.101,0.169,13.009
32,0.205,2.103,0.181,13.03
33,0.224,2.09,0.181,12.941
34,0.213,2.106,0.175,13.035
35,0.218,2.073,0.206,12.489
36,0.212,2.11,0.193,12.822
37,0.23,2.09,0.175,13.096
38,0.23,2.063,0.208,12.486
39,0.222,2.055,0.187,12.875
40,0.233,2.125,0.192,12.768
41,0.208,2.077,0.22,12.25
42,0.248,2.028,0.18,12.935
43,0.247,2.041,0.185,12.869
44,0.251,2.046,0.199,12.718
45,0.243,2.068,0.192,12.822
46,0.243,2.059,0.193,12.747
47,0.24,2.048,0.178,13.073
48,0.243,2.048,0.191,12.814
49,0.238,2.071,0.28,11.154
50,0.222,2.078,0.221,12.384
51,0.256,2.067,0.194,12.778
52,0.246,2.036,0.196,12.732
53,0.252,2.028,0.186,12.909
54,0.259,2.003,0.203,12.612
55,0.239,2.01,0.176,13.082
56,0.241,2.041,0.217,12.338
57,0.256,2.029,0.208,12.453
58,0.244,2.078,0.193,12.674
59,0.247,2.041,0.199,12.559
60,0.283,1.98,0.205,12.465
61,0.242,1.983,0.208,12.569
62,0.276,1.977,0.207,12.611
63,0.243,1.996,0.203,12.615
64,0.244,2.041,0.191,12.77
65,0.296,1.945,0.198,12.646
66,0.256,2.002,0.222,12.273
67,0.27,1.98,0.192,12.834
68,0.247,2.015,0.193,12.725
69,0.252,1.992,0.179,13.028
70,0.271,2.008,0.199,12.617
71,0.28,2.019,0.187,12.853
72,0.286,1.945,0.2,12.609
73,0.251,1.999,0.182,13.013
74,0.258,2.011,0.184,12.995
75,0.306,1.952,0.208,12.499
76,0.281,1.938,0.186,12.922
77,0.269,1.989,0.198,12.771
78,0.257,1.981,0.208,12.549
79,0.261,1.978,0.22,12.326
80,0.283,1.967,0.219,12.404
81,0.283,1.988,0.202,12.72
82,0.301,1.963,0.2,12.704
83,0.285,1.95,0.198,12.778
84,0.28,1.97,0.219,12.392
85,0.296,1.949,0.185,12.97
86,0.314,1.944,0.221,12.395
87,0.288,1.948,0.215,12.514
88,0.292,1.949,0.207,12.671
89,0.308,1.922,0.217,12.409
90,0.265,2.007,0.278,11.349
91,0.296,1.96,0.221,12.36
92,0.28,1.972,0.203,12.645
93,0.299,1.911,0.247,11.868
94,0.324,1.898,0.215,12.499
95,0.306,1.928,0.206,12.547
96,0.309,1.949,0.197,12.716
97,0.3,1.92,0.217,12.498
98,0.296,1.949,0.209,12.615
99,0.296,1.921,0.2,12.703
100,0.301,1.892,0.182,12.975
101,0.28,1.95,0.196,12.678
102,0.27,1.955,0.211,12.561
103,0.324,1.901,0.204,12.673
104,0.302,1.931,0.213,12.509
105,0.298,1.897,0.195,12.788
106,0.324,1.889,0.197,12.807
107,0.323,1.883,0.233,12.222
108,0.338,1.849,0.228,12.301
109,0.33,1.869,0.195,12.809
110,0.32,1.905,0.197,12.853
111,0.298,1.915,0.198,12.794
112,0.3,1.902,0.216,12.473
113,0.333,1.871,0.224,12.311
114,0.304,1.914,0.208,12.637
115,0.334,1.857,0.217,12.487
116,0.301,1.881,0.21,12.605
117,0.318,1.903,0.2,12.747
118,0.311,1.883,0.197,12.795
119,0.336,1.872,0.211,12.547
