,acc,loss,val_acc,val_loss
0,0.132,2.303,0.119,12.431
1,0.117,2.306,0.136,11.486
2,0.114,2.302,0.177,10.853
3,0.124,2.297,0.162,11.451
4,0.127,2.292,0.184,11.455
5,0.135,2.284,0.175,11.797
6,0.158,2.28,0.167,12.283
7,0.143,2.284,0.179,11.564
8,0.143,2.281,0.191,11.338
9,0.157,2.275,0.202,11.298
10,0.181,2.265,0.219,10.888
11,0.147,2.274,0.2,11.629
12,0.174,2.257,0.205,11.65
13,0.166,2.261,0.199,11.884
14,0.172,2.25,0.206,11.827
15,0.161,2.247,0.227,11.38
16,0.176,2.242,0.238,11.186
17,0.175,2.253,0.227,11.356
18,0.192,2.223,0.214,11.932
19,0.181,2.234,0.227,11.704
20,0.188,2.222,0.236,11.385
21,0.19,2.202,0.223,11.832
22,0.227,2.203,0.223,11.659
23,0.215,2.19,0.222,11.879
24,0.213,2.18,0.222,12.0
25,0.182,2.196,0.231,11.852
26,0.202,2.178,0.223,11.878
27,0.195,2.177,0.221,11.953
28,0.198,2.152,0.212,12.384
29,0.224,2.147,0.208,12.447
30,0.209,2.121,0.223,12.111
31,0.206,2.131,0.268,11.368
32,0.227,2.158,0.224,12.083
33,0.239,2.103,0.226,12.048
34,0.211,2.124,0.213,12.385
35,0.228,2.11,0.229,12.051
36,0.227,2.121,0.211,12.458
37,0.262,2.044,0.194,12.8
38,0.206,2.096,0.246,11.789
39,0.234,2.091,0.212,12.406
40,0.239,2.074,0.228,12.18
41,0.235,2.112,0.192,12.789
42,0.25,2.079,0.23,12.169
43,0.254,2.08,0.278,11.289
44,0.271,2.071,0.226,12.226
45,0.24,2.076,0.232,12.113
46,0.26,2.074,0.27,11.361
47,0.258,2.032,0.219,12.36
48,0.266,2.036,0.223,12.289
49,0.256,2.025,0.221,12.265
50,0.246,2.018,0.219,12.274
51,0.237,2.032,0.224,12.222
52,0.276,1.968,0.227,12.29
53,0.276,2.036,0.2,12.701
54,0.26,2.05,0.193,12.802
55,0.265,2.026,0.196,12.678
56,0.243,2.052,0.277,11.282
57,0.285,2.014,0.242,11.973
58,0.283,1.95,0.212,12.424
59,0.234,2.054,0.225,12.249
60,0.282,2.023,0.245,11.925
61,0.288,1.992,0.247,11.907
62,0.273,2.015,0.262,11.575
63,0.257,2.041,0.21,12.553
64,0.259,2.028,0.227,12.19
65,0.241,2.105,0.214,12.451
66,0.287,2.001,0.236,12.051
67,0.253,2.024,0.239,12.068
68,0.292,1.983,0.216,12.342
69,0.299,1.979,0.248,11.925
70,0.316,1.925,0.217,12.41
71,0.298,1.974,0.223,12.37
72,0.294,1.968,0.221,12.351
73,0.314,1.905,0.211,12.508
74,0.305,1.932,0.238,12.061
75,0.278,1.978,0.245,11.952
76,0.309,1.923,0.213,12.51
77,0.299,1.962,0.222,12.34
78,0.282,1.996,0.265,11.612
79,0.327,1.919,0.221,12.453
80,0.301,1.958,0.251,11.812
81,0.289,1.989,0.209,12.572
82,0.291,1.943,0.245,11.948
83,0.315,1.911,0.248,11.899
84,0.286,1.976,0.235,12.235
85,0.295,1.943,0.253,11.832
86,0.327,1.884,0.251,11.843
87,0.338,1.94,0.266,11.632
88,0.333,1.876,0.217,12.401
89,0.304,1.962,0.189,12.881
90,0.316,1.932,0.259,11.721
91,0.326,1.9,0.238,12.071
92,0.32,1.914,0.251,11.832
93,0.343,1.88,0.226,12.261
94,0.316,1.91,0.246,11.947
95,0.336,1.864,0.243,11.95
96,0.315,1.901,0.228,12.267
97,0.343,1.84,0.261,11.67
98,0.319,1.905,0.235,12.152
99,0.326,1.871,0.252,11.798
100,0.32,1.895,0.246,11.995
101,0.297,1.947,0.226,12.342
102,0.335,1.828,0.219,12.413
103,0.324,1.879,0.259,11.744
104,0.317,1.912,0.218,12.439
105,0.33,1.879,0.212,12.58
106,0.347,1.892,0.248,12.042
107,0.307,1.923,0.224,12.284
108,0.345,1.853,0.241,12.023
109,0.367,1.814,0.264,11.637
110,0.347,1.835,0.241,11.901
111,0.301,1.942,0.222,12.385
112,0.352,1.847,0.253,11.914
113,0.391,1.802,0.244,12.017
114,0.353,1.847,0.227,12.341
115,0.368,1.792,0.244,12.063
116,0.35,1.868,0.244,12.021
117,0.298,1.918,0.238,12.101
118,0.343,1.862,0.232,12.283
119,0.327,1.842,0.234,12.185
