,acc,loss,val_acc,val_loss
0,0.105,2.309,0.097,13.37
1,0.104,2.308,0.111,12.591
2,0.097,2.306,0.149,11.885
3,0.122,2.299,0.167,11.375
4,0.121,2.297,0.196,10.765
5,0.119,2.291,0.199,10.806
6,0.128,2.299,0.19,11.279
7,0.129,2.293,0.19,11.091
8,0.126,2.289,0.159,11.766
9,0.127,2.286,0.192,11.444
10,0.131,2.283,0.208,11.181
11,0.142,2.282,0.203,11.286
12,0.14,2.282,0.213,11.196
13,0.145,2.278,0.183,11.157
14,0.128,2.284,0.181,11.622
15,0.143,2.283,0.199,10.906
16,0.125,2.284,0.239,10.309
17,0.153,2.277,0.245,10.389
18,0.141,2.277,0.223,10.894
19,0.161,2.258,0.244,10.721
20,0.146,2.266,0.233,10.913
21,0.146,2.261,0.218,11.333
22,0.154,2.26,0.218,11.206
23,0.158,2.259,0.236,11.09
24,0.147,2.263,0.221,11.163
25,0.151,2.263,0.214,11.514
26,0.161,2.257,0.225,11.531
27,0.17,2.257,0.204,11.78
28,0.167,2.242,0.224,11.458
29,0.171,2.234,0.2,11.977
30,0.209,2.227,0.211,11.636
31,0.185,2.221,0.225,11.609
32,0.154,2.235,0.231,11.527
33,0.167,2.236,0.238,11.271
34,0.185,2.223,0.228,11.422
35,0.173,2.205,0.239,11.227
36,0.164,2.237,0.224,11.834
37,0.175,2.231,0.223,11.866
38,0.189,2.219,0.216,11.971
39,0.179,2.235,0.233,11.593
40,0.194,2.191,0.238,11.708
41,0.196,2.211,0.24,11.579
42,0.18,2.21,0.246,11.495
43,0.181,2.22,0.217,11.82
44,0.169,2.217,0.226,11.773
45,0.183,2.206,0.244,11.501
46,0.188,2.197,0.216,12.115
47,0.205,2.202,0.231,11.859
48,0.212,2.169,0.223,11.876
49,0.209,2.172,0.241,11.625
50,0.195,2.195,0.228,11.944
51,0.208,2.157,0.212,12.14
52,0.167,2.23,0.218,12.177
53,0.198,2.171,0.23,11.986
54,0.192,2.199,0.212,12.314
55,0.196,2.159,0.223,12.117
56,0.239,2.139,0.218,12.125
57,0.18,2.202,0.21,12.365
58,0.212,2.163,0.221,12.163
59,0.192,2.185,0.24,11.782
60,0.19,2.182,0.239,11.753
61,0.199,2.17,0.267,11.258
62,0.204,2.184,0.221,12.214
63,0.198,2.219,0.23,12.1
64,0.215,2.16,0.217,12.294
65,0.228,2.149,0.258,11.563
66,0.239,2.134,0.256,11.403
67,0.209,2.189,0.221,12.157
68,0.209,2.166,0.226,12.153
69,0.202,2.152,0.254,11.552
70,0.242,2.121,0.218,12.209
71,0.242,2.141,0.222,12.195
72,0.237,2.172,0.228,12.074
73,0.261,2.155,0.223,12.125
74,0.213,2.154,0.238,11.815
75,0.253,2.062,0.221,12.325
76,0.202,2.188,0.236,11.953
77,0.229,2.134,0.248,11.861
78,0.21,2.154,0.214,12.431
79,0.231,2.145,0.224,12.146
80,0.248,2.08,0.239,11.971
81,0.219,2.149,0.255,11.665
82,0.23,2.141,0.21,12.452
83,0.203,2.187,0.254,11.711
84,0.21,2.123,0.24,11.948
85,0.215,2.159,0.264,11.543
86,0.237,2.109,0.26,11.554
87,0.267,2.106,0.245,11.794
88,0.198,2.144,0.248,11.785
89,0.217,2.146,0.238,11.926
90,0.261,2.084,0.259,11.672
91,0.229,2.113,0.265,11.569
92,0.256,2.114,0.269,11.455
93,0.218,2.153,0.223,12.266
94,0.235,2.135,0.267,11.48
95,0.211,2.168,0.242,11.988
96,0.221,2.12,0.259,11.63
97,0.268,2.042,0.261,11.591
98,0.242,2.132,0.263,11.558
99,0.265,2.054,0.248,11.859
100,0.247,2.126,0.274,11.412
101,0.248,2.092,0.243,12.036
102,0.228,2.118,0.253,11.768
103,0.241,2.118,0.243,11.954
104,0.244,2.106,0.251,11.815
105,0.275,2.052,0.255,11.824
106,0.242,2.113,0.278,11.293
107,0.223,2.148,0.27,11.451
108,0.27,2.067,0.267,11.474
109,0.27,2.073,0.255,11.704
110,0.249,2.105,0.271,11.534
111,0.272,2.112,0.276,11.399
112,0.242,2.099,0.26,11.717
113,0.228,2.114,0.266,11.463
114,0.25,2.077,0.235,12.101
115,0.241,2.1,0.264,11.662
116,0.266,2.064,0.246,11.916
117,0.268,2.065,0.256,11.687
118,0.266,2.041,0.268,11.558
119,0.263,2.082,0.262,11.64
