,acc,loss,val_acc,val_loss
0,0.094,2.316,0.091,12.712
1,0.107,2.299,0.109,12.115
2,0.109,2.305,0.131,11.566
3,0.114,2.303,0.134,11.378
4,0.094,2.313,0.164,10.341
5,0.132,2.299,0.155,10.853
6,0.131,2.291,0.171,10.866
7,0.096,2.304,0.151,11.77
8,0.133,2.291,0.164,11.833
9,0.132,2.287,0.15,12.257
10,0.127,2.292,0.167,11.952
11,0.135,2.289,0.187,11.061
12,0.135,2.285,0.206,11.104
13,0.134,2.287,0.209,10.65
14,0.136,2.281,0.208,10.809
15,0.141,2.277,0.202,11.435
16,0.145,2.281,0.206,11.295
17,0.134,2.277,0.212,11.527
18,0.141,2.271,0.188,11.856
19,0.122,2.275,0.205,11.243
20,0.145,2.272,0.18,12.1
21,0.143,2.27,0.194,12.0
22,0.18,2.257,0.2,11.998
23,0.157,2.264,0.219,11.503
24,0.166,2.256,0.201,11.985
25,0.162,2.259,0.193,12.319
26,0.171,2.252,0.187,12.477
27,0.189,2.229,0.199,12.029
28,0.191,2.241,0.186,12.562
29,0.172,2.234,0.199,12.429
30,0.186,2.228,0.19,12.717
31,0.182,2.225,0.182,12.888
32,0.203,2.204,0.209,12.109
33,0.199,2.216,0.181,12.863
34,0.188,2.214,0.194,12.54
35,0.176,2.218,0.227,11.899
36,0.202,2.182,0.207,12.459
37,0.19,2.204,0.227,11.927
38,0.211,2.171,0.207,12.366
39,0.212,2.162,0.244,11.699
40,0.215,2.165,0.218,12.248
41,0.21,2.157,0.194,12.672
42,0.188,2.187,0.251,11.594
43,0.192,2.181,0.227,12.193
44,0.223,2.145,0.214,12.25
45,0.233,2.139,0.195,12.634
46,0.211,2.149,0.194,12.745
47,0.246,2.118,0.23,12.147
48,0.244,2.11,0.24,11.803
49,0.237,2.102,0.214,12.334
50,0.223,2.127,0.27,11.233
51,0.218,2.135,0.199,12.582
52,0.225,2.104,0.248,11.669
53,0.228,2.132,0.195,12.706
54,0.205,2.147,0.222,12.256
55,0.234,2.093,0.237,12.027
56,0.23,2.094,0.233,12.078
57,0.225,2.134,0.275,11.28
58,0.21,2.147,0.257,11.621
59,0.233,2.13,0.217,12.357
60,0.241,2.088,0.229,12.207
61,0.25,2.073,0.24,12.083
62,0.218,2.093,0.223,12.316
63,0.25,2.054,0.28,11.229
64,0.269,2.074,0.255,11.687
65,0.246,2.092,0.231,12.158
66,0.238,2.096,0.237,11.995
67,0.234,2.064,0.24,11.977
68,0.247,2.093,0.232,12.096
69,0.234,2.055,0.242,11.921
70,0.266,2.058,0.257,11.647
71,0.243,2.04,0.224,12.269
72,0.234,2.083,0.215,12.46
73,0.275,2.035,0.228,12.308
74,0.259,2.091,0.254,11.762
75,0.249,2.059,0.248,11.886
76,0.247,2.04,0.253,11.748
77,0.271,2.037,0.237,12.01
78,0.25,2.034,0.227,12.234
79,0.278,1.991,0.24,12.099
80,0.273,1.983,0.212,12.543
81,0.291,2.008,0.225,12.308
82,0.283,2.024,0.229,12.187
83,0.233,2.115,0.25,11.736
84,0.291,1.995,0.252,11.857
85,0.283,1.992,0.243,11.892
86,0.275,1.983,0.293,11.113
87,0.288,1.994,0.25,11.838
88,0.299,1.958,0.272,11.382
89,0.256,2.016,0.214,12.486
90,0.282,1.99,0.247,11.911
91,0.292,1.996,0.247,11.977
92,0.26,2.029,0.256,11.76
93,0.309,1.966,0.255,11.781
94,0.281,2.016,0.269,11.471
95,0.292,1.998,0.252,11.859
96,0.261,2.03,0.232,12.165
97,0.302,1.927,0.252,11.83
98,0.299,1.988,0.263,11.577
99,0.288,1.978,0.241,12.094
100,0.279,2.01,0.264,11.595
101,0.271,1.969,0.28,11.315
102,0.29,2.024,0.253,11.837
103,0.278,1.998,0.252,11.835
104,0.317,1.952,0.247,11.981
105,0.308,1.927,0.251,11.867
106,0.314,1.928,0.252,11.807
107,0.324,1.951,0.255,11.706
108,0.285,2.009,0.253,11.803
109,0.273,1.993,0.256,11.787
110,0.26,2.021,0.306,10.908
111,0.309,1.968,0.267,11.57
112,0.271,2.005,0.268,11.458
113,0.273,1.978,0.254,11.821
114,0.311,1.949,0.265,11.63
115,0.265,2.009,0.289,11.231
116,0.326,1.909,0.265,11.575
117,0.318,1.9,0.255,11.863
118,0.32,1.916,0.251,11.804
119,0.31,1.957,0.247,11.938
