,acc,loss,val_acc,val_loss
0,0.092,2.317,0.126,12.248
1,0.077,2.31,0.145,11.887
2,0.097,2.303,0.15,11.854
3,0.132,2.295,0.168,12.14
4,0.131,2.285,0.159,12.354
5,0.141,2.28,0.15,12.45
6,0.123,2.288,0.17,12.242
7,0.152,2.292,0.164,12.198
8,0.122,2.281,0.175,12.265
9,0.141,2.28,0.167,12.268
10,0.125,2.275,0.169,12.605
11,0.172,2.258,0.154,12.901
12,0.126,2.278,0.177,12.419
13,0.181,2.253,0.156,12.831
14,0.162,2.254,0.197,12.059
15,0.186,2.237,0.164,12.74
16,0.176,2.243,0.176,12.604
17,0.173,2.241,0.194,12.264
18,0.206,2.205,0.178,12.475
19,0.19,2.228,0.166,12.841
20,0.212,2.19,0.158,13.143
21,0.153,2.256,0.166,12.876
22,0.21,2.178,0.247,11.506
23,0.2,2.173,0.222,11.814
24,0.212,2.149,0.17,12.997
25,0.201,2.168,0.212,12.234
26,0.185,2.194,0.18,12.863
27,0.215,2.16,0.221,12.211
28,0.204,2.153,0.165,13.093
29,0.223,2.153,0.203,12.319
30,0.177,2.219,0.216,12.208
31,0.218,2.125,0.213,12.171
32,0.199,2.215,0.188,12.526
33,0.202,2.169,0.18,12.847
34,0.227,2.125,0.222,11.907
35,0.201,2.11,0.227,12.067
36,0.219,2.19,0.203,12.392
37,0.221,2.126,0.22,11.986
38,0.224,2.151,0.189,12.649
39,0.223,2.185,0.191,12.561
40,0.233,2.133,0.207,12.178
41,0.195,2.188,0.28,11.014
42,0.237,2.102,0.225,12.139
43,0.239,2.134,0.244,11.714
44,0.204,2.151,0.229,11.927
45,0.25,2.078,0.252,11.613
46,0.225,2.163,0.182,13.012
47,0.239,2.147,0.22,12.115
48,0.211,2.152,0.25,11.591
49,0.267,2.046,0.234,12.016
50,0.214,2.184,0.232,11.914
51,0.257,2.094,0.261,11.502
52,0.262,2.062,0.221,12.149
53,0.227,2.14,0.258,11.562
54,0.239,2.132,0.256,11.568
55,0.257,2.117,0.252,11.515
56,0.292,2.01,0.25,11.782
57,0.273,2.018,0.26,11.548
58,0.225,2.135,0.261,11.539
59,0.272,2.011,0.26,11.584
60,0.227,2.194,0.265,11.438
61,0.302,2.008,0.202,12.622
62,0.287,2.01,0.285,11.227
63,0.242,2.075,0.234,11.964
64,0.256,2.121,0.271,11.322
65,0.269,2.055,0.249,11.599
66,0.239,2.126,0.262,11.527
67,0.269,2.101,0.294,10.927
68,0.29,2.011,0.246,11.768
69,0.29,2.068,0.252,11.692
70,0.271,2.093,0.265,11.44
71,0.278,2.06,0.255,11.569
72,0.285,2.035,0.295,11.08
73,0.273,2.083,0.254,11.62
74,0.315,1.963,0.249,11.816
75,0.266,2.142,0.266,11.446
76,0.306,1.994,0.266,11.552
77,0.288,2.0,0.26,11.663
78,0.272,2.084,0.293,11.033
79,0.257,2.097,0.298,11.004
80,0.315,1.952,0.287,11.213
81,0.298,1.939,0.249,11.808
82,0.298,1.983,0.289,11.202
83,0.302,1.994,0.257,11.674
84,0.256,2.054,0.299,11.03
85,0.263,2.058,0.291,11.157
86,0.334,1.967,0.252,11.67
87,0.335,1.931,0.264,11.583
88,0.312,1.933,0.254,11.592
89,0.295,1.983,0.273,11.419
90,0.333,1.984,0.275,11.336
91,0.295,1.981,0.276,11.37
92,0.298,1.923,0.28,11.434
93,0.326,1.882,0.254,11.881
94,0.326,1.945,0.27,11.474
95,0.277,2.07,0.232,12.076
96,0.29,2.032,0.256,11.723
97,0.301,1.954,0.249,11.913
98,0.291,2.024,0.276,11.328
99,0.261,2.084,0.301,10.832
100,0.323,1.94,0.278,11.345
101,0.31,2.026,0.307,10.956
102,0.3,1.944,0.268,11.503
103,0.333,1.964,0.275,11.332
104,0.33,1.894,0.28,11.383
105,0.346,1.905,0.267,11.486
106,0.32,1.968,0.28,11.413
107,0.307,1.996,0.295,10.979
108,0.353,1.9,0.278,11.377
109,0.325,1.912,0.246,11.977
110,0.302,1.988,0.28,11.396
111,0.366,1.793,0.27,11.523
112,0.339,1.925,0.27,11.635
113,0.298,2.07,0.262,11.568
114,0.355,1.862,0.274,11.493
115,0.282,2.064,0.321,10.589
116,0.377,1.837,0.281,11.322
117,0.309,1.996,0.274,11.45
118,0.345,1.846,0.302,11.042
119,0.369,1.806,0.258,11.656
