,acc,loss,val_acc,val_loss
0,0.085,2.314,0.139,12.039
1,0.103,2.307,0.142,11.574
2,0.1,2.306,0.148,12.349
3,0.113,2.303,0.14,12.433
4,0.143,2.29,0.143,12.733
5,0.127,2.293,0.145,12.723
6,0.132,2.286,0.149,12.8
7,0.145,2.282,0.136,13.302
8,0.133,2.282,0.144,13.006
9,0.127,2.284,0.141,13.294
10,0.15,2.28,0.157,12.95
11,0.156,2.275,0.159,13.111
12,0.171,2.266,0.157,13.166
13,0.152,2.269,0.151,13.344
14,0.131,2.272,0.162,13.164
15,0.166,2.25,0.142,13.495
16,0.166,2.245,0.149,13.391
17,0.172,2.248,0.138,13.731
18,0.196,2.226,0.148,13.461
19,0.17,2.244,0.148,13.513
20,0.183,2.222,0.136,13.66
21,0.19,2.208,0.153,13.364
22,0.174,2.206,0.142,13.615
23,0.183,2.2,0.157,13.414
24,0.174,2.194,0.163,13.135
25,0.182,2.202,0.16,13.26
26,0.202,2.177,0.139,13.727
27,0.194,2.176,0.14,13.691
28,0.201,2.157,0.141,13.663
29,0.172,2.181,0.158,13.398
30,0.212,2.169,0.139,13.737
31,0.186,2.165,0.154,13.381
32,0.193,2.163,0.157,13.368
33,0.189,2.137,0.142,13.618
34,0.215,2.116,0.152,13.429
35,0.238,2.102,0.167,12.985
36,0.213,2.094,0.14,13.566
37,0.193,2.108,0.155,13.397
38,0.213,2.099,0.162,13.259
39,0.2,2.127,0.162,13.281
40,0.184,2.129,0.173,13.02
41,0.219,2.09,0.159,13.395
42,0.213,2.076,0.15,13.477
43,0.195,2.127,0.165,13.18
44,0.218,2.083,0.147,13.544
45,0.208,2.111,0.168,13.125
46,0.215,2.059,0.161,13.318
47,0.227,2.073,0.175,13.117
48,0.222,2.076,0.198,12.708
49,0.239,2.055,0.165,13.24
50,0.232,2.071,0.162,13.318
51,0.243,2.055,0.176,13.091
52,0.21,2.098,0.158,13.393
53,0.222,2.069,0.184,12.932
54,0.217,2.062,0.153,13.452
55,0.227,2.07,0.154,13.404
56,0.243,2.067,0.169,13.07
57,0.243,2.054,0.154,13.482
58,0.23,2.064,0.151,13.614
59,0.25,2.038,0.172,13.08
60,0.297,1.983,0.216,12.374
61,0.246,2.013,0.178,13.048
62,0.232,2.068,0.167,13.172
63,0.265,1.993,0.217,12.326
64,0.283,1.972,0.195,12.749
65,0.225,2.044,0.22,12.147
66,0.262,1.997,0.191,12.78
67,0.259,2.033,0.173,13.094
68,0.239,2.067,0.201,12.629
69,0.253,2.034,0.181,12.978
70,0.272,1.986,0.217,12.383
71,0.248,2.004,0.173,13.127
72,0.211,2.084,0.162,13.376
73,0.246,2.054,0.207,12.425
74,0.288,1.978,0.198,12.667
75,0.262,2.011,0.176,13.134
76,0.249,2.031,0.204,12.573
77,0.239,2.039,0.194,12.778
78,0.256,2.032,0.175,13.087
79,0.259,1.981,0.183,12.919
80,0.241,2.066,0.196,12.751
81,0.292,1.954,0.224,12.252
82,0.315,1.92,0.207,12.478
83,0.238,2.052,0.211,12.54
84,0.289,1.955,0.211,12.438
85,0.26,1.997,0.203,12.621
86,0.291,1.976,0.204,12.624
87,0.312,1.933,0.194,12.788
88,0.281,1.99,0.228,12.234
89,0.289,1.952,0.215,12.477
90,0.283,1.974,0.214,12.429
91,0.277,1.988,0.222,12.303
92,0.256,2.031,0.199,12.724
93,0.268,2.031,0.182,13.034
94,0.304,1.947,0.177,13.118
95,0.283,2.0,0.201,12.762
96,0.294,1.983,0.19,12.894
97,0.289,1.925,0.247,11.956
98,0.275,1.982,0.228,12.232
99,0.298,1.917,0.203,12.701
100,0.289,1.937,0.191,12.954
101,0.336,1.909,0.215,12.428
102,0.263,1.99,0.241,11.973
103,0.275,1.993,0.236,12.058
104,0.306,1.944,0.216,12.436
105,0.308,1.909,0.216,12.491
106,0.29,1.964,0.242,11.895
107,0.289,1.946,0.214,12.488
108,0.298,1.96,0.207,12.619
109,0.296,1.964,0.206,12.633
110,0.312,1.921,0.242,11.934
111,0.285,1.951,0.201,12.735
112,0.298,1.931,0.2,12.682
113,0.288,1.917,0.223,12.368
114,0.298,1.916,0.2,12.698
115,0.302,1.966,0.22,12.347
116,0.326,1.923,0.202,12.736
117,0.299,1.973,0.21,12.565
118,0.304,1.909,0.216,12.421
119,0.338,1.869,0.22,12.427
