,acc,loss,val_acc,val_loss
0,0.11,2.31,0.102,12.266
1,0.094,2.304,0.125,11.583
2,0.112,2.302,0.142,10.648
3,0.126,2.296,0.159,10.644
4,0.144,2.291,0.172,10.736
5,0.138,2.294,0.193,10.133
6,0.115,2.297,0.172,10.908
7,0.134,2.292,0.171,11.463
8,0.141,2.291,0.173,11.357
9,0.142,2.285,0.204,10.508
10,0.15,2.281,0.222,9.886
11,0.137,2.281,0.214,10.623
12,0.14,2.28,0.201,11.33
13,0.151,2.275,0.157,12.403
14,0.155,2.283,0.147,12.829
15,0.152,2.266,0.164,12.523
16,0.142,2.277,0.156,12.794
17,0.169,2.256,0.163,12.598
18,0.169,2.259,0.17,12.216
19,0.166,2.256,0.174,12.331
20,0.158,2.258,0.15,13.041
21,0.161,2.253,0.158,12.678
22,0.181,2.236,0.169,12.457
23,0.173,2.239,0.194,11.907
24,0.16,2.238,0.175,12.641
25,0.156,2.248,0.194,11.986
26,0.184,2.233,0.211,11.875
27,0.161,2.233,0.208,11.875
28,0.206,2.218,0.218,11.827
29,0.195,2.22,0.198,12.376
30,0.192,2.208,0.201,12.419
31,0.169,2.217,0.204,12.144
32,0.198,2.215,0.172,12.876
33,0.193,2.206,0.192,12.443
34,0.224,2.177,0.205,12.195
35,0.188,2.19,0.184,12.518
36,0.199,2.187,0.213,12.229
37,0.208,2.171,0.223,12.134
38,0.23,2.15,0.202,12.256
39,0.205,2.171,0.178,12.925
40,0.201,2.164,0.228,12.0
41,0.204,2.131,0.19,12.767
42,0.202,2.14,0.151,13.412
43,0.225,2.119,0.171,13.012
44,0.211,2.183,0.233,11.94
45,0.217,2.115,0.231,11.954
46,0.202,2.156,0.18,12.774
47,0.223,2.136,0.163,13.215
48,0.211,2.152,0.164,13.145
49,0.237,2.087,0.216,12.16
50,0.248,2.109,0.245,11.745
51,0.211,2.133,0.186,12.633
52,0.213,2.127,0.169,13.101
53,0.209,2.138,0.178,12.996
54,0.222,2.13,0.166,13.154
55,0.215,2.1,0.161,13.337
56,0.22,2.104,0.214,12.415
57,0.244,2.087,0.209,12.462
58,0.24,2.081,0.192,12.794
59,0.246,2.06,0.186,12.895
60,0.213,2.082,0.2,12.549
61,0.242,2.084,0.206,12.396
62,0.223,2.108,0.227,12.032
63,0.227,2.06,0.224,12.241
64,0.26,2.04,0.224,12.284
65,0.256,2.046,0.231,12.048
66,0.252,2.051,0.234,11.926
67,0.204,2.156,0.186,12.852
68,0.219,2.122,0.204,12.531
69,0.266,2.051,0.174,12.985
70,0.248,2.078,0.225,12.056
71,0.249,2.046,0.184,12.897
72,0.243,2.024,0.225,12.213
73,0.259,2.029,0.253,11.726
74,0.253,2.036,0.238,12.032
75,0.273,2.017,0.228,12.014
76,0.249,2.044,0.234,12.018
77,0.237,2.051,0.214,12.368
78,0.248,2.029,0.262,11.542
79,0.268,2.029,0.212,12.526
80,0.282,1.975,0.237,11.902
81,0.24,2.069,0.278,11.361
82,0.253,2.029,0.215,12.341
83,0.272,2.016,0.263,11.575
84,0.273,1.994,0.228,12.225
85,0.262,2.009,0.237,12.016
86,0.278,1.978,0.233,12.064
87,0.254,2.033,0.233,12.2
88,0.248,2.012,0.201,12.674
89,0.263,2.004,0.207,12.632
90,0.239,2.054,0.214,12.515
91,0.275,1.978,0.292,11.223
92,0.268,2.038,0.207,12.586
93,0.285,1.971,0.265,11.58
94,0.305,1.971,0.203,12.605
95,0.27,1.999,0.208,12.443
96,0.275,2.012,0.232,12.16
97,0.279,1.96,0.212,12.415
98,0.282,2.009,0.258,11.674
99,0.309,1.946,0.235,12.035
100,0.336,1.92,0.198,12.693
101,0.299,1.95,0.235,12.0
102,0.244,2.047,0.241,11.895
103,0.309,1.927,0.226,12.221
104,0.267,1.976,0.208,12.485
105,0.277,1.999,0.239,11.862
106,0.305,1.927,0.207,12.534
107,0.251,1.99,0.223,12.237
108,0.289,1.974,0.246,11.92
109,0.265,1.981,0.229,12.181
110,0.297,1.975,0.256,11.719
111,0.298,1.963,0.236,12.165
112,0.281,2.027,0.225,12.28
113,0.286,1.935,0.238,11.97
114,0.289,1.955,0.218,12.376
115,0.325,1.892,0.232,12.171
116,0.314,1.939,0.224,12.256
117,0.288,1.945,0.225,12.212
118,0.286,1.956,0.288,11.224
119,0.275,1.974,0.217,12.352
