,acc,loss,val_acc,val_loss
0,0.099,2.314,0.106,12.76
1,0.118,2.305,0.12,12.05
2,0.128,2.295,0.15,11.572
3,0.115,2.293,0.145,12.027
4,0.114,2.296,0.162,11.695
5,0.128,2.286,0.146,12.414
6,0.129,2.287,0.131,13.168
7,0.134,2.295,0.148,12.11
8,0.125,2.286,0.171,11.535
9,0.133,2.287,0.172,11.909
10,0.14,2.285,0.184,11.547
11,0.125,2.286,0.191,11.485
12,0.143,2.279,0.2,11.158
13,0.167,2.268,0.175,12.1
14,0.15,2.27,0.187,11.562
15,0.153,2.28,0.192,11.9
16,0.135,2.284,0.204,11.561
17,0.152,2.27,0.215,11.577
18,0.132,2.276,0.225,11.324
19,0.167,2.265,0.202,11.637
20,0.171,2.268,0.185,12.263
21,0.195,2.245,0.171,12.617
22,0.158,2.243,0.183,12.44
23,0.171,2.252,0.208,12.09
24,0.189,2.226,0.203,12.36
25,0.144,2.258,0.211,12.078
26,0.157,2.25,0.221,11.967
27,0.165,2.25,0.2,12.32
28,0.18,2.229,0.196,12.357
29,0.153,2.253,0.234,11.583
30,0.18,2.224,0.208,12.236
31,0.189,2.221,0.234,11.642
32,0.161,2.257,0.237,11.386
33,0.212,2.229,0.226,11.847
34,0.16,2.241,0.222,11.86
35,0.172,2.199,0.199,12.503
36,0.18,2.204,0.226,12.006
37,0.175,2.212,0.237,11.735
38,0.193,2.218,0.23,11.941
39,0.189,2.214,0.219,12.038
40,0.164,2.278,0.226,11.796
41,0.177,2.237,0.201,12.371
42,0.181,2.228,0.194,12.672
43,0.177,2.22,0.2,12.383
44,0.189,2.192,0.226,11.955
45,0.185,2.243,0.22,12.057
46,0.191,2.206,0.235,11.758
47,0.205,2.159,0.208,12.394
48,0.211,2.187,0.253,11.565
49,0.199,2.196,0.247,11.579
50,0.193,2.206,0.237,11.899
51,0.192,2.215,0.221,12.21
52,0.202,2.176,0.208,12.353
53,0.242,2.132,0.202,12.307
54,0.201,2.156,0.223,12.095
55,0.175,2.217,0.263,11.293
56,0.186,2.174,0.257,11.472
57,0.239,2.095,0.219,12.266
58,0.211,2.143,0.219,12.336
59,0.24,2.113,0.228,12.085
60,0.235,2.109,0.232,11.997
61,0.211,2.13,0.24,11.78
62,0.19,2.213,0.245,11.732
63,0.213,2.156,0.231,12.011
64,0.212,2.179,0.226,12.134
65,0.229,2.139,0.236,11.907
66,0.22,2.184,0.268,11.336
67,0.204,2.181,0.237,11.909
68,0.217,2.122,0.25,11.718
69,0.228,2.167,0.249,11.671
70,0.198,2.176,0.247,11.569
71,0.228,2.109,0.215,12.337
72,0.22,2.137,0.205,12.486
73,0.231,2.079,0.211,12.443
74,0.228,2.12,0.207,12.574
75,0.219,2.182,0.238,11.925
76,0.233,2.09,0.229,12.105
77,0.199,2.25,0.261,11.435
78,0.195,2.227,0.24,11.701
79,0.24,2.128,0.256,11.556
80,0.232,2.139,0.23,11.895
81,0.238,2.12,0.247,11.774
82,0.215,2.163,0.243,11.825
83,0.24,2.102,0.235,12.059
84,0.201,2.231,0.252,11.458
85,0.243,2.108,0.269,11.248
86,0.223,2.126,0.216,12.245
87,0.22,2.214,0.26,11.452
88,0.224,2.144,0.242,11.815
89,0.244,2.083,0.232,12.104
90,0.244,2.121,0.269,11.392
91,0.217,2.154,0.235,11.943
92,0.242,2.094,0.254,11.677
93,0.235,2.117,0.272,11.233
94,0.234,2.124,0.254,11.606
95,0.254,2.088,0.27,11.337
96,0.247,2.143,0.237,11.885
97,0.259,2.082,0.236,11.933
98,0.242,2.117,0.238,11.93
99,0.247,2.09,0.241,11.887
100,0.27,2.042,0.245,11.921
101,0.275,2.022,0.244,11.781
102,0.239,2.089,0.258,11.516
103,0.218,2.161,0.236,11.975
104,0.24,2.113,0.254,11.602
105,0.27,2.065,0.246,11.826
106,0.259,2.102,0.254,11.73
107,0.218,2.215,0.255,11.67
108,0.258,2.131,0.272,11.342
109,0.27,2.021,0.256,11.614
110,0.246,2.129,0.238,11.897
111,0.256,2.058,0.252,11.713
112,0.234,2.153,0.262,11.449
113,0.306,1.985,0.253,11.694
114,0.26,2.122,0.293,11.018
115,0.262,2.083,0.285,11.164
116,0.267,2.08,0.241,11.907
117,0.247,2.081,0.237,11.912
118,0.229,2.16,0.274,11.295
119,0.268,2.082,0.257,11.463
