,acc,loss,val_acc,val_loss
0,0.085,2.308,0.109,13.345
1,0.1,2.313,0.124,13.191
2,0.103,2.305,0.162,12.26
3,0.104,2.306,0.181,11.879
4,0.123,2.299,0.169,11.747
5,0.118,2.301,0.165,12.003
6,0.107,2.3,0.168,11.604
7,0.126,2.291,0.159,12.052
8,0.143,2.286,0.169,11.88
9,0.143,2.283,0.156,12.339
10,0.147,2.287,0.168,11.685
11,0.134,2.286,0.158,12.183
12,0.162,2.269,0.167,11.997
13,0.144,2.273,0.162,12.305
14,0.15,2.264,0.188,11.4
15,0.148,2.266,0.169,12.164
16,0.17,2.264,0.167,12.258
17,0.163,2.252,0.16,12.144
18,0.148,2.262,0.157,12.291
19,0.151,2.251,0.159,12.592
20,0.166,2.25,0.187,11.53
21,0.153,2.244,0.174,12.375
22,0.151,2.248,0.185,11.929
23,0.166,2.239,0.189,11.785
24,0.157,2.244,0.184,11.78
25,0.167,2.23,0.168,12.312
26,0.192,2.226,0.164,12.662
27,0.172,2.201,0.169,12.647
28,0.185,2.195,0.181,11.997
29,0.186,2.205,0.152,12.921
30,0.172,2.209,0.144,13.159
31,0.181,2.187,0.156,12.947
32,0.191,2.176,0.196,12.247
33,0.182,2.173,0.17,12.921
34,0.184,2.19,0.178,12.58
35,0.173,2.195,0.223,11.588
36,0.18,2.174,0.179,12.526
37,0.205,2.126,0.214,11.891
38,0.182,2.171,0.156,13.124
39,0.202,2.14,0.171,12.778
40,0.182,2.159,0.194,12.307
41,0.181,2.164,0.184,12.744
42,0.224,2.141,0.158,13.164
43,0.19,2.143,0.238,11.362
44,0.204,2.173,0.196,12.537
45,0.219,2.123,0.203,12.415
46,0.192,2.154,0.142,13.611
47,0.188,2.161,0.211,12.272
48,0.219,2.115,0.198,12.263
49,0.188,2.152,0.204,12.137
50,0.208,2.124,0.211,12.205
51,0.201,2.123,0.194,12.231
52,0.233,2.114,0.191,12.503
53,0.2,2.124,0.188,12.466
54,0.2,2.139,0.198,12.377
55,0.241,2.075,0.275,10.987
56,0.199,2.15,0.204,12.3
57,0.241,2.09,0.189,12.644
58,0.204,2.204,0.196,12.499
59,0.243,2.082,0.226,12.014
60,0.213,2.144,0.206,12.202
61,0.219,2.093,0.195,12.392
62,0.224,2.085,0.21,12.372
63,0.221,2.101,0.199,12.235
64,0.202,2.127,0.208,12.287
65,0.223,2.072,0.207,12.328
66,0.211,2.129,0.215,12.084
67,0.231,2.134,0.198,12.451
68,0.215,2.095,0.196,12.553
69,0.205,2.127,0.19,12.649
70,0.213,2.139,0.191,12.624
71,0.232,2.075,0.185,12.738
72,0.212,2.145,0.177,12.94
73,0.246,2.072,0.211,12.207
74,0.251,2.053,0.165,13.124
75,0.24,2.062,0.215,12.264
76,0.267,2.035,0.198,12.62
77,0.256,2.083,0.182,12.763
78,0.254,2.063,0.245,11.695
79,0.219,2.107,0.215,12.279
80,0.232,2.119,0.2,12.441
81,0.251,2.07,0.251,11.613
82,0.225,2.067,0.22,12.123
83,0.23,2.114,0.241,11.726
84,0.254,2.072,0.216,12.252
85,0.252,2.078,0.218,12.228
86,0.22,2.073,0.217,12.181
87,0.249,2.027,0.205,12.426
88,0.278,2.038,0.253,11.637
89,0.269,2.008,0.232,11.909
90,0.251,2.081,0.262,11.43
91,0.229,2.058,0.221,12.133
92,0.234,2.098,0.203,12.443
93,0.257,2.063,0.257,11.629
94,0.259,2.056,0.26,11.584
95,0.253,1.98,0.264,11.351
96,0.241,2.064,0.224,11.97
97,0.261,2.052,0.265,11.404
98,0.222,2.049,0.219,12.239
99,0.26,2.029,0.234,11.927
100,0.252,2.057,0.207,12.488
101,0.26,2.046,0.228,12.184
102,0.272,1.983,0.244,11.889
103,0.276,2.027,0.239,11.88
104,0.283,2.007,0.231,11.998
105,0.29,1.997,0.232,12.087
106,0.251,2.016,0.22,12.25
107,0.248,2.082,0.224,12.155
108,0.26,2.027,0.258,11.61
109,0.239,2.051,0.187,12.817
110,0.278,2.012,0.228,12.039
111,0.283,2.005,0.257,11.56
112,0.25,2.019,0.217,12.252
113,0.244,2.039,0.227,12.222
114,0.248,2.08,0.254,11.634
115,0.306,1.936,0.255,11.651
116,0.288,2.034,0.219,12.347
117,0.298,1.976,0.237,12.068
118,0.27,2.045,0.217,12.384
119,0.233,2.048,0.24,11.846
