,acc,loss,val_acc,val_loss
0,0.093,2.31,0.16,12.361
1,0.112,2.296,0.135,13.297
2,0.113,2.302,0.118,13.816
3,0.129,2.291,0.112,13.948
4,0.125,2.285,0.128,13.264
5,0.143,2.293,0.122,13.819
6,0.122,2.287,0.124,13.708
7,0.136,2.281,0.12,13.683
8,0.133,2.28,0.125,13.791
9,0.129,2.279,0.127,13.755
10,0.151,2.274,0.123,14.017
11,0.151,2.27,0.129,13.769
12,0.147,2.262,0.138,13.321
13,0.141,2.262,0.12,13.832
14,0.161,2.265,0.137,13.41
15,0.163,2.246,0.151,13.096
16,0.169,2.249,0.159,12.864
17,0.157,2.242,0.173,12.537
18,0.16,2.244,0.176,12.618
19,0.193,2.225,0.156,13.259
20,0.173,2.229,0.183,12.429
21,0.181,2.228,0.19,12.411
22,0.185,2.221,0.211,11.993
23,0.188,2.206,0.184,12.702
24,0.186,2.207,0.174,12.827
25,0.174,2.21,0.19,12.661
26,0.188,2.178,0.215,12.115
27,0.173,2.192,0.201,12.136
28,0.208,2.157,0.197,12.542
29,0.202,2.157,0.194,12.603
30,0.198,2.169,0.171,12.986
31,0.211,2.154,0.218,12.181
32,0.208,2.136,0.211,11.963
33,0.203,2.129,0.222,12.018
34,0.186,2.144,0.203,12.309
35,0.183,2.134,0.217,11.912
36,0.233,2.103,0.216,12.082
37,0.219,2.092,0.198,12.535
38,0.249,2.097,0.241,11.665
39,0.233,2.13,0.224,12.15
40,0.211,2.091,0.215,12.209
41,0.244,2.059,0.232,11.894
42,0.209,2.099,0.235,11.885
43,0.252,2.072,0.233,11.974
44,0.233,2.102,0.22,12.152
45,0.235,2.078,0.195,12.675
46,0.225,2.074,0.212,12.368
47,0.237,2.063,0.21,12.368
48,0.269,2.034,0.214,12.399
49,0.266,2.028,0.208,12.504
50,0.233,2.08,0.225,12.088
51,0.241,2.028,0.217,12.292
52,0.253,2.022,0.22,12.313
53,0.247,2.027,0.254,11.674
54,0.252,1.997,0.232,11.98
55,0.277,1.971,0.22,12.366
56,0.25,2.032,0.213,12.37
57,0.258,1.996,0.239,11.924
58,0.259,2.028,0.223,12.273
59,0.279,2.008,0.204,12.483
60,0.279,1.97,0.217,12.346
61,0.256,1.992,0.242,11.867
62,0.291,1.994,0.229,12.129
63,0.263,1.984,0.26,11.576
64,0.271,1.973,0.26,11.613
65,0.258,2.015,0.266,11.625
66,0.251,2.034,0.23,12.076
67,0.254,2.012,0.231,12.031
68,0.271,1.981,0.279,11.341
69,0.27,2.013,0.283,11.244
70,0.268,2.015,0.293,11.084
71,0.273,2.011,0.239,11.972
72,0.296,1.937,0.25,11.835
73,0.294,1.943,0.217,12.402
74,0.276,1.969,0.252,11.768
75,0.263,1.988,0.22,12.343
76,0.292,1.945,0.24,12.023
77,0.281,1.98,0.251,11.776
78,0.294,1.954,0.275,11.361
79,0.266,1.995,0.282,11.308
80,0.294,1.977,0.22,12.343
81,0.294,1.944,0.252,11.808
82,0.321,1.883,0.258,11.741
83,0.299,1.967,0.244,11.971
84,0.298,1.927,0.238,12.095
85,0.308,1.917,0.259,11.746
86,0.312,1.941,0.274,11.507
87,0.305,1.896,0.252,11.841
88,0.286,1.899,0.231,12.242
89,0.295,1.934,0.221,12.34
90,0.302,1.96,0.257,11.828
91,0.31,1.943,0.225,12.283
92,0.296,1.987,0.277,11.352
93,0.339,1.876,0.265,11.534
94,0.315,1.948,0.272,11.475
95,0.325,1.884,0.258,11.743
96,0.301,1.931,0.259,11.708
97,0.326,1.859,0.252,11.828
98,0.327,1.9,0.246,11.916
99,0.33,1.827,0.258,11.689
100,0.327,1.86,0.252,11.892
101,0.316,1.874,0.229,12.205
102,0.33,1.919,0.249,11.908
103,0.333,1.866,0.255,11.765
104,0.336,1.865,0.272,11.625
105,0.339,1.852,0.229,12.279
106,0.319,1.899,0.299,11.088
107,0.348,1.857,0.264,11.597
108,0.328,1.876,0.268,11.61
109,0.317,1.898,0.256,11.645
110,0.305,1.892,0.263,11.668
111,0.359,1.785,0.261,11.717
112,0.325,1.845,0.215,12.368
113,0.328,1.86,0.309,10.954
114,0.318,1.907,0.255,11.806
115,0.35,1.841,0.256,11.734
116,0.339,1.852,0.273,11.46
117,0.364,1.783,0.254,11.878
118,0.339,1.842,0.252,11.88
119,0.306,1.935,0.252,11.83
