,acc,loss,val_acc,val_loss
0,0.109,2.307,0.114,12.924
1,0.113,2.3,0.128,12.342
2,0.097,2.303,0.097,12.168
3,0.102,2.302,0.132,10.421
4,0.119,2.302,0.166,10.169
5,0.123,2.306,0.2,10.258
6,0.14,2.287,0.145,12.302
7,0.117,2.289,0.152,12.166
8,0.126,2.298,0.133,12.685
9,0.123,2.291,0.13,12.807
10,0.106,2.295,0.141,12.433
11,0.146,2.288,0.167,11.022
12,0.119,2.295,0.166,11.514
13,0.115,2.29,0.166,11.682
14,0.151,2.285,0.188,10.889
15,0.143,2.28,0.186,10.956
16,0.162,2.274,0.161,11.973
17,0.142,2.28,0.171,11.807
18,0.155,2.28,0.158,12.267
19,0.141,2.27,0.168,12.016
20,0.141,2.278,0.166,12.203
21,0.162,2.271,0.167,12.034
22,0.158,2.271,0.176,12.05
23,0.141,2.274,0.164,12.507
24,0.152,2.276,0.173,12.347
25,0.154,2.266,0.154,12.773
26,0.144,2.27,0.17,12.32
27,0.163,2.256,0.186,12.093
28,0.157,2.254,0.176,12.425
29,0.156,2.274,0.165,12.615
30,0.156,2.266,0.169,12.658
31,0.182,2.24,0.152,13.053
32,0.165,2.248,0.152,13.128
33,0.193,2.215,0.168,12.873
34,0.155,2.238,0.139,13.412
35,0.158,2.265,0.149,13.35
36,0.182,2.241,0.17,12.786
37,0.188,2.224,0.167,13.052
38,0.184,2.234,0.166,12.949
39,0.167,2.236,0.179,12.681
40,0.173,2.23,0.164,13.043
41,0.212,2.201,0.16,13.097
42,0.166,2.247,0.166,12.984
43,0.174,2.231,0.144,13.395
44,0.183,2.21,0.151,13.316
45,0.157,2.237,0.163,12.995
46,0.179,2.208,0.156,13.178
47,0.16,2.221,0.139,13.537
48,0.191,2.198,0.146,13.347
49,0.193,2.191,0.134,13.628
50,0.194,2.185,0.136,13.622
51,0.2,2.192,0.163,13.063
52,0.186,2.201,0.166,12.947
53,0.174,2.218,0.171,12.939
54,0.183,2.198,0.162,13.119
55,0.189,2.209,0.148,13.382
56,0.198,2.149,0.153,13.229
57,0.179,2.16,0.153,13.347
58,0.185,2.185,0.163,13.098
59,0.215,2.178,0.164,13.195
60,0.206,2.117,0.157,13.261
61,0.2,2.141,0.159,13.268
62,0.203,2.229,0.168,13.099
63,0.203,2.139,0.17,13.063
64,0.234,2.133,0.16,13.258
65,0.21,2.141,0.168,13.095
66,0.196,2.213,0.171,13.019
67,0.169,2.21,0.167,13.097
68,0.208,2.141,0.187,12.786
69,0.221,2.162,0.179,12.919
70,0.222,2.127,0.174,13.03
71,0.244,2.105,0.164,13.271
72,0.23,2.133,0.178,12.948
73,0.224,2.121,0.202,12.531
74,0.213,2.111,0.165,13.209
75,0.218,2.108,0.179,12.961
76,0.198,2.214,0.221,11.999
77,0.174,2.174,0.186,12.858
78,0.231,2.115,0.176,13.008
79,0.198,2.167,0.191,12.806
80,0.25,2.118,0.18,13.002
81,0.193,2.196,0.186,12.753
82,0.213,2.121,0.194,12.764
83,0.206,2.139,0.188,12.773
84,0.28,2.072,0.166,13.15
85,0.222,2.165,0.183,12.903
86,0.214,2.122,0.194,12.747
87,0.209,2.13,0.185,12.761
88,0.19,2.206,0.187,12.734
89,0.224,2.119,0.198,12.556
90,0.233,2.114,0.183,12.927
91,0.184,2.178,0.205,12.421
92,0.241,2.135,0.19,12.686
93,0.248,2.114,0.198,12.687
94,0.221,2.147,0.194,12.696
95,0.215,2.138,0.2,12.594
96,0.204,2.115,0.197,12.692
97,0.212,2.156,0.191,12.759
98,0.249,2.092,0.186,12.85
99,0.235,2.07,0.188,12.988
100,0.263,2.055,0.191,12.812
101,0.242,2.145,0.181,12.942
102,0.256,2.068,0.168,13.237
103,0.256,2.068,0.206,12.554
104,0.2,2.197,0.212,12.413
105,0.196,2.169,0.213,12.367
106,0.213,2.164,0.213,12.326
107,0.214,2.125,0.212,12.401
108,0.232,2.103,0.209,12.491
109,0.215,2.17,0.215,12.399
110,0.24,2.126,0.211,12.373
111,0.247,2.101,0.202,12.501
112,0.232,2.09,0.218,12.283
113,0.224,2.145,0.216,12.405
114,0.234,2.105,0.206,12.529
115,0.23,2.14,0.218,12.306
116,0.268,2.055,0.224,12.254
117,0.261,2.001,0.218,12.362
118,0.237,2.122,0.216,12.446
119,0.232,2.068,0.221,12.259
