,acc,loss,val_acc,val_loss
0,0.078,2.323,0.079,12.26
1,0.094,2.311,0.088,12.022
2,0.1,2.309,0.095,11.716
3,0.098,2.306,0.11,11.291
4,0.103,2.305,0.116,11.022
5,0.116,2.304,0.163,10.354
6,0.104,2.298,0.164,10.694
7,0.125,2.295,0.175,10.64
8,0.119,2.3,0.196,10.213
9,0.133,2.296,0.19,10.579
10,0.135,2.287,0.175,11.097
11,0.143,2.291,0.194,10.392
12,0.135,2.285,0.19,10.894
13,0.142,2.291,0.193,10.579
14,0.131,2.286,0.209,10.145
15,0.123,2.283,0.2,10.833
16,0.158,2.275,0.169,11.505
17,0.135,2.289,0.201,11.129
18,0.135,2.285,0.198,11.059
19,0.141,2.291,0.21,11.097
20,0.175,2.264,0.208,11.208
21,0.143,2.297,0.202,11.522
22,0.156,2.277,0.206,11.931
23,0.169,2.257,0.202,11.425
24,0.158,2.278,0.221,10.873
25,0.136,2.28,0.218,10.978
26,0.153,2.267,0.195,11.647
27,0.115,2.307,0.209,11.281
28,0.154,2.273,0.199,11.549
29,0.17,2.263,0.204,11.443
30,0.143,2.276,0.204,11.6
31,0.166,2.252,0.224,11.352
32,0.162,2.254,0.222,11.328
33,0.17,2.278,0.218,11.517
34,0.166,2.258,0.226,11.286
35,0.173,2.256,0.222,11.407
36,0.16,2.265,0.206,11.992
37,0.192,2.248,0.215,11.926
38,0.2,2.213,0.184,12.572
39,0.164,2.256,0.209,11.845
40,0.146,2.264,0.221,11.527
41,0.182,2.237,0.216,11.758
42,0.146,2.282,0.252,11.064
43,0.181,2.232,0.225,11.355
44,0.154,2.273,0.244,11.238
45,0.135,2.285,0.225,11.42
46,0.175,2.222,0.204,12.11
47,0.195,2.217,0.22,11.585
48,0.202,2.218,0.227,11.577
49,0.183,2.219,0.19,12.183
50,0.198,2.216,0.227,11.716
51,0.2,2.197,0.229,11.535
52,0.208,2.171,0.207,12.018
53,0.169,2.264,0.206,12.052
54,0.192,2.218,0.166,13.1
55,0.204,2.175,0.199,12.337
56,0.209,2.18,0.175,12.906
57,0.18,2.208,0.195,12.564
58,0.221,2.174,0.214,12.149
59,0.176,2.271,0.208,12.062
60,0.209,2.162,0.179,12.849
61,0.232,2.161,0.172,13.02
62,0.215,2.157,0.175,12.781
63,0.212,2.184,0.164,13.0
64,0.166,2.269,0.192,12.576
65,0.209,2.165,0.161,13.19
66,0.239,2.142,0.226,11.898
67,0.205,2.169,0.195,12.535
68,0.233,2.117,0.169,13.104
69,0.164,2.245,0.228,11.945
70,0.235,2.111,0.19,12.743
71,0.22,2.184,0.199,12.496
72,0.249,2.125,0.193,12.707
73,0.238,2.142,0.197,12.564
74,0.184,2.22,0.209,12.225
75,0.24,2.138,0.178,12.871
76,0.179,2.263,0.191,12.708
77,0.224,2.139,0.178,13.029
78,0.199,2.213,0.181,12.854
79,0.228,2.175,0.168,13.188
80,0.188,2.247,0.202,12.431
81,0.239,2.157,0.181,12.823
82,0.247,2.083,0.18,12.884
83,0.25,2.106,0.185,12.93
84,0.26,2.08,0.206,12.533
85,0.243,2.149,0.224,12.123
86,0.248,2.115,0.234,12.102
87,0.257,2.068,0.193,12.727
88,0.233,2.116,0.21,12.47
89,0.217,2.205,0.227,11.958
90,0.247,2.097,0.23,11.996
91,0.193,2.258,0.236,11.769
92,0.234,2.158,0.236,11.734
93,0.246,2.132,0.236,11.977
94,0.218,2.222,0.218,12.229
95,0.259,2.067,0.184,12.917
96,0.279,2.03,0.219,12.376
97,0.201,2.196,0.228,12.024
98,0.271,2.042,0.229,12.008
99,0.196,2.217,0.216,12.367
100,0.209,2.228,0.232,11.944
101,0.164,2.31,0.246,11.603
102,0.253,2.139,0.23,12.037
103,0.265,2.099,0.211,12.359
104,0.254,2.116,0.247,11.755
105,0.29,2.074,0.238,11.995
106,0.243,2.098,0.228,12.075
107,0.253,2.137,0.21,12.413
108,0.247,2.149,0.191,12.796
109,0.257,2.115,0.21,12.34
110,0.224,2.159,0.191,12.762
111,0.26,2.084,0.191,12.809
112,0.261,2.07,0.211,12.437
113,0.237,2.131,0.235,11.991
114,0.273,2.037,0.244,11.921
115,0.262,2.12,0.225,12.071
116,0.27,2.012,0.227,12.18
117,0.26,2.076,0.243,11.93
118,0.266,2.065,0.215,12.282
119,0.265,2.052,0.227,12.14
