,acc,loss,val_acc,val_loss
0,0.098,2.318,0.1,13.767
1,0.098,2.312,0.131,12.127
2,0.114,2.296,0.126,12.835
3,0.119,2.298,0.125,13.063
4,0.113,2.298,0.126,13.101
5,0.11,2.288,0.143,12.645
6,0.122,2.294,0.121,13.498
7,0.129,2.281,0.128,13.265
8,0.129,2.278,0.124,13.795
9,0.152,2.277,0.128,13.722
10,0.143,2.271,0.125,13.498
11,0.15,2.268,0.142,12.963
12,0.157,2.253,0.145,13.129
13,0.163,2.253,0.173,12.591
14,0.167,2.256,0.183,12.337
15,0.169,2.254,0.195,12.185
16,0.16,2.25,0.19,12.335
17,0.188,2.244,0.168,12.875
18,0.18,2.228,0.164,12.918
19,0.171,2.239,0.189,12.54
20,0.123,2.254,0.182,12.626
21,0.192,2.23,0.167,13.054
22,0.202,2.178,0.175,12.918
23,0.18,2.201,0.179,12.991
24,0.195,2.191,0.177,12.972
25,0.215,2.165,0.16,13.142
26,0.171,2.203,0.183,12.74
27,0.217,2.168,0.171,12.972
28,0.191,2.167,0.18,12.867
29,0.193,2.174,0.184,12.95
30,0.199,2.166,0.184,12.896
31,0.222,2.176,0.178,13.023
32,0.2,2.158,0.18,12.905
33,0.21,2.143,0.176,13.052
34,0.204,2.121,0.149,13.488
35,0.217,2.139,0.167,13.123
36,0.224,2.09,0.182,12.993
37,0.201,2.173,0.178,13.014
38,0.219,2.105,0.181,12.915
39,0.23,2.134,0.179,13.061
40,0.192,2.136,0.183,12.991
41,0.221,2.103,0.18,13.036
42,0.219,2.101,0.189,12.913
43,0.218,2.101,0.194,12.813
44,0.246,2.096,0.174,13.104
45,0.235,2.103,0.182,13.017
46,0.219,2.152,0.185,12.968
47,0.228,2.11,0.157,13.33
48,0.234,2.056,0.173,13.22
49,0.244,2.103,0.195,12.685
50,0.196,2.139,0.174,13.026
51,0.217,2.112,0.167,13.237
52,0.227,2.065,0.168,13.172
53,0.23,2.116,0.229,12.025
54,0.219,2.115,0.213,12.402
55,0.22,2.061,0.175,13.122
56,0.224,2.083,0.172,13.209
57,0.225,2.084,0.177,13.083
58,0.249,2.043,0.181,12.997
59,0.211,2.109,0.178,13.019
60,0.259,2.036,0.166,13.154
61,0.211,2.122,0.187,12.959
62,0.256,2.049,0.187,12.976
63,0.246,2.042,0.172,13.205
64,0.238,2.04,0.209,12.513
65,0.233,2.09,0.214,12.419
66,0.243,2.025,0.181,13.053
67,0.23,2.102,0.192,12.829
68,0.237,2.026,0.177,13.025
69,0.256,2.042,0.184,12.976
70,0.28,1.991,0.184,13.0
71,0.224,2.111,0.203,12.605
72,0.229,2.073,0.179,13.021
73,0.268,2.019,0.176,13.049
74,0.291,1.949,0.173,13.07
75,0.26,2.064,0.176,13.09
76,0.279,1.935,0.179,13.047
77,0.276,2.011,0.194,12.773
78,0.267,1.948,0.186,12.983
79,0.283,1.966,0.186,12.956
80,0.281,1.992,0.161,13.308
81,0.26,2.042,0.186,12.954
82,0.24,2.041,0.21,12.547
83,0.291,1.958,0.185,12.887
84,0.28,1.974,0.183,13.042
85,0.262,2.039,0.212,12.502
86,0.291,1.958,0.187,12.934
87,0.271,1.999,0.195,12.787
88,0.246,2.033,0.183,13.004
89,0.248,2.067,0.177,13.115
90,0.299,1.937,0.201,12.691
91,0.269,2.021,0.193,12.763
92,0.292,1.964,0.197,12.739
93,0.315,1.92,0.198,12.71
94,0.3,1.915,0.203,12.666
95,0.254,2.052,0.209,12.59
96,0.302,1.947,0.2,12.765
97,0.316,1.919,0.231,12.224
98,0.277,1.971,0.184,12.916
99,0.294,1.928,0.232,12.132
100,0.306,1.911,0.193,12.793
101,0.302,1.927,0.196,12.785
102,0.316,1.978,0.268,11.463
103,0.294,1.919,0.2,12.681
104,0.275,1.963,0.213,12.517
105,0.289,1.893,0.204,12.633
106,0.26,1.992,0.232,12.167
107,0.326,1.917,0.202,12.706
108,0.286,2.002,0.212,12.466
109,0.296,1.979,0.208,12.647
110,0.273,1.98,0.192,12.887
111,0.266,2.1,0.202,12.718
112,0.328,1.892,0.206,12.631
113,0.312,1.891,0.249,11.909
114,0.269,1.982,0.209,12.514
115,0.277,2.028,0.216,12.447
116,0.294,1.945,0.212,12.551
117,0.27,2.008,0.2,12.759
118,0.349,1.837,0.191,12.914
119,0.315,1.939,0.243,12.03
