,acc,loss,val_acc,val_loss
0,0.096,2.323,0.097,13.071
1,0.09,2.306,0.121,12.299
2,0.1,2.306,0.113,13.429
3,0.11,2.298,0.117,13.615
4,0.118,2.307,0.165,11.816
5,0.106,2.301,0.161,11.959
6,0.109,2.307,0.178,11.227
7,0.143,2.295,0.16,11.88
8,0.138,2.296,0.127,12.908
9,0.104,2.3,0.154,11.849
10,0.125,2.299,0.172,11.206
11,0.118,2.292,0.168,11.853
12,0.116,2.293,0.143,12.477
13,0.129,2.287,0.126,13.312
14,0.138,2.286,0.123,13.386
15,0.129,2.282,0.129,13.186
16,0.115,2.295,0.144,12.922
17,0.118,2.293,0.151,12.252
18,0.125,2.292,0.143,12.775
19,0.117,2.297,0.156,11.785
20,0.136,2.284,0.148,12.413
21,0.131,2.292,0.142,12.949
22,0.155,2.284,0.142,12.764
23,0.141,2.279,0.139,12.844
24,0.133,2.275,0.147,12.69
25,0.117,2.29,0.177,11.949
26,0.136,2.289,0.155,12.392
27,0.138,2.291,0.142,12.698
28,0.161,2.275,0.146,12.468
29,0.174,2.276,0.143,12.999
30,0.157,2.259,0.138,13.174
31,0.176,2.253,0.126,13.592
32,0.153,2.268,0.158,12.717
33,0.153,2.281,0.151,12.793
34,0.16,2.273,0.145,13.221
35,0.169,2.251,0.141,13.329
36,0.158,2.269,0.138,13.437
37,0.186,2.232,0.142,13.364
38,0.181,2.244,0.146,13.422
39,0.142,2.285,0.166,12.597
40,0.148,2.272,0.171,12.756
41,0.155,2.264,0.185,12.194
42,0.196,2.23,0.143,13.483
43,0.161,2.245,0.141,13.537
44,0.194,2.23,0.138,13.616
45,0.173,2.247,0.142,13.432
46,0.145,2.276,0.181,12.503
47,0.152,2.271,0.17,12.789
48,0.163,2.253,0.151,13.211
49,0.184,2.231,0.143,13.493
50,0.166,2.234,0.142,13.501
51,0.186,2.212,0.152,13.27
52,0.199,2.199,0.142,13.531
53,0.2,2.24,0.151,13.244
54,0.165,2.222,0.163,12.943
55,0.188,2.221,0.156,13.22
56,0.174,2.226,0.139,13.652
57,0.153,2.261,0.161,13.137
58,0.212,2.184,0.143,13.533
59,0.165,2.271,0.153,13.195
60,0.201,2.188,0.141,13.505
61,0.18,2.223,0.159,13.173
62,0.196,2.205,0.161,13.129
63,0.167,2.258,0.175,12.699
64,0.205,2.188,0.158,13.119
65,0.225,2.174,0.156,13.242
66,0.176,2.206,0.155,13.31
67,0.21,2.171,0.155,13.293
68,0.202,2.21,0.164,13.114
69,0.199,2.192,0.186,12.776
70,0.213,2.161,0.169,13.008
71,0.204,2.169,0.171,12.93
72,0.223,2.147,0.146,13.52
73,0.211,2.139,0.16,13.071
74,0.177,2.263,0.22,12.074
75,0.219,2.156,0.172,12.994
76,0.222,2.15,0.161,13.272
77,0.186,2.211,0.205,12.345
78,0.225,2.143,0.154,13.353
79,0.213,2.113,0.16,13.282
80,0.213,2.122,0.169,13.136
81,0.193,2.215,0.19,12.671
82,0.198,2.214,0.164,13.183
83,0.243,2.126,0.172,12.974
84,0.223,2.144,0.207,12.35
85,0.185,2.217,0.2,12.376
86,0.153,2.288,0.193,12.189
87,0.195,2.228,0.206,12.103
88,0.213,2.188,0.21,12.149
89,0.25,2.158,0.18,12.798
90,0.247,2.09,0.174,12.909
91,0.202,2.204,0.205,12.248
92,0.235,2.152,0.191,12.465
93,0.22,2.153,0.165,13.074
94,0.215,2.19,0.177,12.826
95,0.222,2.139,0.177,12.845
96,0.212,2.15,0.189,12.61
97,0.261,2.078,0.193,12.501
98,0.218,2.143,0.202,12.42
99,0.218,2.176,0.208,12.273
100,0.228,2.135,0.196,12.574
101,0.228,2.19,0.206,12.312
102,0.224,2.138,0.214,12.246
103,0.231,2.17,0.207,12.253
104,0.272,2.09,0.198,12.49
105,0.249,2.091,0.201,12.468
106,0.27,2.081,0.199,12.638
107,0.244,2.073,0.195,12.634
108,0.199,2.21,0.219,12.116
109,0.262,2.077,0.206,12.486
110,0.239,2.188,0.244,11.863
111,0.231,2.17,0.227,12.171
112,0.231,2.11,0.196,12.677
113,0.223,2.16,0.21,12.44
114,0.205,2.161,0.219,12.297
115,0.238,2.148,0.228,12.059
116,0.234,2.186,0.207,12.357
117,0.285,2.057,0.221,12.153
118,0.248,2.072,0.209,12.502
119,0.254,2.099,0.191,12.834
