,acc,loss,val_acc,val_loss
0,0.093,2.318,0.077,13.373
1,0.092,2.307,0.104,12.307
2,0.115,2.301,0.102,11.953
3,0.126,2.303,0.126,11.901
4,0.114,2.299,0.125,12.067
5,0.129,2.294,0.138,12.069
6,0.108,2.293,0.144,11.995
7,0.143,2.288,0.131,12.572
8,0.127,2.292,0.135,12.707
9,0.131,2.288,0.149,12.519
10,0.123,2.283,0.129,13.353
11,0.127,2.28,0.131,13.287
12,0.157,2.276,0.132,13.153
13,0.141,2.276,0.135,13.247
14,0.145,2.274,0.128,13.573
15,0.161,2.259,0.134,13.348
16,0.157,2.257,0.137,13.44
17,0.181,2.253,0.145,13.322
18,0.167,2.247,0.128,13.681
19,0.198,2.245,0.148,13.116
20,0.158,2.243,0.138,13.425
21,0.179,2.217,0.163,13.042
22,0.182,2.224,0.154,13.309
23,0.174,2.225,0.135,13.606
24,0.166,2.226,0.131,13.692
25,0.212,2.21,0.131,13.747
26,0.176,2.205,0.125,13.859
27,0.213,2.171,0.133,13.656
28,0.202,2.163,0.132,13.877
29,0.193,2.156,0.151,13.396
30,0.192,2.164,0.159,13.204
31,0.199,2.167,0.135,13.7
32,0.227,2.133,0.192,12.649
33,0.204,2.115,0.15,13.486
34,0.184,2.147,0.176,12.912
35,0.2,2.141,0.142,13.649
36,0.223,2.122,0.147,13.558
37,0.211,2.127,0.137,13.819
38,0.231,2.111,0.137,13.818
39,0.232,2.123,0.171,13.038
40,0.202,2.12,0.188,12.736
41,0.219,2.133,0.191,12.746
42,0.228,2.11,0.187,12.787
43,0.218,2.137,0.195,12.671
44,0.232,2.089,0.179,13.014
45,0.215,2.087,0.155,13.435
46,0.229,2.083,0.18,12.966
47,0.242,2.042,0.151,13.389
48,0.217,2.108,0.182,12.919
49,0.258,2.044,0.228,12.136
50,0.206,2.143,0.196,12.666
51,0.237,2.049,0.178,12.98
52,0.237,2.071,0.145,13.645
53,0.253,2.06,0.148,13.553
54,0.275,2.038,0.192,12.857
55,0.238,2.06,0.216,12.381
56,0.258,2.076,0.209,12.548
57,0.242,2.044,0.244,11.897
58,0.282,2.028,0.182,12.96
59,0.269,2.032,0.174,13.111
60,0.238,2.097,0.198,12.74
61,0.247,2.039,0.214,12.412
62,0.244,2.062,0.209,12.549
63,0.289,1.982,0.235,11.945
64,0.26,2.074,0.235,11.865
65,0.263,2.027,0.181,12.986
66,0.286,1.981,0.191,12.773
67,0.256,2.041,0.19,12.833
68,0.28,2.006,0.245,11.829
69,0.263,2.033,0.218,12.389
70,0.283,2.018,0.203,12.664
71,0.256,2.032,0.188,12.92
72,0.315,1.924,0.234,12.008
73,0.287,1.982,0.186,12.891
74,0.285,1.982,0.218,12.434
75,0.298,1.982,0.167,13.266
76,0.278,1.971,0.211,12.511
77,0.297,1.985,0.232,12.216
78,0.273,1.985,0.231,12.098
79,0.291,2.015,0.212,12.417
80,0.273,1.99,0.22,12.33
81,0.289,1.966,0.22,12.36
82,0.31,1.967,0.249,11.838
83,0.298,1.959,0.185,12.973
84,0.279,1.952,0.226,12.211
85,0.328,1.914,0.234,12.106
86,0.287,1.981,0.196,12.779
87,0.292,1.951,0.204,12.731
88,0.287,1.946,0.196,12.802
89,0.289,1.977,0.212,12.63
90,0.277,1.936,0.228,12.221
91,0.276,1.965,0.235,12.073
92,0.279,1.973,0.185,12.994
93,0.281,1.986,0.235,12.228
94,0.333,1.894,0.219,12.412
95,0.301,1.922,0.23,12.301
96,0.28,1.948,0.237,12.119
97,0.315,1.907,0.209,12.613
98,0.314,1.923,0.216,12.438
99,0.318,1.92,0.24,11.974
100,0.297,1.91,0.212,12.646
101,0.287,1.96,0.222,12.469
102,0.331,1.917,0.223,12.351
103,0.317,1.914,0.222,12.415
104,0.324,1.868,0.228,12.291
105,0.329,1.892,0.227,12.224
106,0.307,1.943,0.225,12.38
107,0.335,1.901,0.232,12.184
108,0.333,1.889,0.238,12.074
109,0.338,1.874,0.214,12.507
110,0.311,1.941,0.228,12.243
111,0.337,1.92,0.231,12.257
112,0.314,1.921,0.2,12.738
113,0.338,1.855,0.242,12.057
114,0.315,1.901,0.221,12.349
115,0.354,1.819,0.229,12.278
116,0.324,1.844,0.237,12.154
117,0.324,1.827,0.205,12.677
118,0.318,1.92,0.229,12.304
119,0.342,1.853,0.235,12.246
