,acc,loss,val_acc,val_loss
0,0.103,2.327,0.118,13.567
1,0.11,2.315,0.135,12.491
2,0.087,2.316,0.154,11.658
3,0.108,2.306,0.142,11.78
4,0.112,2.296,0.163,11.937
5,0.104,2.319,0.147,12.517
6,0.097,2.314,0.164,11.243
7,0.137,2.295,0.156,11.926
8,0.131,2.294,0.142,12.222
9,0.116,2.295,0.186,10.336
10,0.16,2.274,0.167,11.882
11,0.102,2.311,0.183,11.087
12,0.157,2.273,0.172,12.022
13,0.123,2.299,0.159,12.336
14,0.161,2.261,0.147,13.181
15,0.114,2.308,0.184,12.055
16,0.172,2.259,0.171,12.576
17,0.152,2.277,0.206,11.546
18,0.161,2.268,0.21,11.627
19,0.165,2.264,0.211,11.459
20,0.14,2.289,0.183,12.032
21,0.128,2.292,0.25,10.799
22,0.144,2.271,0.222,11.433
23,0.171,2.25,0.219,11.258
24,0.129,2.285,0.22,11.353
25,0.176,2.245,0.165,12.644
26,0.17,2.247,0.181,12.53
27,0.184,2.217,0.176,12.77
28,0.1,2.354,0.259,10.837
29,0.14,2.28,0.235,11.07
30,0.145,2.306,0.226,11.383
31,0.18,2.252,0.224,11.687
32,0.134,2.309,0.236,11.385
33,0.183,2.247,0.216,11.865
34,0.172,2.265,0.221,11.792
35,0.114,2.326,0.246,10.944
36,0.147,2.283,0.256,10.6
37,0.2,2.244,0.239,11.201
38,0.208,2.23,0.21,11.922
39,0.186,2.233,0.217,11.97
40,0.151,2.277,0.208,12.15
41,0.17,2.26,0.229,11.791
42,0.221,2.183,0.223,12.008
43,0.184,2.267,0.217,11.979
44,0.174,2.266,0.218,11.928
45,0.196,2.261,0.24,11.621
46,0.201,2.22,0.231,11.848
47,0.211,2.22,0.213,12.217
48,0.217,2.207,0.224,12.04
49,0.194,2.261,0.241,11.777
50,0.233,2.157,0.198,12.583
51,0.171,2.272,0.22,12.106
52,0.24,2.151,0.179,12.776
53,0.193,2.26,0.214,12.236
54,0.158,2.273,0.217,12.077
55,0.223,2.193,0.208,12.367
56,0.237,2.133,0.187,12.746
57,0.208,2.192,0.202,12.547
58,0.188,2.198,0.194,12.633
59,0.224,2.113,0.175,12.938
60,0.219,2.175,0.209,12.377
61,0.219,2.182,0.199,12.578
62,0.192,2.261,0.22,12.343
63,0.132,2.362,0.241,11.667
64,0.2,2.239,0.211,12.353
65,0.213,2.168,0.196,12.679
66,0.244,2.175,0.201,12.582
67,0.262,2.098,0.179,12.904
68,0.166,2.328,0.208,12.276
69,0.276,2.087,0.183,12.923
70,0.232,2.152,0.191,12.77
71,0.229,2.17,0.208,12.295
72,0.212,2.232,0.196,12.735
73,0.189,2.239,0.198,12.565
74,0.246,2.139,0.194,12.649
75,0.233,2.15,0.175,13.01
76,0.175,2.285,0.214,12.339
77,0.189,2.267,0.215,12.13
78,0.176,2.263,0.229,11.926
79,0.276,2.075,0.179,12.968
80,0.191,2.271,0.207,12.383
81,0.211,2.224,0.212,12.329
82,0.161,2.272,0.211,12.331
83,0.169,2.259,0.198,12.532
84,0.205,2.21,0.198,12.58
85,0.217,2.201,0.213,12.341
86,0.215,2.204,0.201,12.546
87,0.242,2.125,0.195,12.681
88,0.282,2.053,0.188,12.888
89,0.241,2.123,0.18,13.087
90,0.232,2.136,0.178,13.036
91,0.287,2.004,0.173,13.18
92,0.148,2.353,0.205,12.515
93,0.233,2.151,0.207,12.448
94,0.209,2.187,0.2,12.486
95,0.271,2.125,0.19,12.824
96,0.243,2.12,0.19,12.839
97,0.259,2.114,0.186,12.849
98,0.283,1.996,0.184,12.995
99,0.301,1.99,0.178,13.048
100,0.28,2.013,0.175,13.079
101,0.14,2.389,0.21,12.382
102,0.242,2.117,0.205,12.4
103,0.297,2.025,0.193,12.837
104,0.229,2.2,0.202,12.539
105,0.221,2.193,0.204,12.59
106,0.244,2.111,0.195,12.799
107,0.227,2.146,0.205,12.599
108,0.244,2.105,0.194,12.776
109,0.224,2.169,0.197,12.666
110,0.295,2.019,0.185,12.948
111,0.188,2.243,0.202,12.532
112,0.268,2.099,0.215,12.396
113,0.267,2.069,0.179,13.029
114,0.253,2.091,0.181,13.089
115,0.25,2.142,0.204,12.572
116,0.295,1.982,0.181,13.035
117,0.311,1.954,0.179,13.063
118,0.257,2.063,0.197,12.706
119,0.265,2.094,0.187,12.897
