,acc,loss,val_acc,val_loss
0,0.089,2.322,0.091,12.791
1,0.106,2.314,0.114,12.475
2,0.092,2.321,0.142,11.962
3,0.109,2.306,0.136,11.939
4,0.108,2.308,0.13,12.074
5,0.11,2.307,0.127,11.801
6,0.088,2.308,0.119,11.231
7,0.104,2.306,0.135,10.996
8,0.099,2.297,0.155,11.168
9,0.099,2.303,0.146,11.347
10,0.117,2.297,0.153,11.515
11,0.115,2.302,0.165,10.936
12,0.09,2.298,0.127,11.966
13,0.097,2.302,0.133,12.394
14,0.116,2.301,0.14,12.269
15,0.11,2.298,0.133,12.373
16,0.115,2.3,0.137,12.312
17,0.132,2.296,0.158,11.745
18,0.11,2.302,0.164,10.578
19,0.11,2.292,0.169,10.962
20,0.107,2.3,0.165,10.718
21,0.124,2.299,0.185,10.782
22,0.115,2.301,0.168,11.051
23,0.125,2.291,0.184,10.652
24,0.134,2.293,0.156,11.432
25,0.114,2.3,0.191,10.094
26,0.108,2.295,0.189,10.453
27,0.122,2.292,0.16,11.294
28,0.104,2.299,0.155,10.919
29,0.114,2.288,0.152,11.642
30,0.121,2.292,0.158,11.645
31,0.121,2.299,0.175,11.348
32,0.115,2.298,0.189,10.873
33,0.122,2.291,0.191,10.844
34,0.151,2.287,0.193,11.133
35,0.15,2.285,0.165,11.841
36,0.144,2.29,0.186,11.169
37,0.125,2.296,0.198,10.578
38,0.138,2.295,0.223,10.248
39,0.127,2.298,0.224,10.487
40,0.136,2.296,0.226,10.69
41,0.137,2.292,0.226,10.605
42,0.156,2.283,0.212,11.164
43,0.127,2.286,0.232,10.998
44,0.114,2.294,0.212,11.005
45,0.114,2.301,0.238,10.307
46,0.133,2.294,0.233,10.535
47,0.144,2.296,0.244,10.143
48,0.119,2.291,0.21,10.839
49,0.158,2.289,0.201,11.384
50,0.152,2.284,0.235,10.989
51,0.128,2.294,0.223,11.009
52,0.17,2.285,0.219,10.648
53,0.114,2.302,0.228,10.676
54,0.162,2.282,0.219,10.807
55,0.164,2.284,0.238,10.846
56,0.147,2.288,0.211,11.0
57,0.153,2.281,0.22,11.099
58,0.151,2.275,0.234,11.092
59,0.156,2.29,0.239,10.912
60,0.179,2.272,0.209,11.565
61,0.148,2.277,0.217,11.405
62,0.128,2.291,0.226,11.222
63,0.167,2.271,0.213,11.314
64,0.152,2.276,0.23,11.068
65,0.148,2.281,0.205,11.483
66,0.146,2.284,0.244,10.833
67,0.121,2.299,0.282,10.042
68,0.141,2.286,0.262,10.024
69,0.195,2.261,0.239,10.789
70,0.157,2.279,0.25,10.625
71,0.124,2.293,0.237,10.634
72,0.148,2.277,0.23,10.971
73,0.163,2.279,0.231,11.082
74,0.14,2.295,0.255,10.366
75,0.161,2.275,0.264,10.477
76,0.158,2.279,0.254,10.56
77,0.181,2.278,0.257,10.538
78,0.161,2.278,0.258,10.382
79,0.181,2.256,0.257,10.673
80,0.164,2.269,0.249,10.989
81,0.151,2.288,0.259,10.655
82,0.156,2.273,0.252,10.919
83,0.167,2.267,0.265,10.876
84,0.203,2.241,0.25,11.145
85,0.16,2.259,0.253,11.061
86,0.17,2.27,0.257,11.004
87,0.165,2.269,0.268,10.677
88,0.177,2.249,0.269,10.817
89,0.163,2.27,0.263,10.85
90,0.115,2.287,0.283,10.145
91,0.189,2.263,0.29,10.271
92,0.192,2.27,0.286,10.465
93,0.175,2.259,0.276,10.559
94,0.171,2.258,0.261,10.913
95,0.179,2.266,0.271,10.764
96,0.171,2.268,0.285,10.425
97,0.144,2.278,0.282,10.55
98,0.199,2.243,0.266,10.829
99,0.206,2.24,0.262,10.977
100,0.145,2.291,0.272,10.434
101,0.203,2.235,0.249,11.29
102,0.174,2.247,0.222,11.652
103,0.152,2.267,0.232,11.515
104,0.166,2.271,0.253,10.863
105,0.186,2.243,0.247,11.06
106,0.195,2.243,0.239,11.326
107,0.135,2.289,0.247,10.964
108,0.173,2.242,0.276,10.605
109,0.147,2.265,0.249,11.182
110,0.194,2.235,0.25,11.342
111,0.179,2.27,0.262,11.161
112,0.19,2.251,0.26,11.089
113,0.199,2.243,0.261,11.213
114,0.155,2.273,0.257,10.804
115,0.238,2.215,0.233,11.556
116,0.147,2.27,0.272,10.475
117,0.193,2.244,0.264,10.702
118,0.157,2.278,0.245,11.028
119,0.167,2.246,0.238,11.416
