,acc,loss,val_acc,val_loss
0,0.094,2.306,0.138,12.225
1,0.097,2.308,0.127,12.493
2,0.102,2.307,0.128,12.461
3,0.113,2.306,0.142,12.231
4,0.122,2.295,0.126,13.258
5,0.124,2.295,0.13,12.888
6,0.119,2.297,0.116,13.511
7,0.128,2.292,0.144,12.449
8,0.124,2.288,0.15,12.496
9,0.143,2.284,0.142,13.013
10,0.135,2.281,0.147,12.851
11,0.133,2.287,0.143,13.025
12,0.155,2.281,0.14,13.058
13,0.144,2.277,0.132,13.403
14,0.148,2.277,0.132,13.439
15,0.147,2.276,0.156,12.865
16,0.154,2.271,0.145,13.12
17,0.166,2.269,0.168,12.491
18,0.173,2.265,0.202,11.882
19,0.171,2.259,0.166,12.897
20,0.189,2.255,0.16,12.997
21,0.185,2.249,0.143,13.464
22,0.183,2.248,0.148,13.324
23,0.182,2.243,0.147,13.427
24,0.169,2.239,0.167,12.967
25,0.188,2.231,0.163,13.087
26,0.185,2.248,0.168,12.948
27,0.193,2.225,0.153,13.323
28,0.196,2.225,0.174,12.919
29,0.211,2.209,0.147,13.423
30,0.177,2.218,0.164,13.23
31,0.183,2.199,0.168,13.215
32,0.209,2.199,0.174,13.047
33,0.205,2.175,0.152,13.386
34,0.184,2.206,0.167,13.006
35,0.211,2.187,0.138,13.751
36,0.23,2.169,0.171,13.087
37,0.205,2.184,0.155,13.292
38,0.214,2.156,0.138,13.732
39,0.181,2.203,0.172,13.059
40,0.204,2.144,0.148,13.41
41,0.237,2.152,0.156,13.418
42,0.19,2.191,0.182,12.814
43,0.211,2.141,0.169,13.222
44,0.221,2.119,0.163,13.308
45,0.249,2.11,0.152,13.435
46,0.214,2.166,0.178,12.986
47,0.234,2.088,0.172,13.195
48,0.227,2.136,0.159,13.44
49,0.227,2.152,0.165,13.24
50,0.228,2.137,0.163,13.268
51,0.247,2.111,0.159,13.392
52,0.23,2.105,0.163,13.284
53,0.222,2.093,0.167,13.338
54,0.233,2.072,0.162,13.286
55,0.212,2.162,0.171,13.117
56,0.206,2.126,0.161,13.409
57,0.232,2.069,0.16,13.4
58,0.229,2.112,0.155,13.472
59,0.26,2.065,0.16,13.383
60,0.24,2.088,0.163,13.358
61,0.221,2.086,0.173,13.138
62,0.265,2.082,0.151,13.606
63,0.266,2.071,0.166,13.29
64,0.271,2.043,0.182,12.979
65,0.252,2.057,0.154,13.474
66,0.246,2.088,0.155,13.52
67,0.247,2.09,0.157,13.436
68,0.231,2.134,0.172,13.197
69,0.25,2.101,0.166,13.236
70,0.238,2.128,0.167,13.236
71,0.242,2.048,0.171,13.19
72,0.233,2.105,0.168,13.254
73,0.283,2.056,0.168,13.271
74,0.26,2.074,0.182,13.044
75,0.259,2.076,0.21,12.528
76,0.269,2.001,0.158,13.44
77,0.269,2.011,0.175,13.129
78,0.271,2.056,0.18,13.025
79,0.279,2.034,0.181,13.033
80,0.271,2.003,0.161,13.428
81,0.238,2.101,0.159,13.472
82,0.278,2.019,0.162,13.313
83,0.281,2.0,0.156,13.436
84,0.281,2.048,0.185,12.937
85,0.309,1.944,0.162,13.419
86,0.261,2.049,0.184,12.996
87,0.241,2.038,0.202,12.662
88,0.273,2.0,0.174,13.148
89,0.281,1.998,0.168,13.26
90,0.277,1.974,0.183,13.044
91,0.29,1.97,0.174,13.187
92,0.272,1.983,0.189,12.898
93,0.311,1.979,0.198,12.724
94,0.278,1.996,0.187,12.899
95,0.301,1.976,0.167,13.271
96,0.294,1.949,0.202,12.69
97,0.295,2.011,0.19,12.905
98,0.328,1.915,0.163,13.381
99,0.294,1.979,0.193,12.827
100,0.309,1.965,0.178,13.173
101,0.295,2.002,0.183,13.012
102,0.296,1.946,0.19,12.815
103,0.298,1.919,0.228,12.329
104,0.257,2.046,0.158,13.409
105,0.305,1.937,0.164,13.309
106,0.326,1.904,0.163,13.405
107,0.304,1.92,0.165,13.321
108,0.29,1.982,0.194,12.825
109,0.297,1.985,0.204,12.642
110,0.348,1.926,0.175,13.245
111,0.329,1.857,0.192,12.875
112,0.277,2.035,0.193,12.803
113,0.296,1.963,0.193,12.903
114,0.32,1.89,0.17,13.278
115,0.308,1.9,0.192,12.874
116,0.327,1.95,0.184,13.015
117,0.31,1.943,0.168,13.324
118,0.326,1.954,0.217,12.497
119,0.312,1.952,0.199,12.786
