,acc,loss,val_acc,val_loss
0,0.097,2.311,0.107,13.201
1,0.106,2.316,0.136,12.431
2,0.117,2.303,0.153,11.543
3,0.113,2.291,0.172,11.464
4,0.137,2.284,0.187,11.645
5,0.143,2.277,0.168,11.807
6,0.155,2.276,0.184,12.028
7,0.155,2.266,0.198,11.77
8,0.142,2.273,0.216,11.4
9,0.166,2.259,0.22,11.268
10,0.158,2.26,0.215,11.596
11,0.167,2.243,0.198,11.97
12,0.17,2.239,0.224,11.415
13,0.169,2.241,0.186,12.466
14,0.169,2.231,0.202,12.241
15,0.182,2.224,0.198,12.358
16,0.195,2.218,0.2,12.333
17,0.19,2.225,0.234,11.921
18,0.184,2.208,0.232,11.843
19,0.211,2.189,0.215,12.249
20,0.22,2.17,0.227,11.829
21,0.215,2.167,0.207,12.255
22,0.223,2.15,0.206,12.344
23,0.239,2.135,0.209,12.319
24,0.206,2.142,0.191,12.744
25,0.23,2.128,0.215,12.297
26,0.225,2.108,0.187,12.801
27,0.222,2.121,0.229,11.941
28,0.234,2.098,0.214,12.3
29,0.256,2.072,0.204,12.463
30,0.227,2.104,0.192,12.697
31,0.23,2.088,0.242,11.799
32,0.234,2.078,0.202,12.565
33,0.25,2.058,0.207,12.452
34,0.263,2.039,0.209,12.466
35,0.256,2.045,0.209,12.385
36,0.256,2.015,0.195,12.705
37,0.246,2.037,0.261,11.559
38,0.269,2.036,0.287,11.126
39,0.25,2.03,0.16,13.344
40,0.258,1.999,0.207,12.569
41,0.278,2.01,0.214,12.437
42,0.302,1.974,0.251,11.831
43,0.251,2.027,0.189,12.881
44,0.295,1.978,0.188,12.901
45,0.251,1.977,0.204,12.601
46,0.285,2.004,0.181,13.071
47,0.306,1.962,0.224,12.238
48,0.308,1.96,0.215,12.366
49,0.28,1.978,0.224,12.286
50,0.297,1.95,0.178,13.064
51,0.316,1.975,0.209,12.51
52,0.298,1.929,0.209,12.554
53,0.309,1.943,0.185,13.0
54,0.297,1.93,0.26,11.633
55,0.307,1.92,0.22,12.403
56,0.296,1.945,0.229,12.208
57,0.315,1.938,0.202,12.697
58,0.323,1.919,0.215,12.434
59,0.328,1.89,0.184,12.932
60,0.311,1.908,0.185,12.996
61,0.298,1.921,0.208,12.607
62,0.326,1.882,0.241,12.063
63,0.302,1.909,0.221,12.384
64,0.301,1.914,0.237,12.125
65,0.323,1.896,0.209,12.583
66,0.326,1.871,0.219,12.309
67,0.348,1.847,0.223,12.404
68,0.32,1.896,0.221,12.359
69,0.337,1.876,0.214,12.53
70,0.315,1.9,0.219,12.368
71,0.335,1.861,0.248,11.911
72,0.344,1.838,0.233,12.188
73,0.357,1.845,0.23,12.255
74,0.349,1.813,0.221,12.308
75,0.355,1.837,0.238,12.089
76,0.356,1.85,0.195,12.852
77,0.331,1.84,0.24,12.111
78,0.329,1.861,0.226,12.302
79,0.338,1.826,0.22,12.359
80,0.369,1.787,0.225,12.316
81,0.356,1.817,0.24,12.108
82,0.347,1.821,0.222,12.406
83,0.33,1.827,0.299,11.056
84,0.369,1.787,0.258,11.816
85,0.379,1.785,0.221,12.418
86,0.353,1.801,0.219,12.454
87,0.357,1.806,0.217,12.538
88,0.386,1.768,0.237,12.209
89,0.355,1.801,0.238,12.106
90,0.381,1.771,0.187,12.976
91,0.36,1.792,0.235,12.252
92,0.366,1.761,0.242,12.053
93,0.386,1.754,0.222,12.34
94,0.365,1.768,0.254,11.892
95,0.375,1.785,0.247,12.001
96,0.352,1.773,0.286,11.299
97,0.378,1.781,0.217,12.489
98,0.36,1.751,0.24,12.077
99,0.365,1.772,0.222,12.424
100,0.396,1.702,0.262,11.77
101,0.405,1.719,0.201,12.782
102,0.395,1.719,0.234,12.177
103,0.384,1.723,0.284,11.382
104,0.413,1.725,0.253,11.891
105,0.379,1.73,0.257,11.758
106,0.365,1.767,0.25,11.937
107,0.391,1.716,0.267,11.664
108,0.413,1.689,0.27,11.513
109,0.39,1.709,0.258,11.836
110,0.394,1.698,0.235,12.194
111,0.406,1.687,0.237,12.081
112,0.415,1.672,0.227,12.363
113,0.42,1.689,0.239,12.095
114,0.384,1.715,0.249,11.97
115,0.413,1.678,0.228,12.26
116,0.412,1.693,0.23,12.265
117,0.408,1.667,0.229,12.247
118,0.426,1.674,0.248,11.991
119,0.431,1.666,0.231,12.287
