,acc,loss,val_acc,val_loss
0,0.081,2.323,0.096,13.777
1,0.088,2.309,0.152,11.977
2,0.108,2.3,0.171,11.704
3,0.117,2.293,0.148,12.445
4,0.092,2.299,0.144,12.109
5,0.127,2.298,0.163,11.729
6,0.117,2.295,0.143,12.36
7,0.145,2.291,0.18,11.419
8,0.123,2.287,0.18,11.527
9,0.142,2.287,0.171,11.388
10,0.115,2.287,0.185,11.154
11,0.142,2.284,0.172,11.758
12,0.162,2.278,0.184,11.808
13,0.151,2.277,0.172,12.101
14,0.163,2.268,0.185,11.791
15,0.164,2.271,0.188,11.836
16,0.162,2.276,0.182,12.049
17,0.151,2.27,0.17,12.418
18,0.162,2.269,0.183,12.229
19,0.154,2.26,0.184,11.901
20,0.167,2.263,0.208,11.499
21,0.16,2.271,0.185,12.25
22,0.162,2.276,0.208,11.642
23,0.138,2.264,0.21,11.745
24,0.16,2.276,0.206,11.718
25,0.162,2.239,0.183,12.448
26,0.143,2.287,0.203,11.736
27,0.205,2.232,0.166,12.838
28,0.165,2.244,0.196,12.061
29,0.16,2.253,0.192,12.437
30,0.166,2.254,0.19,12.44
31,0.173,2.246,0.196,12.201
32,0.152,2.247,0.203,11.995
33,0.198,2.207,0.23,11.569
34,0.181,2.232,0.167,12.717
35,0.172,2.237,0.178,12.385
36,0.18,2.218,0.167,12.777
37,0.206,2.205,0.173,12.7
38,0.186,2.259,0.227,11.643
39,0.191,2.207,0.186,12.482
40,0.199,2.179,0.183,12.441
41,0.176,2.231,0.184,12.497
42,0.202,2.191,0.173,12.605
43,0.192,2.19,0.177,12.474
44,0.166,2.219,0.241,11.416
45,0.166,2.24,0.221,11.837
46,0.171,2.224,0.203,12.138
47,0.182,2.239,0.228,11.567
48,0.177,2.2,0.244,11.431
49,0.194,2.217,0.236,11.267
50,0.206,2.193,0.187,12.254
51,0.179,2.242,0.198,12.114
52,0.203,2.214,0.204,12.127
53,0.206,2.203,0.257,11.072
54,0.211,2.156,0.215,11.958
55,0.19,2.192,0.199,12.251
56,0.225,2.162,0.198,12.379
57,0.215,2.159,0.244,11.689
58,0.209,2.195,0.214,12.092
59,0.229,2.181,0.246,11.708
60,0.222,2.144,0.226,11.956
61,0.192,2.227,0.259,11.327
62,0.219,2.162,0.242,11.606
63,0.232,2.142,0.247,11.553
64,0.239,2.099,0.23,11.855
65,0.234,2.141,0.224,12.129
66,0.208,2.172,0.249,11.428
67,0.242,2.1,0.264,11.372
68,0.215,2.16,0.248,11.586
69,0.171,2.282,0.274,10.929
70,0.237,2.134,0.26,11.338
71,0.238,2.105,0.245,11.602
72,0.215,2.171,0.245,11.621
73,0.246,2.118,0.247,11.636
74,0.25,2.128,0.264,11.341
75,0.227,2.095,0.248,11.652
76,0.215,2.235,0.267,11.308
77,0.224,2.193,0.273,11.136
78,0.224,2.167,0.275,11.203
79,0.223,2.134,0.282,11.094
80,0.223,2.167,0.287,11.0
81,0.182,2.183,0.284,11.045
82,0.233,2.135,0.251,11.426
83,0.253,2.135,0.264,11.432
84,0.241,2.172,0.263,11.455
85,0.205,2.218,0.279,11.094
86,0.262,2.09,0.268,11.25
87,0.281,2.074,0.256,11.48
88,0.219,2.157,0.28,11.131
89,0.267,2.094,0.251,11.597
90,0.234,2.146,0.297,10.829
91,0.278,2.073,0.234,11.978
92,0.265,2.089,0.239,11.846
93,0.224,2.152,0.281,11.299
94,0.246,2.194,0.279,11.114
95,0.262,2.081,0.267,11.476
96,0.286,2.02,0.28,11.27
97,0.198,2.253,0.296,10.783
98,0.251,2.162,0.265,11.423
99,0.285,2.107,0.286,11.027
100,0.244,2.109,0.26,11.492
101,0.258,2.093,0.292,11.11
102,0.263,2.05,0.282,11.152
103,0.219,2.151,0.29,10.993
104,0.262,2.07,0.271,11.396
105,0.267,2.083,0.284,11.253
106,0.276,2.072,0.242,11.842
107,0.273,2.045,0.268,11.375
108,0.247,2.147,0.274,11.156
109,0.31,2.002,0.27,11.435
110,0.266,2.107,0.295,10.971
111,0.262,2.105,0.294,11.035
112,0.307,1.999,0.284,11.047
113,0.269,2.092,0.293,10.909
114,0.247,2.101,0.294,11.045
115,0.263,2.142,0.28,11.157
116,0.28,2.035,0.259,11.65
117,0.26,2.103,0.255,11.669
118,0.257,2.09,0.261,11.478
119,0.278,2.046,0.29,10.983
