,acc,loss,val_acc,val_loss
0,0.105,2.319,0.114,12.329
1,0.116,2.304,0.13,12.21
2,0.107,2.306,0.15,12.377
3,0.094,2.296,0.167,12.014
4,0.125,2.293,0.166,11.787
5,0.114,2.291,0.163,12.064
6,0.134,2.283,0.135,13.248
7,0.117,2.285,0.167,12.368
8,0.144,2.28,0.138,13.143
9,0.143,2.277,0.138,13.143
10,0.137,2.28,0.164,12.285
11,0.16,2.267,0.163,12.681
12,0.15,2.27,0.189,11.873
13,0.182,2.255,0.173,12.55
14,0.167,2.248,0.167,12.583
15,0.165,2.253,0.2,12.199
16,0.167,2.249,0.182,12.493
17,0.175,2.238,0.18,12.694
18,0.182,2.228,0.178,12.792
19,0.208,2.21,0.175,12.903
20,0.18,2.223,0.205,12.304
21,0.19,2.21,0.19,12.421
22,0.23,2.19,0.188,12.573
23,0.208,2.174,0.218,12.114
24,0.198,2.179,0.19,12.623
25,0.212,2.147,0.195,12.502
26,0.214,2.157,0.223,11.985
27,0.214,2.143,0.204,12.452
28,0.215,2.143,0.198,12.538
29,0.239,2.101,0.205,12.552
30,0.223,2.123,0.184,12.832
31,0.221,2.125,0.189,12.678
32,0.246,2.101,0.243,11.789
33,0.228,2.11,0.203,12.564
34,0.253,2.085,0.197,12.555
35,0.233,2.085,0.199,12.671
36,0.241,2.088,0.204,12.542
37,0.248,2.074,0.206,12.465
38,0.249,2.077,0.205,12.468
39,0.25,2.039,0.212,12.329
40,0.248,2.054,0.164,13.249
41,0.212,2.073,0.192,12.826
42,0.254,2.036,0.193,12.72
43,0.251,2.014,0.209,12.424
44,0.262,2.012,0.173,13.16
45,0.269,2.019,0.208,12.431
46,0.273,2.043,0.202,12.607
47,0.272,2.022,0.205,12.576
48,0.27,2.014,0.244,11.909
49,0.269,2.029,0.203,12.719
50,0.277,1.996,0.2,12.665
51,0.297,1.988,0.228,12.149
52,0.258,2.009,0.218,12.451
53,0.27,1.988,0.197,12.789
54,0.307,1.98,0.18,12.994
55,0.279,1.981,0.185,12.954
56,0.287,1.984,0.209,12.43
57,0.316,1.974,0.23,12.106
58,0.301,1.968,0.229,12.133
59,0.281,1.962,0.237,12.165
60,0.299,1.937,0.22,12.418
61,0.317,1.946,0.201,12.677
62,0.28,1.964,0.189,12.86
63,0.315,1.93,0.218,12.438
64,0.302,1.963,0.205,12.62
65,0.315,1.941,0.21,12.515
66,0.304,1.912,0.206,12.665
67,0.287,1.923,0.206,12.634
68,0.333,1.883,0.226,12.311
69,0.296,1.921,0.2,12.721
70,0.296,1.913,0.222,12.309
71,0.333,1.892,0.212,12.549
72,0.343,1.913,0.245,11.923
73,0.307,1.929,0.246,11.935
74,0.308,1.918,0.22,12.402
75,0.291,1.929,0.228,12.26
76,0.327,1.87,0.196,12.856
77,0.339,1.873,0.198,12.741
78,0.339,1.876,0.228,12.204
79,0.333,1.872,0.241,12.016
80,0.33,1.891,0.248,11.943
81,0.342,1.849,0.226,12.299
82,0.316,1.853,0.21,12.6
83,0.327,1.906,0.178,13.013
84,0.323,1.89,0.236,12.078
85,0.291,1.898,0.226,12.282
86,0.344,1.846,0.214,12.539
87,0.339,1.842,0.203,12.647
88,0.335,1.849,0.221,12.374
89,0.336,1.839,0.242,11.971
90,0.335,1.842,0.211,12.615
91,0.346,1.827,0.223,12.36
92,0.343,1.859,0.245,11.97
93,0.349,1.817,0.214,12.492
94,0.382,1.823,0.228,12.304
95,0.346,1.825,0.206,12.631
96,0.349,1.807,0.221,12.458
97,0.348,1.859,0.224,12.373
98,0.346,1.815,0.237,12.098
99,0.369,1.809,0.233,12.25
100,0.354,1.811,0.22,12.408
101,0.355,1.794,0.222,12.375
102,0.375,1.754,0.228,12.362
103,0.363,1.778,0.22,12.414
104,0.335,1.827,0.236,12.193
105,0.339,1.841,0.257,11.763
106,0.355,1.799,0.249,11.899
107,0.362,1.801,0.237,12.13
108,0.374,1.789,0.22,12.44
109,0.41,1.726,0.237,12.172
110,0.366,1.774,0.24,12.093
111,0.401,1.722,0.219,12.468
112,0.386,1.776,0.264,11.649
113,0.349,1.79,0.228,12.331
114,0.362,1.744,0.244,12.03
115,0.354,1.799,0.222,12.409
116,0.366,1.773,0.247,11.934
117,0.359,1.792,0.253,11.852
118,0.408,1.728,0.245,12.082
119,0.395,1.697,0.23,12.29
