,acc,loss,val_acc,val_loss
0,0.089,2.344,0.116,12.372
1,0.105,2.308,0.135,11.663
2,0.118,2.306,0.146,12.369
3,0.133,2.281,0.16,12.327
4,0.123,2.29,0.166,12.31
5,0.147,2.28,0.167,12.777
6,0.136,2.282,0.162,12.857
7,0.136,2.281,0.154,13.107
8,0.122,2.274,0.137,13.551
9,0.145,2.262,0.165,13.053
10,0.155,2.249,0.173,12.972
11,0.129,2.262,0.176,12.897
12,0.14,2.252,0.183,12.335
13,0.172,2.25,0.186,12.681
14,0.155,2.241,0.206,12.106
15,0.181,2.223,0.206,12.315
16,0.156,2.23,0.192,12.618
17,0.169,2.233,0.191,12.631
18,0.175,2.218,0.202,12.3
19,0.176,2.209,0.186,12.852
20,0.183,2.214,0.184,12.854
21,0.184,2.201,0.208,12.445
22,0.184,2.214,0.196,12.7
23,0.162,2.197,0.19,12.78
24,0.169,2.196,0.212,12.185
25,0.184,2.201,0.208,12.413
26,0.199,2.164,0.177,13.051
27,0.193,2.16,0.196,12.763
28,0.201,2.174,0.194,12.629
29,0.203,2.157,0.224,12.203
30,0.232,2.142,0.218,12.195
31,0.211,2.142,0.194,12.58
32,0.208,2.14,0.2,12.604
33,0.21,2.147,0.244,11.771
34,0.237,2.136,0.21,12.308
35,0.219,2.119,0.235,11.933
36,0.212,2.155,0.232,11.859
37,0.231,2.119,0.217,12.12
38,0.231,2.113,0.217,12.253
39,0.243,2.102,0.228,12.03
40,0.233,2.111,0.204,12.287
41,0.213,2.107,0.224,12.16
42,0.225,2.096,0.205,12.472
43,0.26,2.073,0.229,11.921
44,0.256,2.064,0.199,12.691
45,0.248,2.055,0.197,12.761
46,0.267,2.047,0.2,12.566
47,0.246,2.054,0.206,12.505
48,0.234,2.077,0.219,12.265
49,0.247,2.048,0.224,12.18
50,0.268,2.043,0.197,12.719
51,0.282,2.043,0.219,12.218
52,0.271,2.043,0.199,12.645
53,0.249,2.028,0.22,12.3
54,0.28,2.029,0.194,12.784
55,0.257,2.053,0.226,12.201
56,0.286,2.018,0.214,12.361
57,0.263,2.038,0.258,11.653
58,0.28,1.982,0.234,12.148
59,0.269,2.024,0.23,12.019
60,0.305,1.983,0.212,12.527
61,0.298,1.96,0.212,12.53
62,0.266,2.02,0.212,12.438
63,0.26,1.988,0.213,12.488
64,0.279,2.002,0.21,12.442
65,0.267,2.001,0.235,12.027
66,0.306,1.961,0.229,12.203
67,0.281,1.96,0.208,12.658
68,0.238,2.094,0.239,11.974
69,0.28,1.982,0.233,12.113
70,0.276,1.977,0.23,12.147
71,0.262,1.983,0.223,12.287
72,0.295,1.984,0.217,12.327
73,0.276,2.0,0.234,12.059
74,0.294,1.957,0.233,12.089
75,0.305,1.945,0.235,12.15
76,0.302,1.977,0.22,12.375
77,0.308,1.965,0.26,11.682
78,0.292,1.953,0.253,11.843
79,0.295,1.94,0.215,12.521
80,0.286,1.963,0.197,12.871
81,0.275,1.985,0.211,12.494
82,0.3,1.969,0.206,12.623
83,0.315,1.929,0.217,12.472
84,0.308,1.921,0.218,12.468
85,0.309,1.916,0.246,11.915
86,0.309,1.929,0.241,12.073
87,0.32,1.951,0.276,11.443
88,0.308,1.938,0.245,11.881
89,0.317,1.903,0.228,12.214
90,0.344,1.891,0.245,11.941
91,0.325,1.884,0.234,12.172
92,0.336,1.861,0.231,12.264
93,0.346,1.848,0.223,12.365
94,0.317,1.897,0.242,11.96
95,0.331,1.879,0.228,12.297
96,0.327,1.877,0.262,11.673
97,0.299,1.949,0.217,12.453
98,0.331,1.877,0.262,11.711
99,0.32,1.911,0.221,12.432
100,0.335,1.912,0.247,11.982
101,0.345,1.859,0.229,12.206
102,0.326,1.887,0.243,12.006
103,0.339,1.84,0.247,11.931
104,0.352,1.886,0.25,11.971
105,0.324,1.868,0.233,12.256
106,0.357,1.849,0.241,12.0
107,0.344,1.878,0.228,12.229
108,0.339,1.862,0.228,12.323
109,0.358,1.769,0.241,12.075
110,0.382,1.811,0.245,11.997
111,0.346,1.867,0.266,11.645
112,0.364,1.799,0.257,11.795
113,0.356,1.828,0.224,12.363
114,0.355,1.813,0.232,12.146
115,0.381,1.745,0.252,11.854
116,0.357,1.828,0.246,12.036
117,0.316,1.921,0.228,12.333
118,0.366,1.766,0.243,11.999
119,0.363,1.809,0.227,12.351
