,acc,loss,val_acc,val_loss
0,0.095,2.325,0.086,12.696
1,0.116,2.306,0.106,12.568
2,0.105,2.304,0.11,12.22
3,0.113,2.306,0.123,13.247
4,0.097,2.302,0.129,12.989
5,0.117,2.298,0.19,10.919
6,0.118,2.301,0.187,11.591
7,0.109,2.297,0.176,11.961
8,0.143,2.291,0.179,11.808
9,0.097,2.299,0.18,11.81
10,0.114,2.292,0.175,11.767
11,0.11,2.291,0.207,11.259
12,0.15,2.284,0.222,11.247
13,0.129,2.284,0.247,10.886
14,0.132,2.279,0.225,11.076
15,0.121,2.297,0.205,11.515
16,0.152,2.272,0.233,11.027
17,0.147,2.274,0.197,11.426
18,0.16,2.264,0.218,11.423
19,0.136,2.288,0.229,11.36
20,0.15,2.289,0.231,10.892
21,0.141,2.282,0.214,11.3
22,0.124,2.294,0.261,10.748
23,0.141,2.277,0.263,10.673
24,0.16,2.276,0.262,10.726
25,0.133,2.286,0.267,10.861
26,0.186,2.242,0.246,11.08
27,0.179,2.236,0.259,11.169
28,0.157,2.267,0.252,10.949
29,0.166,2.283,0.229,11.262
30,0.171,2.225,0.244,11.247
31,0.169,2.258,0.238,11.15
32,0.189,2.217,0.208,11.849
33,0.167,2.24,0.249,11.237
34,0.162,2.264,0.236,11.422
35,0.161,2.26,0.253,11.238
36,0.177,2.242,0.23,11.589
37,0.164,2.245,0.237,11.646
38,0.151,2.29,0.235,11.544
39,0.186,2.256,0.213,12.014
40,0.16,2.268,0.232,11.671
41,0.196,2.226,0.241,11.616
42,0.182,2.213,0.243,11.66
43,0.162,2.274,0.222,11.971
44,0.176,2.237,0.24,11.674
45,0.177,2.239,0.253,11.571
46,0.145,2.273,0.241,11.504
47,0.201,2.212,0.242,11.627
48,0.202,2.208,0.239,11.541
49,0.214,2.161,0.247,11.569
50,0.176,2.207,0.219,12.078
51,0.164,2.266,0.224,11.99
52,0.175,2.228,0.239,11.681
53,0.22,2.182,0.226,11.988
54,0.185,2.19,0.224,11.932
55,0.195,2.169,0.219,12.134
56,0.208,2.171,0.25,11.596
57,0.181,2.181,0.236,11.908
58,0.212,2.176,0.243,11.742
59,0.19,2.226,0.247,11.692
60,0.213,2.146,0.232,11.862
61,0.196,2.202,0.272,11.193
62,0.175,2.187,0.251,11.578
63,0.179,2.269,0.267,11.084
64,0.206,2.144,0.234,11.828
65,0.143,2.318,0.262,11.359
66,0.2,2.233,0.249,11.382
67,0.2,2.2,0.261,11.263
68,0.218,2.181,0.239,11.714
69,0.203,2.209,0.254,11.509
70,0.195,2.224,0.222,12.089
71,0.179,2.237,0.255,11.359
72,0.192,2.176,0.264,11.43
73,0.19,2.213,0.249,11.558
74,0.199,2.204,0.224,12.014
75,0.179,2.226,0.217,11.983
76,0.225,2.125,0.222,12.065
77,0.186,2.234,0.236,11.872
78,0.182,2.24,0.236,11.698
79,0.201,2.215,0.259,11.235
80,0.214,2.156,0.245,11.682
81,0.199,2.175,0.255,11.642
82,0.179,2.234,0.244,11.623
83,0.25,2.115,0.241,11.819
84,0.219,2.137,0.241,11.917
85,0.19,2.243,0.255,11.551
86,0.237,2.154,0.243,11.769
87,0.237,2.149,0.233,11.978
88,0.251,2.086,0.22,12.182
89,0.214,2.097,0.223,12.079
90,0.218,2.172,0.227,12.062
91,0.163,2.234,0.233,11.864
92,0.239,2.126,0.246,11.753
93,0.203,2.163,0.241,11.857
94,0.209,2.164,0.24,11.708
95,0.208,2.094,0.261,11.401
96,0.263,2.045,0.241,11.806
97,0.198,2.263,0.257,11.454
98,0.23,2.143,0.25,11.632
99,0.242,2.135,0.245,11.737
100,0.231,2.114,0.217,12.156
101,0.232,2.092,0.268,11.528
102,0.184,2.257,0.238,11.706
103,0.2,2.215,0.263,11.342
104,0.224,2.156,0.262,11.415
105,0.231,2.083,0.259,11.578
106,0.238,2.159,0.239,11.838
107,0.258,2.051,0.258,11.614
108,0.199,2.182,0.252,11.477
109,0.235,2.111,0.245,11.669
110,0.174,2.242,0.257,11.402
111,0.23,2.093,0.255,11.629
112,0.221,2.146,0.26,11.478
113,0.199,2.185,0.276,11.293
114,0.208,2.192,0.258,11.427
115,0.183,2.221,0.28,11.045
116,0.227,2.109,0.257,11.45
117,0.233,2.117,0.24,11.822
118,0.21,2.147,0.246,11.657
119,0.251,2.049,0.239,11.9
