,acc,loss,val_acc,val_loss
0,0.085,2.308,0.098,12.364
1,0.088,2.303,0.126,11.574
2,0.121,2.295,0.133,11.767
3,0.106,2.294,0.127,12.607
4,0.122,2.287,0.119,13.076
5,0.126,2.285,0.12,13.027
6,0.15,2.276,0.126,13.088
7,0.148,2.271,0.13,12.998
8,0.156,2.266,0.121,13.298
9,0.165,2.269,0.128,13.139
10,0.177,2.259,0.125,13.531
11,0.174,2.258,0.128,13.419
12,0.175,2.249,0.135,13.268
13,0.198,2.238,0.131,13.375
14,0.19,2.226,0.133,13.373
15,0.188,2.222,0.135,13.475
16,0.181,2.212,0.13,13.732
17,0.191,2.199,0.136,13.568
18,0.213,2.198,0.137,13.532
19,0.201,2.174,0.131,13.675
20,0.209,2.175,0.15,13.305
21,0.208,2.162,0.147,13.407
22,0.211,2.156,0.158,13.241
23,0.196,2.161,0.165,13.093
24,0.203,2.138,0.153,13.263
25,0.224,2.117,0.155,13.249
26,0.212,2.121,0.162,13.118
27,0.219,2.105,0.142,13.358
28,0.224,2.106,0.137,13.582
29,0.21,2.112,0.152,13.301
30,0.229,2.101,0.145,13.485
31,0.228,2.068,0.137,13.712
32,0.227,2.067,0.148,13.373
33,0.221,2.068,0.185,12.725
34,0.225,2.062,0.22,12.258
35,0.234,2.061,0.153,13.349
36,0.237,2.066,0.218,12.29
37,0.256,2.054,0.183,12.767
38,0.251,2.027,0.185,12.861
39,0.242,2.037,0.172,13.101
40,0.251,2.059,0.154,13.31
41,0.256,2.023,0.157,13.393
42,0.254,2.035,0.173,13.011
43,0.269,1.995,0.201,12.598
44,0.248,2.069,0.151,13.464
45,0.25,2.029,0.183,12.996
46,0.262,1.994,0.178,13.063
47,0.266,2.021,0.163,13.365
48,0.28,1.964,0.192,12.828
49,0.277,1.98,0.217,12.396
50,0.273,1.978,0.155,13.418
51,0.257,2.007,0.162,13.343
52,0.301,1.959,0.204,12.624
53,0.28,1.939,0.221,12.41
54,0.269,1.962,0.23,12.253
55,0.276,1.972,0.169,13.284
56,0.28,1.951,0.186,12.932
57,0.316,1.935,0.153,13.47
58,0.267,1.975,0.208,12.558
59,0.283,1.952,0.219,12.365
60,0.287,1.948,0.18,13.069
61,0.302,1.946,0.199,12.722
62,0.281,1.96,0.179,13.086
63,0.294,1.952,0.181,13.033
64,0.316,1.918,0.209,12.675
65,0.306,1.92,0.198,12.786
66,0.318,1.936,0.206,12.679
67,0.286,1.923,0.223,12.389
68,0.314,1.926,0.224,12.27
69,0.317,1.925,0.184,13.046
70,0.287,1.94,0.179,13.045
71,0.348,1.892,0.217,12.391
72,0.309,1.901,0.224,12.331
73,0.315,1.915,0.206,12.58
74,0.312,1.916,0.216,12.462
75,0.312,1.891,0.185,12.977
76,0.317,1.882,0.194,12.912
77,0.301,1.902,0.207,12.599
78,0.329,1.872,0.228,12.349
79,0.308,1.893,0.219,12.421
80,0.319,1.879,0.202,12.733
81,0.316,1.879,0.175,13.144
82,0.329,1.883,0.192,12.898
83,0.331,1.867,0.208,12.553
84,0.335,1.887,0.238,12.15
85,0.324,1.888,0.222,12.358
86,0.323,1.866,0.211,12.565
87,0.307,1.869,0.21,12.555
88,0.325,1.869,0.185,13.018
89,0.349,1.841,0.198,12.785
90,0.312,1.881,0.22,12.484
91,0.342,1.842,0.208,12.607
92,0.318,1.891,0.203,12.643
93,0.331,1.886,0.201,12.737
94,0.359,1.838,0.199,12.806
95,0.356,1.81,0.224,12.31
96,0.345,1.819,0.206,12.635
97,0.348,1.826,0.229,12.217
98,0.343,1.821,0.22,12.445
99,0.364,1.805,0.205,12.655
100,0.371,1.795,0.208,12.622
101,0.334,1.863,0.227,12.255
102,0.343,1.835,0.207,12.631
103,0.359,1.817,0.233,12.211
104,0.352,1.785,0.228,12.346
105,0.375,1.801,0.208,12.64
106,0.377,1.773,0.186,13.013
107,0.354,1.793,0.223,12.332
108,0.372,1.774,0.202,12.748
109,0.364,1.808,0.217,12.466
110,0.379,1.756,0.22,12.413
111,0.359,1.775,0.203,12.727
112,0.359,1.792,0.219,12.361
113,0.365,1.77,0.192,12.915
114,0.343,1.816,0.208,12.616
115,0.378,1.763,0.233,12.318
116,0.36,1.783,0.235,12.189
117,0.377,1.735,0.2,12.737
118,0.363,1.747,0.208,12.618
119,0.374,1.748,0.229,12.307
